 Flux (Janskies) at 10 Mpc and normalised flux for a model with the following parameters: 			
 Luminosity: 1.9e8 Lsun
 Mass-loss rate: 1.0e-3 Msun/yr
 Wind terminal velocity: 150.0 km/s
 Effective temperature (at optical depth 10): 14.0e3 K 
 Effective temperature (at optical depth 2/3): 14.0e3 K 
 Inner boundary: 16.0e13 cm 
 Abundances (mass fractions): H=1.864E-01,He=8.000E-01,C=5.583E-05,N=8.172E-03,O=1.319E-04,Fe=1.360E-03 
 	 Wavelength 	 Flux 	 	 Normalised Flux 
 	 (Angstrom) 	 (Jy (at 10 Mpc)) 	 
	10.014471270425	1.029e-107	1.0
	10.02115495855	1.029e-107	1.0
	10.02784321355	1.029e-107	1.0
	10.034535783975	1.029e-107	1.0
	10.041232921375	1.029e-107	1.0
	10.047934542	1.029e-107	1.0
	10.054640561549999	1.029e-107	1.0
	10.061351148725	1.029e-107	1.0
	10.068066134624999	1.029e-107	1.0
	10.074785603675	1.029e-107	1.0
	10.081509471075002	1.029e-107	1.0
	10.08823807595	1.029e-107	1.0
	10.094970994425001	1.029e-107	1.0
	10.101708566125001	1.029e-107	1.0
	10.10845045095	1.029e-107	1.0
	10.115196818575	1.029e-107	1.0
	10.1219477546	1.029e-107	1.0
	10.12870334475	1.029e-107	1.0
	10.13546324695	1.029e-107	1.0
	10.142227631874999	1.029e-107	1.0
	10.148996671325	1.029e-107	1.0
	10.155770193850001	1.029e-107	1.0
	10.162548199125	1.029e-107	1.0
	10.1693307734	1.029e-107	1.0
	10.176117744075	1.029e-107	1.0
	10.182909456525	1.029e-107	1.0
	10.189705478725	1.029e-107	1.0
	10.19650624315	1.029e-107	1.0
	10.20331149025	1.029e-107	1.0
	10.210121219825002	1.029e-107	1.0
	10.21693551855	1.029e-107	1.0
	10.2237544738	1.029e-107	1.0
	10.230577736825	1.029e-107	1.0
	10.2374057437	1.029e-107	1.0
	10.244238320025	1.029e-107	1.0
	10.25107529075	1.029e-107	1.0
	10.257916918325	1.029e-107	1.0
	10.264763115275	1.029e-107	1.0
	10.27161388165	1.029e-107	1.0
	10.27846921735	1.029e-107	1.0
	10.285329122474998	1.029e-107	1.0
	10.292193685225	1.029e-107	1.0
	10.2990627291	1.029e-107	1.0
	10.305936430825	1.029e-107	1.0
	10.312814701975	1.029e-107	1.0
	10.319697453525	1.029e-107	1.0
	10.326584863125001	1.029e-107	1.0
	10.333476930875001	1.029e-107	1.0
	10.340373657099999	1.029e-107	1.0
	10.34727486335	1.029e-107	1.0
	10.354180727974999	1.029e-107	1.0
	10.3610909827	1.029e-107	1.0
	10.36800607475	1.029e-107	1.0
	10.374925825575001	1.029e-107	1.0
	10.38185014535	1.029e-107	1.0
	10.388778943950001	1.029e-107	1.0
	10.395712671425	1.029e-107	1.0
	10.4026506973	1.029e-107	1.0
	10.40959347195	1.029e-107	1.0
	10.416540995975	1.029e-107	1.0
	10.423493088475	1.029e-107	1.0
	10.430449749375	1.029e-107	1.0
	10.437411069100001	1.029e-107	1.0
	10.444377047700002	1.029e-107	1.0
	10.4513476853	1.029e-107	1.0
	10.458323073	1.029e-107	1.0
	10.46530293735	1.029e-107	1.0
	10.47228764335	1.029e-107	1.0
	10.479276825425	1.029e-107	1.0
	10.486270757975	1.029e-107	1.0
	10.49326934945	1.029e-107	1.0
	10.500272691775	1.029e-107	1.0
	10.507280693275	1.029e-107	1.0
	10.514293261625	1.029e-107	1.0
	10.52131048865	1.029e-107	1.0
	10.528332559149998	1.029e-107	1.0
	10.5353591961	1.029e-107	1.0
	10.5423905845	1.029e-107	1.0
	10.549426631525	1.029e-107	1.0
	10.55646743015	1.029e-107	1.0
	10.56351279445	1.029e-107	1.0
	10.5705630034	1.029e-107	1.0
	10.577617870925	1.029e-107	1.0
	10.58467749035	1.029e-107	1.0
	10.591741768224999	1.029e-107	1.0
	10.59881070435	1.029e-107	1.0
	10.605884486125	1.029e-107	1.0
	10.612962832225	1.029e-107	1.0
	10.620046024150001	1.029e-107	1.0
	10.627133874125	1.029e-107	1.0
	10.634226570375	1.029e-107	1.0
	10.64132383005	1.029e-107	1.0
	10.6484260308	1.029e-107	1.0
	10.65553269995	1.029e-107	1.0
	10.662644405275	1.029e-107	1.0
	10.6697606733	1.029e-107	1.0
	10.67688169335	1.029e-107	1.0
	10.6840075607	1.029e-107	1.0
	10.69113818025	1.029e-107	1.0
	10.698273552149999	1.029e-107	1.0
	10.705413485125	1.029e-107	1.0
	10.712558456875	1.029e-107	1.0
	10.719707989375001	1.029e-107	1.0
	10.726862369625	1.029e-107	1.0
	10.734021694075	1.029e-107	1.0
	10.741185674625001	1.029e-107	1.0
	10.748354407225001	1.029e-107	1.0
	10.755527891824999	1.029e-107	1.0
	10.762706128075	1.029e-107	1.0
	10.769889406175	1.029e-107	1.0
	10.77707724285	1.029e-107	1.0
	10.784269830924998	1.029e-107	1.0
	10.7914674618	1.029e-107	1.0
	10.798669650050002	1.029e-107	1.0
	10.805876784275	1.029e-107	1.0
	10.81308867	1.029e-107	1.0
	10.820305306949999	1.029e-107	1.0
	10.827526988175	1.029e-107	1.0
	10.834753225075	1.029e-107	1.0
	10.8419844088	1.029e-107	1.0
	10.849220441525	1.029e-107	1.0
	10.85646122515	1.029e-107	1.0
	10.863706956175	1.029e-107	1.0
	10.870957437975001	1.029e-107	1.0
	10.878212867575	1.029e-107	1.0
	10.885473047649999	1.029e-107	1.0
	10.8927380769	1.029e-107	1.0
	10.900007955300001	1.029e-107	1.0
	10.907282682875	1.029e-107	1.0
	10.914562259550001	1.029e-107	1.0
	10.9218466853	1.029e-107	1.0
	10.929136059725	1.029e-107	1.0
	10.936430283399998	1.029e-107	1.0
	10.94372925645	1.029e-107	1.0
	10.9510330783	1.029e-107	1.0
	10.958341849025	1.029e-107	1.0
	10.9656555689	1.029e-107	1.0
	10.972974137849999	1.029e-107	1.0
	10.9802977568	1.029e-107	1.0
	10.987625923	1.029e-107	1.0
	10.9949591391	1.029e-107	1.0
	11.002297203974999	1.029e-107	1.0
	11.009640218400001	1.029e-107	1.0
	11.01698818265	1.029e-107	1.0
	11.024340995549998	1.029e-107	1.0
	11.031698656725	1.029e-107	1.0
	11.039061369399999	1.029e-107	1.0
	11.046428828675	1.029e-107	1.0
	11.053801339775	1.029e-107	1.0
	11.061178698900001	1.029e-107	1.0
	11.068561008075001	1.029e-107	1.0
	11.0759481651	1.029e-107	1.0
	11.083340272074999	1.029e-107	1.0
	11.090737534150001	1.029e-107	1.0
	11.098139541475	1.029e-107	1.0
	11.105546601824999	1.029e-107	1.0
	11.112958509575	1.029e-107	1.0
	11.120375367474999	1.029e-107	1.0
	11.12779717555	1.029e-107	1.0
	11.135223933799999	1.029e-107	1.0
	11.142655642224998	1.029e-107	1.0
	11.150092300775	1.029e-107	1.0
	11.157533909375	1.029e-107	1.0
	11.164980468	1.029e-107	1.0
	11.17243197655	1.029e-107	1.0
	11.1798885392	1.029e-107	1.0
	11.187350260675	1.029e-107	1.0
	11.194816619049998	1.029e-107	1.0
	11.202288240949999	1.029e-107	1.0
	11.209764603375	1.029e-107	1.0
	11.217246125299999	1.029e-107	1.0
	11.224732491900001	1.029e-107	1.0
	11.232223913224999	1.029e-107	1.0
	11.239720389399999	1.029e-107	1.0
	11.247221920725	1.029e-107	1.0
	11.254728507275	1.029e-107	1.0
	11.262239832025001	1.029e-107	1.0
	11.26975642335	1.029e-107	1.0
	11.277277858175	1.029e-107	1.0
	11.28480434795	1.029e-107	1.0
	11.292335999450001	1.029e-107	1.0
	11.299872493575	1.029e-107	1.0
	11.307414042925	1.029e-107	1.0
	11.3149607543	1.029e-107	1.0
	11.322512521324999	1.029e-107	1.0
	11.330069237025	1.029e-107	1.0
	11.337630900975	1.029e-107	1.0
	11.345197727675	1.029e-107	1.0
	11.352769609725	1.029e-107	1.0
	11.360346655125	1.029e-107	1.0
	11.367928540800001	1.029e-107	1.0
	11.375515481725001	1.029e-107	1.0
	11.383107586000001	1.029e-107	1.0
	11.39070474575	1.029e-107	1.0
	11.398306961	1.029e-107	1.0
	11.40591423155	1.029e-107	1.0
	11.413526666075	1.029e-107	1.0
	11.421144156125	1.029e-107	1.0
	11.428766592625	1.029e-107	1.0
	11.436394302175	1.029e-107	1.0
	11.44402706725	1.029e-107	1.0
	11.451664887425	1.029e-107	1.0
	11.45930776285	1.029e-107	1.0
	11.466955693200001	1.029e-107	1.0
	11.47460889785	1.029e-107	1.0
	11.482267047750002	1.029e-107	1.0
	11.48993047235	1.029e-107	1.0
	11.497598841775	1.029e-107	1.0
	11.50527248635	1.029e-107	1.0
	11.512951075124999	1.029e-107	1.0
	11.520634939449998	1.029e-107	1.0
	11.52832396915	1.029e-107	1.0
	11.536018053325002	1.029e-107	1.0
	11.5437171916	1.029e-107	1.0
	11.551421606325	1.029e-107	1.0
	11.559131075100002	1.029e-107	1.0
	11.566845709150002	1.029e-107	1.0
	11.574565396899999	1.029e-107	1.0
	11.582290585325	1.029e-107	1.0
	11.59002060385	1.029e-107	1.0
	11.597755787450001	1.029e-107	1.0
	11.6054961364	1.029e-107	1.0
	11.613241875449999	1.029e-107	1.0
	11.62099255515	1.029e-107	1.0
	11.62874851275	1.029e-107	1.0
	11.636509522899999	1.029e-107	1.0
	11.644275924275	1.029e-107	1.0
	11.652047378175	1.029e-107	1.0
	11.659823997225	1.029e-107	1.0
	11.667605895075	1.029e-107	1.0
	11.675392958225	1.029e-107	1.0
	11.683185072825	1.029e-107	1.0
	11.690982580124999	1.029e-107	1.0
	11.698785138649999	1.029e-107	1.0
	11.7065929762	1.029e-107	1.0
	11.714405978725	1.029e-107	1.0
	11.72222426055	1.029e-107	1.0
	11.730047821975	1.029e-107	1.0
	11.737876548300001	1.029e-107	1.0
	11.745710554399999	1.029e-107	1.0
	11.75354961005	1.029e-107	1.0
	11.761393945150001	1.029e-107	1.0
	11.76924356	1.029e-107	1.0
	11.777098454750002	1.029e-107	1.0
	11.784958745399999	1.029e-107	1.0
	11.79282408455	1.029e-107	1.0
	11.80069458765	1.029e-107	1.0
	11.808570486825	1.029e-107	1.0
	11.816451549750001	1.029e-107	1.0
	11.824337892675	1.029e-107	1.0
	11.832229632474998	1.029e-107	1.0
	11.84012653585	1.029e-107	1.0
	11.848028719324999	1.029e-107	1.0
	11.855936065875	1.029e-107	1.0
	11.863848927125	1.029e-107	1.0
	11.871766833750002	1.029e-107	1.0
	11.879690255725	1.029e-107	1.0
	11.8876187226	1.029e-107	1.0
	11.8955525871	1.029e-107	1.0
	11.903491850075	1.029e-107	1.0
	11.91143615675	1.029e-107	1.0
	11.9193860985	1.029e-107	1.0
	11.9273410835	1.029e-107	1.0
	11.935301466875	1.029e-107	1.0
	11.94326724935	1.029e-107	1.0
	11.951238073699999	1.029e-107	1.0
	11.959214535174999	1.029e-107	1.0
	11.967196276725	1.029e-107	1.0
	11.975183178724999	1.029e-107	1.0
	11.983175599625	1.029e-107	1.0
	11.991173060525	1.029e-107	1.0
	11.999176040575	1.029e-107	1.0
	12.007184420225	1.029e-107	1.0
	12.015198199775	1.029e-107	1.0
	12.023217138275001	1.029e-107	1.0
	12.031241597075	1.029e-107	1.0
	12.039271214275	1.029e-107	1.0
	12.047306231125	1.029e-107	1.0
	12.05534676895	1.029e-107	1.0
	12.063392707075	1.029e-107	1.0
	12.071443802574999	1.029e-107	1.0
	12.0795004196	1.029e-107	1.0
	12.087562193175	1.029e-107	1.0
	12.095629732525	1.029e-107	1.0
	12.103702428375001	1.029e-107	1.0
	12.11178040195	1.029e-107	1.0
	12.119863898075	1.029e-107	1.0
	12.12795267165	1.029e-107	1.0
	12.136046968025001	1.029e-107	1.0
	12.144146787675002	1.029e-107	1.0
	12.1522517615	1.029e-107	1.0
	12.160362258600001	1.029e-107	1.0
	12.168478032425	1.029e-107	1.0
	12.176599453249999	1.029e-107	1.0
	12.184726274525001	1.029e-107	1.0
	12.192858372049999	1.029e-107	1.0
	12.2009958694	1.029e-107	1.0
	12.209138890774998	1.029e-107	1.0
	12.217287436574999	1.029e-107	1.0
	12.225441382525	1.029e-107	1.0
	12.233600728525001	1.029e-107	1.0
	12.241765599099999	1.029e-107	1.0
	12.249935744525	1.029e-107	1.0
	12.258111539975001	1.029e-107	1.0
	12.266292484249998	1.029e-107	1.0
	12.274479204475	1.029e-107	1.0
	12.2826711985	1.029e-107	1.0
	12.290868717599999	1.029e-107	1.0
	12.299071888075	1.029e-107	1.0
	12.307280331774999	1.029e-107	1.0
	12.31549417435	1.029e-107	1.0
	12.32371354215	1.029e-107	1.0
	12.3319385621	1.029e-107	1.0
	12.340168980925	1.029e-107	1.0
	12.3484049254	1.029e-107	1.0
	12.35664626825	1.029e-107	1.0
	12.364893136775	1.029e-107	1.0
	12.3731455308	1.029e-107	1.0
	12.38140345055	1.029e-107	1.0
	12.389666896075	1.029e-107	1.0
	12.397935867575	1.029e-107	1.0
	12.4062103648	1.029e-107	1.0
	12.414490259374999	1.029e-107	1.0
	12.422775937050002	1.029e-107	1.0
	12.43106688305	1.029e-107	1.0
	12.439363483674999	1.029e-107	1.0
	12.44766561015	1.029e-107	1.0
	12.455973262325	1.029e-107	1.0
	12.4642863106	1.029e-107	1.0
	12.4726052734	1.029e-107	1.0
	12.4809293727	1.029e-107	1.0
	12.489259387375	1.029e-107	1.0
	12.497594667375	1.029e-107	1.0
	12.505935603	1.029e-107	1.0
	12.5142823251	1.029e-107	1.0
	12.522634311625001	1.029e-107	1.0
	12.530992084925	1.029e-107	1.0
	12.539355252475001	1.029e-107	1.0
	12.5477242076	1.029e-107	1.0
	12.556098556550001	1.029e-107	1.0
	12.564478693675	1.029e-107	1.0
	12.572864224075	1.029e-107	1.0
	12.581255411025	1.029e-107	1.0
	12.589652254825001	1.029e-107	1.0
	12.598054623225	1.029e-107	1.0
	12.606462648474999	1.029e-107	1.0
	12.614876330800001	1.029e-107	1.0
	12.623295670425001	1.029e-107	1.0
	12.631720401199999	1.029e-107	1.0
	12.640150922175	1.029e-107	1.0
	12.648586966949999	1.029e-107	1.0
	12.657028668775	1.029e-107	1.0
	12.665476295325	1.029e-107	1.0
	12.673929177999998	1.029e-107	1.0
	12.682387851825002	1.029e-107	1.0
	12.690852183	1.029e-107	1.0
	12.69932217145	1.029e-107	1.0
	12.707797682875	1.029e-107	1.0
	12.716279121	1.029e-107	1.0
	12.724766081950001	1.029e-107	1.0
	12.73325856505	1.029e-107	1.0
	12.741756705225	1.029e-107	1.0
	12.750260773550002	1.029e-107	1.0
	12.758770227949999	1.029e-107	1.0
	12.767285747025001	1.029e-107	1.0
	12.77580651555	1.029e-107	1.0
	12.784333077025	1.029e-107	1.0
	12.7928657048	1.029e-107	1.0
	12.801403580425001	1.029e-107	1.0
	12.809947386174999	1.029e-107	1.0
	12.81849671215	1.029e-107	1.0
	12.82705196905	1.029e-107	1.0
	12.8356127457	1.029e-107	1.0
	12.844179316349999	1.029e-107	1.0
	12.852751681425	1.029e-107	1.0
	12.861329703325001	1.029e-107	1.0
	12.86991338165	1.029e-107	1.0
	12.8785028545	1.029e-107	1.0
	12.887098122125	1.029e-107	1.0
	12.895698907375	1.029e-107	1.0
	12.904305487125	1.029e-107	1.0
	12.912918000649999	1.029e-107	1.0
	12.9215363094	1.029e-107	1.0
	12.930160134849999	1.029e-107	1.0
	12.938789755175	1.029e-107	1.0
	12.947425310275001	1.029e-107	1.0
	12.956066380900001	1.029e-107	1.0
	12.964713386675	1.029e-107	1.0
	12.973366047475	1.029e-107	1.0
	12.982024644	1.029e-107	1.0
	12.9906888952	1.029e-107	1.0
	12.999359082624999	1.029e-107	1.0
	13.008034783425	1.029e-107	1.0
	13.016716420575001	1.029e-107	1.0
	13.025403994375	1.029e-107	1.0
	13.03409722225	1.029e-107	1.0
	13.042796245475001	1.029e-107	1.0
	13.051500921875	1.029e-107	1.0
	13.060211677525	1.029e-107	1.0
	13.06892822875	1.029e-107	1.0
	13.077650432850001	1.029e-107	1.0
	13.086378574674999	1.029e-107	1.0
	13.0951125117	1.029e-107	1.0
	13.103852387100002	1.029e-107	1.0
	13.1125979145	1.029e-107	1.0
	13.121349236524999	1.029e-107	1.0
	13.130106497124999	1.029e-107	1.0
	13.138869840425	1.029e-107	1.0
	13.147638546575	1.029e-107	1.0
	13.156413335475	1.029e-107	1.0
	13.1651942079	1.029e-107	1.0
	13.173980586025	1.029e-107	1.0
	13.18277319285	1.029e-107	1.0
	13.19157130445	1.029e-107	1.0
	13.2003755004	1.029e-107	1.0
	13.209185490574999	1.029e-107	1.0
	13.21800142045	1.029e-107	1.0
	13.2268231442	1.029e-107	1.0
	13.235650953674998	1.029e-107	1.0
	13.244484410875002	1.029e-107	1.0
	13.253323807874999	1.029e-107	1.0
	13.2621691446	1.029e-107	1.0
	13.271020421425	1.029e-107	1.0
	13.279877638275	1.029e-107	1.0
	13.288740795525001	1.029e-107	1.0
	13.297609893	1.029e-107	1.0
	13.30648463575	1.029e-107	1.0
	13.315365466025	1.029e-107	1.0
	13.324252236524998	1.029e-107	1.0
	13.33314509545	1.029e-107	1.0
	13.342043449774998	1.029e-107	1.0
	13.3509480409	1.029e-107	1.0
	13.359858721175	1.029e-107	1.0
	13.36877504405	1.029e-107	1.0
	13.377697455825	1.029e-107	1.0
	13.38662580795	1.029e-107	1.0
	13.3955602498	1.029e-107	1.0
	13.404500632025002	1.029e-107	1.0
	13.413446654574999	1.029e-107	1.0
	13.422398917025	1.029e-107	1.0
	13.4313571195	1.029e-107	1.0
	13.440321261975	1.029e-107	1.0
	13.44929149495	1.029e-107	1.0
	13.45826766795	1.029e-107	1.0
	13.467249629625002	1.029e-107	1.0
	13.476237833375	1.029e-107	1.0
	13.485231976775001	1.029e-107	1.0
	13.494232059799998	1.029e-107	1.0
	13.503238234125	1.029e-107	1.0
	13.5122505	1.029e-107	1.0
	13.521268552950001	1.029e-107	1.0
	13.53029285015	1.029e-107	1.0
	13.539322933575	1.029e-107	1.0
	13.548359108625	1.029e-107	1.0
	13.557401528875001	1.029e-107	1.0
	13.566449734674999	1.029e-107	1.0
	13.575504032249999	1.029e-107	1.0
	13.584564421900001	1.029e-107	1.0
	13.593630904025002	1.029e-107	1.0
	13.602703478425001	1.029e-107	1.0
	13.611781991049998	1.029e-107	1.0
	13.6208664412	1.029e-107	1.0
	13.629956983475001	1.029e-107	1.0
	13.6390539282	1.029e-107	1.0
	13.64815665525	1.029e-107	1.0
	13.657265630275	1.029e-107	1.0
	13.666380386575	1.029e-107	1.0
	13.675501390925001	1.029e-107	1.0
	13.684628643749999	1.029e-107	1.0
	13.6937618332	1.029e-107	1.0
	13.702901115174999	1.029e-107	1.0
	13.712046646275	1.029e-107	1.0
	13.721197956325	1.029e-107	1.0
	13.730355672725	1.029e-107	1.0
	13.739519481725	1.029e-107	1.0
	13.748689225875001	1.029e-107	1.0
	13.757865219925	1.029e-107	1.0
	13.7670473064	1.029e-107	1.0
	13.77623564335	1.029e-107	1.0
	13.78542975595	1.029e-107	1.0
	13.794630277475001	1.029e-107	1.0
	13.803836891100001	1.029e-107	1.0
	13.8130497559	1.029e-107	1.0
	13.822268872275	1.029e-107	1.0
	13.8314937619	1.029e-107	1.0
	13.840724902525	1.029e-107	1.0
	13.849962294600001	1.029e-107	1.0
	13.859205778249999	1.029e-107	1.0
	13.868455513625	1.029e-107	1.0
	13.877711340325	1.029e-107	1.0
	13.88697341885	1.029e-107	1.0
	13.896241749600001	1.029e-107	1.0
	13.905516171575	1.029e-107	1.0
	13.914796845775	1.029e-107	1.0
	13.9240836108	1.029e-107	1.0
	13.933376628050002	1.029e-107	1.0
	13.942675897874999	1.029e-107	1.0
	13.951981258099998	1.029e-107	1.0
	13.961293033274998	1.029e-107	1.0
	13.970610898699999	1.029e-107	1.0
	13.979935016975	1.029e-107	1.0
	13.989265388	1.029e-107	1.0
	13.99860184875	1.029e-107	1.0
	14.007944562025001	1.029e-107	1.0
	14.017293528025	1.029e-107	1.0
	14.026648910975	1.029e-107	1.0
	14.036010218425002	1.029e-107	1.0
	14.04537810745	1.029e-107	1.0
	14.054752085175	1.029e-107	1.0
	14.0641321507	1.029e-107	1.0
	14.073518798874998	1.029e-107	1.0
	14.082911369625	1.029e-107	1.0
	14.09231068945	1.029e-107	1.0
	14.1017157654	1.029e-107	1.0
	14.111127259524999	1.029e-107	1.0
	14.12054517235	1.029e-107	1.0
	14.129969338075	1.029e-107	1.0
	14.139399756349999	1.029e-107	1.0
	14.14883659415	1.029e-107	1.0
	14.158279350375	1.029e-107	1.0
	14.16772886045	1.029e-107	1.0
	14.177184455725001	1.029e-107	1.0
	14.186646471025	1.029e-107	1.0
	14.1961149067	1.029e-107	1.0
	14.205589426675	1.029e-107	1.0
	14.21507019845	1.029e-107	1.0
	14.224557390575	1.029e-107	1.0
	14.234051003100001	1.029e-107	1.0
	14.243550698324999	1.029e-107	1.0
	14.253057152825	1.029e-107	1.0
	14.262569859275	1.029e-107	1.0
	14.272088817324999	1.029e-107	1.0
	14.281613856425	1.029e-107	1.0
	14.291145656874999	1.029e-107	1.0
	14.300683708575	1.029e-107	1.0
	14.310227840225	1.029e-107	1.0
	14.319778734849999	1.029e-107	1.0
	14.329335880224999	1.029e-107	1.0
	14.338899104374999	1.029e-107	1.0
	14.34846909285	1.029e-107	1.0
	14.358045331475001	1.029e-107	1.0
	14.36762816395	1.029e-107	1.0
	14.377217073875	1.029e-107	1.0
	14.386812750525	1.029e-107	1.0
	14.396414331075	1.029e-107	1.0
	14.406022678900001	1.029e-107	1.0
	14.415637448825	1.029e-107	1.0
	14.42525846745	1.029e-107	1.0
	14.43488590755	1.029e-107	1.0
	14.444519943500001	1.029e-107	1.0
	14.45416022725	1.029e-107	1.0
	14.4638069326	1.029e-107	1.0
	14.4734602342	1.029e-107	1.0
	14.4831197828	1.029e-107	1.0
	14.492786103	1.029e-107	1.0
	14.502458494775	1.029e-107	1.0
	14.512137483275	1.029e-107	1.0
	14.5218232449	1.029e-107	1.0
	14.531515076649999	1.029e-107	1.0
	14.541213682250001	1.029e-107	1.0
	14.55091835645	1.029e-107	1.0
	14.560629804975001	1.029e-107	1.0
	14.570347674975	1.029e-107	1.0
	14.5800719661	1.029e-107	1.0
	14.589803033175	1.029e-107	1.0
	14.59954034405	1.029e-107	1.0
	14.609283897725	1.029e-107	1.0
	14.61903422785	1.029e-107	1.0
	14.628791335525001	1.029e-107	1.0
	14.638554507025	1.029e-107	1.0
	14.648324456274999	1.029e-107	1.0
	14.658100646725	1.029e-107	1.0
	14.667883615549998	1.029e-107	1.0
	14.6776730045	1.029e-107	1.0
	14.687469172925	1.029e-107	1.0
	14.697271581225	1.029e-107	1.0
	14.707080769500001	1.029e-107	1.0
	14.71689619675	1.029e-107	1.0
	14.726718404325	1.029e-107	1.0
	14.736547212149999	1.029e-107	1.0
	14.74638243895	1.029e-107	1.0
	14.756224265675002	1.029e-107	1.0
	14.766072874350002	1.029e-107	1.0
	14.7759277197	1.029e-107	1.0
	14.785789164775	1.029e-107	1.0
	14.7956572099	1.029e-107	1.0
	14.8055322206	1.029e-107	1.0
	14.81541328315	1.029e-107	1.0
	14.82530131195	1.029e-107	1.0
	14.835195757825	1.029e-107	1.0
	14.845096803850002	1.029e-107	1.0
	14.8550046337	1.029e-107	1.0
	14.86491888005	1.029e-107	1.0
	14.874839910750001	1.029e-107	1.0
	14.884767357225	1.029e-107	1.0
	14.894701588275	1.029e-107	1.0
	14.904642419625	1.029e-107	1.0
	14.914589665625	1.029e-107	1.0
	14.924543882400002	1.029e-107	1.0
	14.934504699449999	1.029e-107	1.0
	14.944471930425001	1.029e-107	1.0
	14.954446133675	1.029e-107	1.0
	14.9644267503	1.029e-107	1.0
	14.97441396625	1.029e-107	1.0
	14.984408155925	1.029e-107	1.0
	14.99440894535	1.029e-107	1.0
	15.004416334474998	1.029e-107	1.0
	15.014430322875	1.029e-107	1.0
	15.024451098250001	1.029e-107	1.0
	15.03447828445	1.029e-107	1.0
	15.044512257475	1.029e-107	1.0
	15.054553396025	1.029e-107	1.0
	15.064600755325	1.029e-107	1.0
	15.07465509185	1.029e-107	1.0
	15.084716026725001	1.029e-107	1.0
	15.094783559925	1.029e-107	1.0
	15.104858071225001	1.029e-107	1.0
	15.1149387998	1.029e-107	1.0
	15.125026697225	1.029e-107	1.0
	15.13512138345	1.029e-107	1.0
	15.14522285845	1.029e-107	1.0
	15.155330739575	1.029e-107	1.0
	15.165445600600002	1.029e-107	1.0
	15.17556686645	1.029e-107	1.0
	15.185695112674999	1.029e-107	1.0
	15.19583014765	1.029e-107	1.0
	15.20597216415	1.029e-107	1.0
	15.2161203909	1.029e-107	1.0
	15.226275985525	1.029e-107	1.0
	15.23643817595	1.029e-107	1.0
	15.246606961674999	1.029e-107	1.0
	15.256782729975	1.029e-107	1.0
	15.26696528745	1.029e-107	1.0
	15.2771544392	1.029e-107	1.0
	15.287350574375	1.029e-107	1.0
	15.297553303274999	1.029e-107	1.0
	15.307763211425002	1.029e-107	1.0
	15.31797932175	1.029e-107	1.0
	15.328202807524999	1.029e-107	1.0
	15.338433082400002	1.029e-107	1.0
	15.348669949649999	1.029e-107	1.0
	15.358913605225002	1.029e-107	1.0
	15.3691642457	1.029e-107	1.0
	15.3794218719	1.029e-107	1.0
	15.3896860892	1.029e-107	1.0
	15.399957489925	1.029e-107	1.0
	15.410235481325	1.029e-107	1.0
	15.420520260650001	1.029e-107	1.0
	15.430812026049999	1.029e-107	1.0
	15.441110579225	1.029e-107	1.0
	15.451416118975	1.029e-107	1.0
	15.4617286458	1.029e-107	1.0
	15.472047760749998	1.029e-107	1.0
	15.482373862549998	1.029e-107	1.0
	15.49270695155	1.029e-107	1.0
	15.503046827674998	1.029e-107	1.0
	15.513393691025	1.029e-107	1.0
	15.523747542199999	1.029e-107	1.0
	15.534108180075	1.029e-107	1.0
	15.54447580575	1.029e-107	1.0
	15.554850217825	1.029e-107	1.0
	15.565231617525	1.029e-107	1.0
	15.575620005450002	1.029e-107	1.0
	15.58601497645	1.029e-107	1.0
	15.596417340575	1.029e-107	1.0
	15.606826490149999	1.029e-107	1.0
	15.61724262805	1.029e-107	1.0
	15.62766555085	1.029e-107	1.0
