3337.4330987931  6.896683E-16
3340.14926528937  8.472929E-16
3342.86543178565  7.357805E-16
3345.58159828193  7.407496E-16
3348.2977647782  8.184500E-16
3351.01393127448  6.460631E-16
3353.73009777076  9.184213E-16
3356.44626426704  6.808749E-16
3359.16243076331  8.912819E-16
3361.87859725959  6.777479E-16
3364.59476375587  8.751650E-16
3367.31093025214  7.854781E-16
3370.02709674842  8.003800E-16
3372.7432632447  8.020364E-16
3375.45942974097  8.713946E-16
3378.17559623725  9.060541E-16
3380.89176273353  7.487403E-16
3383.60792922981  9.680574E-16
3386.32409572608  8.104080E-16
3389.04026222236  8.954226E-16
3391.75642871864  8.253036E-16
3394.47259521491  8.280384E-16
3397.18876171119  7.738776E-16
3399.90492820747  8.952258E-16
3402.62109470374  6.653438E-16
3405.33726120002  7.074493E-16
3408.0534276963  8.525839E-16
3410.76959419257  7.637006E-16
3413.48576068885  9.510526E-16
3416.20192718513  8.445371E-16
3418.9180936814  7.006866E-16
3421.63426017768  8.100588E-16
3424.35042667396  6.685115E-16
3427.06659317024  7.279690E-16
3429.78275966651  8.741688E-16
3432.49892616279  8.917663E-16
3435.21509265907  9.714209E-16
3437.93125915534  8.653101E-16
3440.64742565162  7.345500E-16
3443.3635921479  7.279823E-16
3446.07975864417  1.000317E-15
3448.79592514045  8.683023E-16
3451.51209163673  9.072371E-16
3454.228258133  9.057049E-16
3456.94442462928  7.967188E-16
3459.66059112556  7.458578E-16
3462.37675762183  8.794424E-16
3465.09292411811  8.747267E-16
3467.80909061439  7.540058E-16
3470.52525711067  8.331576E-16
3473.24142360694  8.720601E-16
3475.95759010322  8.127126E-16
3478.6737565995  9.113169E-16
3481.38992309577  9.030923E-16
3484.10608959205  8.020773E-16
3486.82225608833  8.473293E-16
3489.5384225846  8.473477E-16
3492.25458908088  8.513880E-16
3494.97075557716  8.985994E-16
3497.68692207343  7.850771E-16
3500.40308856971  9.260092E-16
3503.11925506599  7.630487E-16
3505.83542156227  7.504424E-16
3508.55158805854  7.859560E-16
3511.26775455482  8.519848E-16
3513.9839210511  9.084353E-16
3516.70008754737  8.162810E-16
3519.41625404365  7.913387E-16
3522.13242053993  7.066993E-16
3524.8485870362  8.154200E-16
3527.56475353248  8.039381E-16
3530.28092002876  8.263893E-16
3532.99708652503  7.866664E-16
3535.71325302131  8.902857E-16
3538.42941951759  9.602219E-16
3541.14558601386  7.829047E-16
3543.86175251014  8.315025E-16
3546.57791900642  8.182927E-16
3549.2940855027  7.928286E-16
3552.01025199897  8.442340E-16
3554.72641849525  8.866189E-16
3557.44258499153  8.675976E-16
3560.1587514878  7.113069E-16
3562.87491798408  8.146475E-16
3565.59108448036  7.834445E-16
3568.30725097663  8.058173E-16
3571.02341747291  8.182287E-16
3573.73958396919  8.568274E-16
3576.45575046546  8.016196E-16
3579.17191696174  8.049602E-16
3581.88808345802  8.356174E-16
3584.6042499543  7.950674E-16
3587.32041645057  8.306317E-16
3590.03658294685  7.831834E-16
3592.75274944313  7.757716E-16
3595.4689159394  8.559719E-16
3598.18508243568  8.259185E-16
3600.90124893196  7.797709E-16
3603.61741542823  7.444016E-16
3606.33358192451  8.350806E-16
3609.04974842079  7.999085E-16
3611.76591491707  8.140780E-16
3614.48208141334  8.798418E-16
3617.19824790962  7.756912E-16
3619.91441440589  8.056740E-16
3622.63058090217  7.696165E-16
3625.34674739845  7.834264E-16
3628.06291389473  7.449691E-16
3630.779080391  7.703690E-16
3633.49524688728  7.748086E-16
3636.21141338356  8.050221E-16
3638.92757987983  8.005829E-16
3641.64374637611  7.875911E-16
3644.35991287239  7.623983E-16
3647.07607936866  7.955502E-16
3649.79224586494  7.376411E-16
3652.50841236122  7.793588E-16
3655.2245788575  7.232023E-16
3657.94074535377  7.554146E-16
3660.65691185005  8.475130E-16
3663.37307834633  8.223350E-16
3666.0892448426  7.513751E-16
3668.80541133888  7.474347E-16
3671.52157783516  8.036768E-16
3674.23774433143  8.356584E-16
3676.95391082771  8.230177E-16
3679.67007732399  7.671556E-16
3682.38624382026  7.845589E-16
3685.10241031654  7.611087E-16
3687.81857681282  8.036138E-16
3690.53474330909  7.724026E-16
3693.25090980537  7.653227E-16
3695.96707630165  8.293706E-16
3698.68324279793  7.977643E-16
3701.3994092942  8.098237E-16
3704.11557579048  8.276995E-16
3706.83174228676  8.056968E-16
3709.54790878303  8.322618E-16
3712.26407527931  7.940679E-16
3714.98024177559  7.908000E-16
3717.69640827186  7.850375E-16
3720.41257476814  7.755458E-16
3723.12874126442  7.759601E-16
3725.84490776069  7.926546E-16
3728.56107425697  8.904399E-16
3731.27724075325  8.060061E-16
3733.99340724953  7.712552E-16
3736.7095737458  7.680757E-16
3739.42574024208  7.985494E-16
3742.14190673836  7.712327E-16
3744.85807323463  8.078304E-16
3747.57423973091  8.001482E-16
3750.29040622719  8.296835E-16
3753.00657272346  8.377683E-16
3755.72273921974  8.018816E-16
3758.43890571602  7.994258E-16
3761.15507221229  8.454977E-16
3763.87123870857  8.095145E-16
3766.58740520485  7.915356E-16
3769.30357170112  8.302788E-16
3772.0197381974  8.156250E-16
3774.73590469368  8.226860E-16
3777.45207118996  8.215712E-16
3780.16823768623  7.960800E-16
3782.88440418251  8.215872E-16
3785.60057067879  8.283149E-16
3788.31673717506  8.351197E-16
3791.03290367134  8.441987E-16
3793.74907016762  8.681042E-16
3796.46523666389  8.417034E-16
3799.18140316017  8.312885E-16
3801.89756965645  7.981207E-16
3804.61373615272  8.658691E-16
3807.329902649  8.643225E-16
3810.04606914528  8.286105E-16
3812.76223564156  8.697660E-16
3815.47840213783  8.713776E-16
3818.19456863411  8.320130E-16
3820.91073513039  8.482029E-16
3823.62690162666  8.486012E-16
3826.34306812294  8.503056E-16
3829.05923461922  8.549059E-16
3831.77540111549  8.464587E-16
3834.49156761177  8.487732E-16
3837.20773410805  8.693317E-16
3839.92390060432  8.583128E-16
3842.6400671006  8.587911E-16
3845.35623359688  8.391416E-16
3848.07240009315  8.667888E-16
3850.78856658943  8.454361E-16
3853.50473308571  8.675530E-16
3856.22089958199  8.322466E-16
3858.93706607826  8.524415E-16
3861.65323257454  8.160123E-16
3864.36939907082  8.448119E-16
3867.08556556709  8.564657E-16
3869.80173206337  8.175964E-16
3872.51789855965  8.695236E-16
3875.23406505592  8.490091E-16
3877.9502315522  8.344253E-16
3880.66639804848  8.297535E-16
3883.38256454476  8.141070E-16
3886.09873104103  7.945953E-16
3888.81489753731  8.291612E-16
3891.53106403359  7.874700E-16
3894.24723052986  8.133096E-16
3896.96339702614  8.102589E-16
3899.67956352242  8.329716E-16
3902.39573001869  8.444225E-16
3905.11189651497  8.277178E-16
3907.82806301125  8.046365E-16
3910.54422950752  7.988003E-16
3913.2603960038  7.890590E-16
3915.97656250008  8.573325E-16
3918.69272899635  8.209692E-16
3921.40889549263  8.198728E-16
3924.12506198891  8.324736E-16
3926.84122848519  8.388437E-16
3929.55739498146  8.252862E-16
3932.27356147774  8.076250E-16
3934.98972797402  8.243766E-16
3937.70589447029  8.033414E-16
3940.42206096657  7.898224E-16
3943.13822746285  8.047331E-16
3945.85439395912  7.884004E-16
3948.5705604554  7.939829E-16
3951.28672695168  8.333810E-16
3954.00289344795  8.352428E-16
3956.71905994423  8.383607E-16
3959.43522644051  8.474536E-16
3962.15139293678  8.486954E-16
3964.86755943306  8.506314E-16
3967.58372592934  8.046965E-16
3970.29989242562  8.303834E-16
3973.01605892189  8.351231E-16
3975.73222541817  8.026504E-16
3978.44839191445  8.417918E-16
3981.16455841072  8.253937E-16
3983.880724907  8.462174E-16
3986.59689140328  8.345991E-16
3989.31305789955  8.333319E-16
3992.02922439583  8.109918E-16
3994.74539089211  8.307121E-16
3997.46155738839  8.223150E-16
4000.17772388466  7.917521E-16
4002.89389038094  8.339988E-16
4005.61005687721  8.092693E-16
4008.32622337349  7.982157E-16
4011.04238986977  7.695493E-16
4013.75855636605  7.733001E-16
4016.47472286232  7.933526E-16
4019.1908893586  8.054427E-16
4021.90705585488  8.185739E-16
4024.62322235115  8.035315E-16
4027.33938884743  8.397943E-16
4030.05555534371  8.556149E-16
4032.77172183998  8.315485E-16
4035.48788833626  8.165078E-16
4038.20405483254  8.182781E-16
4040.92022132882  8.387734E-16
4043.63638782509  8.588242E-16
4046.35255432137  8.619535E-16
4049.06872081765  8.598274E-16
4051.78488731392  8.527036E-16
4054.5010538102  8.507914E-16
4057.21722030648  8.843748E-16
4059.93338680275  8.739023E-16
4062.64955329903  9.009335E-16
4065.36571979531  9.104162E-16
4068.08188629158  8.791421E-16
4070.79805278786  9.039330E-16
4073.51421928414  8.836846E-16
4076.23038578041  9.594694E-16
4078.94655227669  9.522280E-16
4081.66271877297  9.288041E-16
4084.37888526925  9.211707E-16
4087.09505176552  8.990759E-16
4089.8112182618  9.338230E-16
4092.52738475808  8.975396E-16
4095.24355125435  8.938042E-16
4097.95971775063  9.187411E-16
4100.67588424691  9.397247E-16
4103.39205074318  9.339023E-16
4106.10821723946  9.456713E-16
4108.82438373574  9.218395E-16
4111.54055023201  9.213561E-16
4114.25671672829  9.240717E-16
4116.97288322457  9.367332E-16
4119.68904972085  9.125441E-16
4122.40521621712  9.138902E-16
4125.1213827134  9.128499E-16
4127.83754920968  9.100677E-16
4130.55371570595  9.238336E-16
4133.26988220223  9.047430E-16
4135.98604869851  8.829129E-16
4138.70221519478  9.124513E-16
4141.41838169106  9.181261E-16
4144.13454818734  9.227842E-16
4146.85071468361  9.029066E-16
4149.56688117989  9.080743E-16
4152.28304767617  8.531136E-16
4154.99921417245  8.850239E-16
4157.71538066872  8.756054E-16
4160.431547165  8.777223E-16
4163.14771366128  9.093151E-16
4165.86388015755  8.868083E-16
4168.58004665383  8.992604E-16
4171.29621315011  8.774435E-16
4174.01237964638  8.666669E-16
4176.72854614266  8.417144E-16
4179.44471263894  8.610439E-16
4182.16087913522  8.960926E-16
4184.87704563149  8.743123E-16
4187.59321212777  8.373202E-16
4190.30937862405  8.575262E-16
4193.02554512032  8.615375E-16
4195.7417116166  8.393826E-16
4198.45787811287  8.410011E-16
4201.17404460915  8.651631E-16
4203.89021110543  8.421094E-16
4206.60637760171  8.236300E-16
4209.32254409798  8.062394E-16
4212.03871059426  8.166642E-16
4214.75487709054  8.504272E-16
4217.47104358681  8.253206E-16
4220.18721008309  8.245832E-16
4222.90337657937  8.148532E-16
4225.61954307565  7.853888E-16
4228.33570957192  8.272412E-16
4231.0518760682  8.361471E-16
4233.76804256448  8.263805E-16
4236.48420906075  8.148772E-16
4239.20037555703  8.085528E-16
4241.91654205331  7.829277E-16
4244.63270854958  7.875645E-16
4247.34887504586  7.842382E-16
4250.06504154214  7.939475E-16
4252.78120803841  7.840576E-16
4255.49737453469  8.111808E-16
4258.21354103097  8.208302E-16
4260.92970752724  8.077443E-16
4263.64587402352  8.108887E-16
4266.3620405198  8.084015E-16
4269.07820701608  8.261661E-16
4271.79437351235  8.407916E-16
4274.51054000863  8.346521E-16
4277.22670650491  8.647306E-16
4279.94287300118  8.467406E-16
4282.65903949746  8.858773E-16
4285.37520599374  8.562464E-16
4288.09137249001  8.782559E-16
4290.80753898629  9.084255E-16
4293.52370548257  8.791603E-16
4296.23987197884  8.634469E-16
4298.95603847512  8.755895E-16
4301.6722049714  9.030563E-16
4304.38837146767  8.953790E-16
4307.10453796395  8.849370E-16
4309.82070446023  9.113888E-16
4312.53687095651  8.902713E-16
4315.25303745278  9.255247E-16
4317.96920394906  9.212977E-16
4320.68537044534  9.339148E-16
4323.40153694161  9.227255E-16
4326.11770343789  9.099229E-16
4328.83386993417  9.400597E-16
4331.55003643044  9.271761E-16
4334.26620292672  9.238640E-16
4336.982369423  9.222397E-16
4339.69853591927  9.382834E-16
4342.41470241555  9.297136E-16
4345.13086891183  8.918900E-16
4347.84703540811  9.106495E-16
4350.56320190438  9.537518E-16
4353.27936840066  9.331257E-16
4355.99553489694  9.257312E-16
4358.71170139321  9.276220E-16
4361.42786788949  9.226455E-16
4364.14403438577  9.175961E-16
4366.86020088204  9.240061E-16
4369.57636737832  9.187384E-16
4372.2925338746  9.232727E-16
4375.00870037087  9.130470E-16
4377.72486686715  8.888610E-16
4380.44103336343  8.911477E-16
4383.1571998597  9.013846E-16
4385.87336635598  9.030036E-16
4388.58953285226  8.870725E-16
4391.30569934854  8.964325E-16
4394.02186584481  8.841327E-16
4396.73803234109  8.858225E-16
4399.45419883737  8.929873E-16
4402.17036533364  8.963924E-16
4404.88653182992  9.076375E-16
4407.6026983262  8.959790E-16
4410.31886482247  8.827688E-16
4413.03503131875  9.108355E-16
4415.75119781503  8.897285E-16
4418.4673643113  8.816458E-16
4421.18353080758  9.300487E-16
4423.89969730386  9.229498E-16
4426.61586380013  8.957133E-16
4429.33203029641  9.116262E-16
