# INSTRUMENT_ID: 71
# OBS_GROUP_ID: 65
# UNIT_ID: None
# DATA_QUALITY_ID: 7
# RA: 172.1741958333333
# DEC: 35.11263888888889
# OBS_DATE: 2021-11-13 00:00:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# TRANSIENT_ID: 95838
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None


3800.000 6.68206e-16 -9.90000e+01
3803.383 6.01089e-16 -9.90000e+01
3806.766 4.36781e-16 -9.90000e+01
3810.150 3.42405e-16 -9.90000e+01
3813.533 2.13324e-16 -9.90000e+01
3816.916 3.15359e-16 -9.90000e+01
3820.299 2.30406e-16 -9.90000e+01
3823.682 3.24001e-16 -9.90000e+01
3827.066 6.84601e-16 -9.90000e+01
3830.449 7.99855e-16 -9.90000e+01
3833.832 6.64380e-16 -9.90000e+01
3837.215 4.37217e-16 -9.90000e+01
3840.599 2.90809e-16 -9.90000e+01
3843.982 5.53255e-16 -9.90000e+01
3847.365 6.92822e-16 -9.90000e+01
3850.748 5.28894e-16 -9.90000e+01
3854.131 5.13508e-16 -9.90000e+01
3857.515 4.71856e-16 -9.90000e+01
3860.898 4.06146e-16 -9.90000e+01
3864.281 2.98786e-16 -9.90000e+01
3867.664 5.37068e-16 -9.90000e+01
3871.047 5.95134e-16 -9.90000e+01
3874.431 3.55200e-16 -9.90000e+01
3877.814 5.24177e-16 -9.90000e+01
3881.197 5.23793e-16 -9.90000e+01
3884.580 5.21609e-16 -9.90000e+01
3887.964 5.89858e-16 -9.90000e+01
3891.347 6.65893e-16 -9.90000e+01
3894.730 6.96956e-16 -9.90000e+01
3898.113 5.79313e-16 -9.90000e+01
3901.496 4.20973e-16 -9.90000e+01
3904.880 4.86866e-16 -9.90000e+01
3908.263 5.42658e-16 -9.90000e+01
3911.646 4.75745e-16 -9.90000e+01
3915.029 3.37554e-16 -9.90000e+01
3918.412 5.23186e-16 -9.90000e+01
3921.796 6.06439e-16 -9.90000e+01
3925.179 4.77646e-16 -9.90000e+01
3928.562 6.26474e-16 -9.90000e+01
3931.945 7.72700e-16 -9.90000e+01
3935.329 6.63184e-16 -9.90000e+01
3938.712 5.41563e-16 -9.90000e+01
3942.095 5.72674e-16 -9.90000e+01
3945.478 6.02897e-16 -9.90000e+01
3948.861 4.31320e-16 -9.90000e+01
3952.245 4.70996e-16 -9.90000e+01
3955.628 6.28907e-16 -9.90000e+01
3959.011 5.19322e-16 -9.90000e+01
3962.394 2.63051e-16 -9.90000e+01
3965.777 3.51266e-16 -9.90000e+01
3969.161 4.41950e-16 -9.90000e+01
3972.544 4.16764e-16 -9.90000e+01
3975.927 6.19257e-16 -9.90000e+01
3979.310 7.17693e-16 -9.90000e+01
3982.694 4.58450e-16 -9.90000e+01
3986.077 4.43952e-16 -9.90000e+01
3989.460 5.20341e-16 -9.90000e+01
3992.843 4.87221e-16 -9.90000e+01
3996.226 3.96390e-16 -9.90000e+01
3999.610 3.70758e-16 -9.90000e+01
4002.993 4.89833e-16 -9.90000e+01
4006.376 5.29692e-16 -9.90000e+01
4009.759 5.09644e-16 -9.90000e+01
4013.142 3.16315e-16 -9.90000e+01
4016.526 3.89336e-16 -9.90000e+01
4019.909 6.14749e-16 -9.90000e+01
4023.292 6.83224e-16 -9.90000e+01
4026.675 5.28803e-16 -9.90000e+01
4030.059 4.97226e-16 -9.90000e+01
4033.442 4.81113e-16 -9.90000e+01
4036.825 4.04202e-16 -9.90000e+01
4040.208 3.51691e-16 -9.90000e+01
4043.591 3.39904e-16 -9.90000e+01
4046.975 3.87887e-16 -9.90000e+01
