   0.000000000E+00   0.500000000E+04  -0.365605851E+01  -0.486414751E+01  -0.558984321E+01  -0.586488251E+01  -0.598806051E+01  -0.450989851E+01  -0.453786851E+01  -0.535088451E+01  -0.637697051E+01  -0.587167051E+01  -0.523958514E+00   0.480925149E+01  -0.230178514E+00  -0.133648851E+01   0.250191486E+00
   0.100000125E+05   0.500000000E+04  -0.415245792E+01  -0.536054692E+01  -0.608624262E+01  -0.636128192E+01  -0.648445992E+01  -0.500629792E+01  -0.503426792E+01  -0.584728392E+01  -0.687336992E+01  -0.636806992E+01  -0.102035792E+01   0.431285208E+01  -0.726577917E+00  -0.183288792E+01  -0.246207917E+00
   0.200001511E+05   0.500000000E+04  -0.409141275E+01  -0.529950175E+01  -0.602519745E+01  -0.630023675E+01  -0.642341475E+01  -0.494525275E+01  -0.497322275E+01  -0.578623875E+01  -0.681232475E+01  -0.630702475E+01  -0.959312751E+00   0.437389725E+01  -0.665532751E+00  -0.177184275E+01  -0.185162751E+00
   0.300001355E+05   0.500000000E+04  -0.405259332E+01  -0.526068232E+01  -0.598637802E+01  -0.626141732E+01  -0.638459532E+01  -0.490643332E+01  -0.493440332E+01  -0.574741932E+01  -0.677350532E+01  -0.626820532E+01  -0.920493321E+00   0.441271668E+01  -0.626713321E+00  -0.173302332E+01  -0.146343321E+00
   0.400001237E+05   0.500000000E+04  -0.403933397E+01  -0.524742297E+01  -0.597311867E+01  -0.624815797E+01  -0.637133597E+01  -0.489317397E+01  -0.492114397E+01  -0.573415997E+01  -0.676024597E+01  -0.625494597E+01  -0.907233965E+00   0.442597603E+01  -0.613453965E+00  -0.171976397E+01  -0.133083965E+00
   0.500002547E+05   0.500000000E+04  -0.403576189E+01  -0.524385089E+01  -0.596954659E+01  -0.624458589E+01  -0.636776389E+01  -0.488960189E+01  -0.491757189E+01  -0.573058789E+01  -0.675667389E+01  -0.625137389E+01  -0.903661887E+00   0.442954811E+01  -0.609881887E+00  -0.171619189E+01  -0.129511887E+00
   0.600001049E+05   0.500000000E+04  -0.403492073E+01  -0.524300973E+01  -0.596870543E+01  -0.624374473E+01  -0.636692273E+01  -0.488876073E+01  -0.491673073E+01  -0.572974673E+01  -0.675583273E+01  -0.625053273E+01  -0.902820733E+00   0.443038927E+01  -0.609040733E+00  -0.171535073E+01  -0.128670733E+00
   0.700000464E+05   0.500000000E+04  -0.403411652E+01  -0.524220552E+01  -0.596790122E+01  -0.624294052E+01  -0.636611852E+01  -0.488795652E+01  -0.491592652E+01  -0.572894252E+01  -0.675502852E+01  -0.624972852E+01  -0.902016515E+00   0.443119348E+01  -0.608236515E+00  -0.171454652E+01  -0.127866515E+00
   0.800001461E+05   0.500000000E+04  -0.403236038E+01  -0.524044938E+01  -0.596614508E+01  -0.624118438E+01  -0.636436238E+01  -0.488620038E+01  -0.491417038E+01  -0.572718638E+01  -0.675327238E+01  -0.624797238E+01  -0.900260382E+00   0.443294962E+01  -0.606480382E+00  -0.171279038E+01  -0.126110382E+00
   0.900001041E+05   0.500000000E+04  -0.402931648E+01  -0.523740548E+01  -0.596310118E+01  -0.623814048E+01  -0.636131848E+01  -0.488315648E+01  -0.491112648E+01  -0.572414248E+01  -0.675022848E+01  -0.624492848E+01  -0.897216480E+00   0.443599352E+01  -0.603436480E+00  -0.170974648E+01  -0.123066480E+00
