3800.748  1.323509e-16
3808.793  9.543165e-17
3816.838  9.331202e-17
3824.883  9.732735e-17
3832.928  1.050587e-16
3840.973  9.716684e-17
3849.018  7.847877e-17
3857.063  5.725795e-17
3865.108  6.585977e-17
3873.153  4.997644e-17
3881.198  9.728877e-17
3889.243  5.804427e-17
3897.288  9.579798e-17
3905.333  1.225388e-16
3913.378  1.128598e-16
3921.423  1.528961e-16
3929.468   1.46725e-16
3937.513  1.816272e-16
3945.558  1.864118e-16
3953.602  2.518492e-16
3961.647  2.949044e-16
3969.692  3.262408e-16
3977.737  3.935813e-16
3985.782   4.03446e-16
3993.827  4.039261e-16
4001.872  4.088726e-16
4009.917  3.690687e-16
4017.962  3.480036e-16
4026.007  3.936175e-16
4034.052  3.460533e-16
4042.097   3.42861e-16
4050.142  3.493111e-16
4058.187   3.23692e-16
4066.232  3.622485e-16
4074.277  3.207798e-16
4082.322  3.359477e-16
4090.367   3.68496e-16
4098.412  4.313093e-16
4106.457  4.283031e-16
4114.502  4.285288e-16
4122.547  4.381231e-16
4130.592  3.917536e-16
4138.637  3.806151e-16
4146.682  3.495003e-16
4154.727  3.264645e-16
4162.772  3.097051e-16
4170.817  3.270378e-16
4178.862  2.881636e-16
4186.907  2.760852e-16
4194.952   2.29626e-16
4202.997  2.228882e-16
4211.042  2.189376e-16
4219.087  2.345185e-16
4227.132  2.468812e-16
4235.177   2.51171e-16
4243.222  2.510548e-16
4251.267   2.34636e-16
4259.312  2.315363e-16
4267.357  2.128521e-16
4275.402  2.077779e-16
4283.447  2.020305e-16
4291.492  2.149224e-16
4299.537  1.970376e-16
4307.582  2.139531e-16
4315.627   2.21332e-16
4323.672  2.553415e-16
4331.717  2.862748e-16
4339.762  2.866599e-16
4347.807  2.871638e-16
4355.852  2.699471e-16
4363.897  2.832918e-16
4371.942  2.741373e-16
4379.987  2.948652e-16
4388.032  2.876401e-16
4396.077  3.270373e-16
4404.122  3.367439e-16
4412.167  3.430487e-16
4420.212  3.478854e-16
4428.257  3.365029e-16
4436.302  3.601765e-16
4444.347  3.804954e-16
4452.392  3.795297e-16
4460.436  3.805092e-16
4468.481  3.885016e-16
4476.526   3.75531e-16
4484.571  3.534882e-16
4492.616    3.4819e-16
4500.661   3.31464e-16
4508.706  3.286254e-16
4516.751  3.329041e-16
4524.796  3.939795e-16
4532.841  4.139734e-16
4540.886  4.522382e-16
4548.931  5.505596e-16
4556.976  6.388793e-16
4565.021  7.382599e-16
4573.066  8.713992e-16
4581.111   1.05452e-15
4589.156  1.229838e-15
4597.201  1.299434e-15
4605.246  1.192577e-15
4613.291   1.06867e-15
4621.336  1.031677e-15
4629.381  1.046933e-15
4637.426  1.088143e-15
4645.471  1.080564e-15
4653.516  1.058019e-15
4661.561  1.121171e-15
4669.606  1.193008e-15
4677.651  1.186879e-15
4685.696  1.108316e-15
4693.741   1.10402e-15
4701.786  1.119425e-15
4709.831  1.145463e-15
4717.876  1.136119e-15
4725.921  1.135309e-15
4733.966  1.089956e-15
4742.011  1.023709e-15
4750.056  9.407273e-16
4758.101  8.595168e-16
4766.146  7.901799e-16
4774.191  6.914179e-16
4782.236  6.022512e-16
4790.281  5.161415e-16
4798.326  4.115995e-16
4806.371  3.429146e-16
4814.416  3.167663e-16
4822.461  3.145823e-16
4830.506  3.730349e-16
4838.551  4.966281e-16
4846.596  7.552423e-16
4854.641  1.120931e-15
4862.686  1.425467e-15
4870.731  1.471363e-15
4878.776  1.395069e-15
4886.821  1.283235e-15
4894.866  1.117624e-15
4902.911  1.056115e-15
4910.956  1.076804e-15
4919.001  1.281916e-15
4927.046  1.473693e-15
4935.091  1.652321e-15
4943.136  1.658181e-15
4951.181   1.60471e-15
4959.225  1.482647e-15
 4967.27  1.353281e-15
4975.315  1.198583e-15
 4983.36   1.01232e-15
4991.405  8.979228e-16
 4999.45  8.877056e-16
5007.495  1.043582e-15
 5015.54  1.287183e-15
5023.585  1.561611e-15
 5031.63   1.71068e-15
5039.675  1.721673e-15
 5047.72  1.632318e-15
5055.765  1.456088e-15
 5063.81  1.326554e-15
5071.855  1.231967e-15
  5079.9  1.150531e-15
5087.945  1.078123e-15
 5095.99  1.011435e-15
