WAVE,FLUX,ERR,SKYBACK
16347.978,2.4810034E-16,2.8979142E-18,3.9599392E-17
16358.126,2.3253474E-16,2.9816604E-18,3.5176805E-17
16368.274,2.3973587E-16,2.9165185E-18,3.110539E-17
16378.424,2.3645774E-16,2.8905132E-18,2.9545925E-17
16388.572,2.4395465E-16,2.9892883E-18,2.6490891E-17
16398.72,2.464989E-16,2.9334678E-18,2.2828491E-17
16408.87,2.44119E-16,2.921919E-18,2.86667E-17
16419.018,2.399851E-16,2.8844218E-18,3.9052524E-17
16429.166,2.399076E-16,2.875898E-18,3.781989E-17
16439.314,2.4801111E-16,2.9100843E-18,4.026488E-17
16449.463,2.4410232E-16,2.878401E-18,3.709353E-17
16459.611,2.3551854E-16,2.8471108E-18,3.608521E-17
16469.762,2.7728264E-16,3.7723894E-18,4.0870643E-17
16479.91,2.3714318E-16,4.8624373E-18,4.400126E-17
16490.059,2.5511552E-16,4.3570556E-18,4.3201116E-17
16500.207,2.5278947E-16,2.8926115E-18,3.5299297E-17
16510.355,2.3147245E-16,2.8583377E-18,2.5969655E-17
16520.504,2.353326E-16,2.8235376E-18,2.3303476E-17
16530.652,2.451219E-16,2.887673E-18,2.3078766E-17
16540.8,2.3900348E-16,2.845881E-18,2.2684452E-17
16550.95,2.3747686E-16,2.8413013E-18,2.1778392E-17
16561.098,2.2782484E-16,2.7841729E-18,1.631936E-17
16571.246,2.3136353E-16,2.8009764E-18,1.4868366E-17
16581.395,2.2887497E-16,2.7904655E-18,1.4976247E-17
16591.545,2.336558E-16,2.757633E-18,1.4199746E-17
16601.693,2.2292555E-16,2.6870166E-18,1.4619675E-17
16611.842,2.2201307E-16,2.6640894E-18,1.31852085E-17
16621.99,2.1779251E-16,2.6891789E-18,1.4069796E-17
16632.139,2.1962794E-16,2.68791E-18,1.3446342E-17
16642.287,2.1459085E-16,2.6939728E-18,1.5087085E-17
16652.436,2.1961608E-16,2.7743892E-18,2.8059753E-17
16662.584,2.1946919E-16,2.9409668E-18,5.8266946E-17
16672.732,2.2575458E-16,2.8071437E-18,8.813786E-17
16682.88,2.3159265E-16,2.7298286E-18,1.0516698E-16
16693.03,2.319699E-16,2.7466323E-18,8.9324256E-17
