   0.000000000E+00   0.500000000E+04   0.151589748E+02   0.139508858E+02   0.132251901E+02   0.129501508E+02   0.128269728E+02   0.143051348E+02   0.142771648E+02   0.134641488E+02   0.124380628E+02   0.129433628E+02   0.182910748E+02   0.236242848E+02   0.185848548E+02   0.174785448E+02   0.190652248E+02
   0.100003527E+05   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.200004674E+05   0.500000000E+04  -0.341457318E+01  -0.462266218E+01  -0.534835788E+01  -0.562339718E+01  -0.574657518E+01  -0.426841318E+01  -0.429638318E+01  -0.510939918E+01  -0.613548518E+01  -0.563018518E+01  -0.282473176E+00   0.505073682E+01   0.113068240E-01  -0.109500318E+01   0.491676824E+00
   0.300009873E+05   0.500000000E+04  -0.411070228E+01  -0.531879128E+01  -0.604448698E+01  -0.631952628E+01  -0.644270428E+01  -0.496454228E+01  -0.499251228E+01  -0.580552828E+01  -0.683161428E+01  -0.632631428E+01  -0.978602277E+00   0.435460772E+01  -0.684822277E+00  -0.179113228E+01  -0.204452277E+00
   0.400019351E+05   0.500000000E+04  -0.411697897E+01  -0.532506797E+01  -0.605076367E+01  -0.632580297E+01  -0.644898097E+01  -0.497081897E+01  -0.499878897E+01  -0.581180497E+01  -0.683789097E+01  -0.633259097E+01  -0.984878967E+00   0.434833103E+01  -0.691098967E+00  -0.179740897E+01  -0.210728967E+00
   0.500052584E+05   0.500000000E+04  -0.401507163E+01  -0.522316063E+01  -0.594885633E+01  -0.622389563E+01  -0.634707363E+01  -0.486891163E+01  -0.489688163E+01  -0.570989763E+01  -0.673598363E+01  -0.623068363E+01  -0.882971632E+00   0.445023837E+01  -0.589191632E+00  -0.169550163E+01  -0.108821632E+00
   0.600095728E+05   0.500000000E+04  -0.383795664E+01  -0.504604564E+01  -0.577174134E+01  -0.604678064E+01  -0.616995864E+01  -0.469179664E+01  -0.471976664E+01  -0.553278264E+01  -0.655886864E+01  -0.605356864E+01  -0.705856644E+00   0.462735336E+01  -0.412076644E+00  -0.151838664E+01   0.682933556E-01
   0.700003867E+05   0.500000000E+04  -0.370714204E+01  -0.491523104E+01  -0.564092674E+01  -0.591596604E+01  -0.603914404E+01  -0.456098204E+01  -0.458895204E+01  -0.540196804E+01  -0.642805404E+01  -0.592275404E+01  -0.575042039E+00   0.475816796E+01  -0.281262039E+00  -0.138757204E+01   0.199107961E+00
   0.800094781E+05   0.500000000E+04  -0.358530418E+01  -0.479339318E+01  -0.551908888E+01  -0.579412818E+01  -0.591730618E+01  -0.443914418E+01  -0.446711418E+01  -0.528013018E+01  -0.630621618E+01  -0.580091618E+01  -0.453204176E+00   0.488000582E+01  -0.159424176E+00  -0.126573418E+01   0.320945824E+00
   0.900105764E+05   0.500000000E+04  -0.348030234E+01  -0.468839134E+01  -0.541408704E+01  -0.568912634E+01  -0.581230434E+01  -0.433414234E+01  -0.436211234E+01  -0.517512834E+01  -0.620121434E+01  -0.569591434E+01  -0.348202343E+00   0.498500766E+01  -0.544223429E-01  -0.116073234E+01   0.425947657E+00
