   0.000000000E+00   0.500000000E+04  -0.365605851E+01  -0.486414751E+01  -0.558984321E+01  -0.586488251E+01  -0.598806051E+01  -0.450989851E+01  -0.453786851E+01  -0.535088451E+01  -0.637697051E+01  -0.587167051E+01  -0.523958514E+00   0.480925149E+01  -0.230178514E+00  -0.133648851E+01   0.250191486E+00
   0.100004347E+05   0.500000000E+04  -0.415425943E+01  -0.536234843E+01  -0.608804413E+01  -0.636308343E+01  -0.648626143E+01  -0.500809943E+01  -0.503606943E+01  -0.584908543E+01  -0.687517143E+01  -0.636987143E+01  -0.102215943E+01   0.431105057E+01  -0.728379431E+00  -0.183468943E+01  -0.248009431E+00
   0.200007429E+05   0.500000000E+04  -0.409292161E+01  -0.530101061E+01  -0.602670631E+01  -0.630174561E+01  -0.642492361E+01  -0.494676161E+01  -0.497473161E+01  -0.578774761E+01  -0.681383361E+01  -0.630853361E+01  -0.960821614E+00   0.437238839E+01  -0.667041614E+00  -0.177335161E+01  -0.186671614E+00
   0.300011253E+05   0.500000000E+04  -0.405358332E+01  -0.526167232E+01  -0.598736802E+01  -0.626240732E+01  -0.638558532E+01  -0.490742332E+01  -0.493539332E+01  -0.574840932E+01  -0.677449532E+01  -0.626919532E+01  -0.921483320E+00   0.441172668E+01  -0.627703320E+00  -0.173401332E+01  -0.147333320E+00
   0.400028027E+05   0.500000000E+04  -0.403988694E+01  -0.524797594E+01  -0.597367164E+01  -0.624871094E+01  -0.637188894E+01  -0.489372694E+01  -0.492169694E+01  -0.573471294E+01  -0.676079894E+01  -0.625549894E+01  -0.907786943E+00   0.442542306E+01  -0.614006943E+00  -0.172031694E+01  -0.133636943E+00
   0.500062151E+05   0.500000000E+04  -0.403596836E+01  -0.524405736E+01  -0.596975306E+01  -0.624479236E+01  -0.636797036E+01  -0.488980836E+01  -0.491777836E+01  -0.573079436E+01  -0.675688036E+01  -0.625158036E+01  -0.903868359E+00   0.442934164E+01  -0.610088359E+00  -0.171639836E+01  -0.129718359E+00
   0.600081985E+05   0.500000000E+04  -0.403457529E+01  -0.524266429E+01  -0.596835999E+01  -0.624339929E+01  -0.636657729E+01  -0.488841529E+01  -0.491638529E+01  -0.572940129E+01  -0.675548729E+01  -0.625018729E+01  -0.902475295E+00   0.443073471E+01  -0.608695295E+00  -0.171500529E+01  -0.128325295E+00
   0.700039746E+05   0.500000000E+04  -0.403305018E+01  -0.524113918E+01  -0.596683488E+01  -0.624187418E+01  -0.636505218E+01  -0.488689018E+01  -0.491486018E+01  -0.572787618E+01  -0.675396218E+01  -0.624866218E+01  -0.900950183E+00   0.443225982E+01  -0.607170183E+00  -0.171348018E+01  -0.126800183E+00
   0.800004937E+05   0.500000000E+04  -0.403054669E+01  -0.523863569E+01  -0.596433139E+01  -0.623937069E+01  -0.636254869E+01  -0.488438669E+01  -0.491235669E+01  -0.572537269E+01  -0.675145869E+01  -0.624615869E+01  -0.898446686E+00   0.443476331E+01  -0.604666686E+00  -0.171097669E+01  -0.124296686E+00
   0.900033787E+05   0.517406766E+04  -0.865045335E+01  -0.979809944E+01  -0.104797273E+02  -0.107308668E+02  -0.108363825E+02  -0.950102401E+01  -0.948446506E+01  -0.102583353E+02  -0.112353901E+02  -0.107551945E+02  -0.563368884E+01  -0.492992449E+00  -0.535594221E+01  -0.641141923E+01  -0.485837258E+01
