# INSTRUMENT_ID: 16
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 185.456025
# DEC: 4.44831944444
# OBS_DATE: 2020-05-10 12:30:51+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 39294
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None


3300.000 -7.35811e+01 -9.90000e+01
3302.288 3.24062e+02 -9.90000e+01
3304.575 2.52099e+03 -9.90000e+01
3306.863 5.47388e+02 -9.90000e+01
3309.151 -7.76527e+02 -9.90000e+01
3311.439 2.03432e+03 -9.90000e+01
3313.726 7.08073e+04 -9.90000e+01
3316.014 2.23874e+05 -9.90000e+01
3318.302 2.47406e+05 -9.90000e+01
3320.589 9.05538e+04 -9.90000e+01
3322.877 1.63850e+04 -9.90000e+01
3325.165 1.01225e+05 -9.90000e+01
3327.452 4.66297e+04 -9.90000e+01
3329.740 7.71466e+04 -9.90000e+01
3332.028 2.40689e+04 -9.90000e+01
3334.316 5.53330e+04 -9.90000e+01
3336.603 7.23208e+03 -9.90000e+01
3338.891 -2.57078e+03 -9.90000e+01
3341.179 7.87319e+03 -9.90000e+01
3343.466 1.79572e+04 -9.90000e+01
3345.754 3.09062e+03 -9.90000e+01
3348.042 1.11939e+04 -9.90000e+01
3350.330 1.24243e+04 -9.90000e+01
3352.617 1.22543e+03 -9.90000e+01
3354.905 6.53748e+02 -9.90000e+01
3357.193 3.98981e+03 -9.90000e+01
3359.480 1.70053e+04 -9.90000e+01
3361.768 2.31853e+04 -9.90000e+01
3364.056 5.89963e+03 -9.90000e+01
3366.344 2.57133e+04 -9.90000e+01
3368.631 4.60710e+03 -9.90000e+01
3370.919 7.16174e+03 -9.90000e+01
3373.207 5.89020e+03 -9.90000e+01
3375.494 1.75081e+04 -9.90000e+01
3377.782 2.22559e+04 -9.90000e+01
3380.070 1.70487e+04 -9.90000e+01
3382.357 1.40537e+03 -9.90000e+01
3384.645 -9.76133e+00 -9.90000e+01
3386.933 4.88972e+03 -9.90000e+01
3389.221 7.82653e+03 -9.90000e+01
3391.508 7.73465e+03 -9.90000e+01
3393.796 8.88740e+03 -9.90000e+01
3396.084 1.02035e+04 -9.90000e+01
3398.371 8.43995e+03 -9.90000e+01
3400.659 1.80300e+04 -9.90000e+01
3402.947 2.70003e+04 -9.90000e+01
3405.235 3.40841e+03 -9.90000e+01
3407.522 5.19452e+03 -9.90000e+01
3409.810 3.12420e+04 -9.90000e+01
3412.098 5.53323e+04 -9.90000e+01
3414.385 6.45030e+04 -9.90000e+01
3416.673 7.87084e+03 -9.90000e+01
3418.961 5.93409e+03 -9.90000e+01
3421.249 4.49173e+03 -9.90000e+01
3423.536 3.07788e+04 -9.90000e+01
3425.824 1.53695e+04 -9.90000e+01
3428.112 2.07877e+04 -9.90000e+01
3430.399 1.87711e+04 -9.90000e+01
3432.687 2.24092e+03 -9.90000e+01
3434.975 5.28122e+03 -9.90000e+01
3437.262 4.60622e+04 -9.90000e+01
3439.550 1.29920e+04 -9.90000e+01
3441.838 -6.65642e+02 -9.90000e+01
3444.126 9.44890e+03 -9.90000e+01
3446.413 3.15507e+04 -9.90000e+01
3448.701 1.11591e+04 -9.90000e+01
3450.989 5.44205e+04 -9.90000e+01
3453.276 3.91192e+04 -9.90000e+01
3455.564 2.33299e+04 -9.90000e+01
3457.852 9.38104e+03 -9.90000e+01
3460.140 3.78758e+04 -9.90000e+01
3462.427 2.07420e+04 -9.90000e+01
3464.715 2.56194e+04 -9.90000e+01
3467.003 6.68512e+03 -9.90000e+01
3469.290 2.69319e+04 -9.90000e+01
3471.578 3.84441e+03 -9.90000e+01
3473.866 5.37331e+03 -9.90000e+01
3476.153 2.19419e+04 -9.90000e+01
3478.441 1.68568e+04 -9.90000e+01
3480.729 2.06102e+03 -9.90000e+01
3483.017 6.15169e+03 -9.90000e+01
3485.304 9.57685e+03 -9.90000e+01
3487.592 2.13495e+04 -9.90000e+01
3489.880 7.56572e+03 -9.90000e+01
3492.167 3.63151e+03 -9.90000e+01
3494.455 4.95769e+03 -9.90000e+01
3496.743 9.55306e+02 -9.90000e+01
3499.031 -2.37226e+02 -9.90000e+01
3501.318 -4.88921e+01 -9.90000e+01
3503.606 5.71600e+03 -9.90000e+01
3505.894 7.56232e+03 -9.90000e+01
3508.181 5.43105e+03 -9.90000e+01
3510.469 2.18977e+04 -9.90000e+01
3512.757 1.29657e+04 -9.90000e+01
3515.045 2.01138e+04 -9.90000e+01
3517.332 5.00338e+03 -9.90000e+01
3519.620 2.11864e+03 -9.90000e+01
3521.908 2.07397e+04 -9.90000e+01
3524.195 1.40515e+04 -9.90000e+01
3526.483 3.32962e+04 -9.90000e+01
3528.771 1.45165e+04 -9.90000e+01
3531.058 3.91680e+04 -9.90000e+01
3533.346 3.12614e+04 -9.90000e+01
3535.634 1.01166e+04 -9.90000e+01
3537.922 9.68755e+03 -9.90000e+01
3540.209 2.83351e+03 -9.90000e+01
3542.497 2.39769e+03 -9.90000e+01
3544.785 1.75223e+04 -9.90000e+01
3547.072 4.39093e+03 -9.90000e+01
3549.360 2.15447e+04 -9.90000e+01
3551.648 2.85421e+03 -9.90000e+01
3553.936 7.67924e+03 -9.90000e+01
3556.223 8.39580e+03 -9.90000e+01
3558.511 1.05001e+04 -9.90000e+01
3560.799 1.52114e+04 -9.90000e+01
3563.086 2.50604e+04 -9.90000e+01
3565.374 5.35774e+04 -9.90000e+01
3567.662 8.97476e+03 -9.90000e+01
3569.950 1.63710e+04 -9.90000e+01
3572.237 4.93884e+03 -9.90000e+01
3574.525 1.78081e+04 -9.90000e+01
3576.813 4.85224e+03 -9.90000e+01
3579.100 1.96924e+04 -9.90000e+01
3581.388 1.61682e+04 -9.90000e+01
3583.676 2.48563e+04 -9.90000e+01
3585.963 4.28460e+03 -9.90000e+01
3588.251 7.29969e+03 -9.90000e+01
3590.539 1.17200e+04 -9.90000e+01
3592.827 1.46980e+04 -9.90000e+01
3595.114 3.27063e+04 -9.90000e+01
3597.402 7.51892e+03 -9.90000e+01
3599.690 1.10679e+04 -9.90000e+01
3601.977 2.46278e+04 -9.90000e+01
3604.265 1.24334e+03 -9.90000e+01
3606.553 -5.53581e+03 -9.90000e+01
3608.841 5.04793e+03 -9.90000e+01
3611.128 1.96088e+04 -9.90000e+01
3613.416 1.86340e+04 -9.90000e+01
3615.704 5.53852e+03 -9.90000e+01
3617.991 4.99586e+02 -9.90000e+01
3620.279 4.24233e+03 -9.90000e+01
3622.567 3.43600e+03 -9.90000e+01
3624.854 1.54561e+03 -9.90000e+01
3627.142 2.06330e+04 -9.90000e+01
3629.430 3.15724e+04 -9.90000e+01
3631.718 6.04418e+03 -9.90000e+01
3634.005 1.68003e+04 -9.90000e+01
3636.293 3.08771e+03 -9.90000e+01
3638.581 3.44953e+04 -9.90000e+01
3640.868 3.26597e+04 -9.90000e+01
3643.156 2.66756e+04 -9.90000e+01
3645.444 1.64689e+04 -9.90000e+01
3647.732 2.68467e+03 -9.90000e+01
3650.019 1.76955e+04 -9.90000e+01
3652.307 2.90164e+04 -9.90000e+01
3654.595 2.60774e+04 -9.90000e+01
3656.882 2.30372e+04 -9.90000e+01
3659.170 2.04030e+04 -9.90000e+01
3661.458 7.81886e+04 -9.90000e+01
3663.746 4.03119e+05 -9.90000e+01
3666.033 9.64081e+04 -9.90000e+01
3668.321 3.45388e+04 -9.90000e+01
3670.609 2.38990e+04 -9.90000e+01
3672.896 1.68340e+04 -9.90000e+01
3675.184 5.62200e+03 -9.90000e+01
3677.472 1.73443e+03 -9.90000e+01
3679.759 1.44848e+04 -9.90000e+01
3682.047 6.12536e+03 -9.90000e+01
3684.335 -1.21529e+01 -9.90000e+01
3686.623 -8.38756e+02 -9.90000e+01
3688.910 3.32669e+03 -9.90000e+01
3691.198 9.26554e+03 -9.90000e+01
3693.486 1.04289e+04 -9.90000e+01
3695.773 6.88943e+03 -9.90000e+01
3698.061 1.55017e+04 -9.90000e+01
3700.349 3.24334e+04 -9.90000e+01
3702.637 1.04146e+04 -9.90000e+01
3704.924 7.01290e+03 -9.90000e+01
3707.212 2.20606e+03 -9.90000e+01
3709.500 1.08474e+04 -9.90000e+01
3711.787 8.36268e+03 -9.90000e+01
3714.075 -2.28350e+03 -9.90000e+01
3716.363 -1.27798e+04 -9.90000e+01
3718.650 1.08846e+03 -9.90000e+01
3720.938 2.49726e+03 -9.90000e+01
3723.226 2.31961e+04 -9.90000e+01
3725.514 3.65108e+04 -9.90000e+01
3727.801 2.78779e+04 -9.90000e+01
3730.089 2.57515e+03 -9.90000e+01
3732.377 2.72418e+03 -9.90000e+01
3734.664 1.25453e+04 -9.90000e+01
3736.952 1.37090e+04 -9.90000e+01
3739.240 5.64755e+03 -9.90000e+01
3741.528 4.88270e+03 -9.90000e+01
3743.815 3.69615e+04 -9.90000e+01
3746.103 7.10161e+03 -9.90000e+01
3748.391 2.09132e+04 -9.90000e+01
3750.678 2.23990e+04 -9.90000e+01
3752.966 9.26894e+02 -9.90000e+01
3755.254 1.08839e+03 -9.90000e+01
3757.542 1.92930e+03 -9.90000e+01
3759.829 4.33419e+03 -9.90000e+01
3762.117 7.52918e+02 -9.90000e+01
3764.405 2.23263e+04 -9.90000e+01
3766.692 2.59852e+04 -9.90000e+01
3768.980 2.99163e+03 -9.90000e+01
