3635.121 5.426408E-16 2.3380301E-17 1.06243726E-16
3640.6426 5.259778E-16 2.3348829E-17 1.5780769E-16
3646.1643 5.4224926E-16 2.2894184E-17 1.2057323E-16
3651.686 5.6656467E-16 2.2782782E-17 1.1595885E-16
3657.2075 5.0897146E-16 2.1961463E-17 1.3662733E-16
3662.7292 5.153181E-16 2.1678137E-17 1.2751349E-16
3668.2507 4.8587043E-16 2.0820518E-17 9.375447E-17
3673.7725 5.5754017E-16 2.1317872E-17 1.0437308E-16
3679.2942 5.7070687E-16 2.1068151E-17 8.515701E-17
3684.8157 5.271279E-16 2.018247E-17 6.5384895E-17
3690.3374 5.2678514E-16 2.0423665E-17 1.3377039E-16
3695.859 5.2272664E-16 2.002717E-17 1.1852817E-16
3701.3806 5.4931553E-16 1.9982612E-17 1.1089738E-16
3706.902 5.4446113E-16 1.9899997E-17 1.436498E-16
3712.4238 5.059157E-16 1.9003234E-17 9.9994245E-17
3717.9456 5.407485E-16 1.919046E-17 1.0963356E-16
3723.467 5.226584E-16 1.8961574E-17 1.385195E-16
3728.9888 5.3654037E-16 1.879582E-17 1.1759897E-16
3734.5103 5.221732E-16 1.8711854E-17 1.5480479E-16
3740.032 5.196897E-16 1.81812E-17 1.0875939E-16
3745.5537 5.16737E-16 1.8052467E-17 1.2455095E-16
3751.0752 5.230827E-16 1.8117987E-17 1.5149441E-16
3756.597 5.3406433E-16 1.8170064E-17 1.6982737E-16
3762.1184 5.2373773E-16 1.7646062E-17 1.4033288E-16
3767.6401 5.1358323E-16 1.7605988E-17 1.6677173E-16
3773.1619 5.240966E-16 1.7233317E-17 1.1583288E-16
3778.6833 4.931929E-16 1.7015378E-17 1.4979292E-16
3784.205 5.1197604E-16 1.703594E-17 1.4936321E-16
3789.7266 5.1044985E-16 1.6729266E-17 1.2837404E-16
3795.2483 4.94283E-16 1.6430093E-17 1.2593147E-16
3800.7698 5.025415E-16 1.6364921E-17 1.254448E-16
3806.2915 5.263175E-16 1.6496329E-17 1.3352381E-16
3811.8132 5.158108E-16 1.6144776E-17 1.1184865E-16
3817.3347 5.5476163E-16 1.6399182E-17 1.2037918E-16
3822.8564 4.873411E-16 1.5718356E-17 1.2643575E-16
3828.378 5.1730616E-16 1.5685723E-17 9.617272E-17
3833.8997 5.050863E-16 1.5504204E-17 1.0741706E-16
3839.4214 5.158353E-16 1.5608215E-17 1.2196766E-16
3844.9429 4.932397E-16 1.5389887E-17 1.423287E-16
3850.4646 4.952568E-16 1.5333205E-17 1.4459452E-16
3855.986 5.202951E-16 1.546926E-17 1.4785598E-16
3861.5078 4.673499E-16 1.469292E-17 1.1582528E-16
3867.0295 4.854563E-16 1.4813413E-17 1.2327199E-16
3872.551 5.152886E-16 1.4819214E-17 9.8044884E-17
3878.0728 5.3297187E-16 1.4927627E-17 1.0531825E-16
3883.5942 5.0450066E-16 1.4754932E-17 1.3463426E-16
3889.116 5.0674985E-16 1.4625728E-17 1.244053E-16
3894.6375 5.4215286E-16 1.4746076E-17 1.0717324E-16
3900.1592 4.8991115E-16 1.4385347E-17 1.3716783E-16
3905.681 5.279037E-16 1.4619491E-17 1.341918E-16
3911.2024 4.7924844E-16 1.42606E-17 1.598934E-16
3916.724 5.2627375E-16 1.4363591E-17 1.2369848E-16
3922.2456 4.6191883E-16 1.3828562E-17 1.3854152E-16
3927.7673 5.108765E-16 1.391218E-17 9.289427E-17
3933.289 4.5897957E-16 1.3630253E-17 1.3859385E-16
