   0.000000000E+00   0.500000000E+04   0.158886492E+02   0.146805602E+02   0.139548645E+02   0.136798252E+02   0.135566472E+02   0.150348092E+02   0.150068392E+02   0.141938232E+02   0.131677372E+02   0.136730372E+02   0.190207492E+02   0.243539592E+02   0.193145292E+02   0.182082192E+02   0.197948992E+02
   0.100008307E+05   0.500000000E+04   0.346064100E+01   0.225255200E+01   0.152685630E+01   0.125181700E+01   0.112863900E+01   0.260680100E+01   0.257883100E+01   0.176581500E+01   0.739729000E+00   0.124502900E+01   0.659274100E+01   0.119259510E+02   0.688652100E+01   0.578021100E+01   0.736689100E+01
   0.200028347E+05   0.500000000E+04  -0.342427345E+01  -0.463236245E+01  -0.535805815E+01  -0.563309745E+01  -0.575627545E+01  -0.427811345E+01  -0.430608345E+01  -0.511909945E+01  -0.614518545E+01  -0.563988545E+01  -0.292173454E+00   0.504103655E+01   0.160654583E-02  -0.110470345E+01   0.481976546E+00
   0.300095946E+05   0.500000000E+04  -0.358897943E+01  -0.479706843E+01  -0.552276413E+01  -0.579780343E+01  -0.592098143E+01  -0.444281943E+01  -0.447078943E+01  -0.528380543E+01  -0.630989143E+01  -0.580459143E+01  -0.456879431E+00   0.487633057E+01  -0.163099431E+00  -0.126940943E+01   0.317270569E+00
   0.400028049E+05   0.500000000E+04  -0.360027589E+01  -0.480836489E+01  -0.553406059E+01  -0.580909989E+01  -0.593227789E+01  -0.445411589E+01  -0.448208589E+01  -0.529510189E+01  -0.632118789E+01  -0.581588789E+01  -0.468175887E+00   0.486503411E+01  -0.174395887E+00  -0.128070589E+01   0.305974113E+00
   0.500109642E+05   0.500000000E+04  -0.346813505E+01  -0.467622405E+01  -0.540191975E+01  -0.567695905E+01  -0.580013705E+01  -0.432197505E+01  -0.434994505E+01  -0.516296105E+01  -0.618904705E+01  -0.568374705E+01  -0.336035050E+00   0.499717495E+01  -0.422550503E-01  -0.114856505E+01   0.438114950E+00
   0.600194082E+05   0.500000000E+04  -0.329814873E+01  -0.450623773E+01  -0.523193343E+01  -0.550697273E+01  -0.563015073E+01  -0.415198873E+01  -0.417995873E+01  -0.499297473E+01  -0.601906073E+01  -0.551376073E+01  -0.166048729E+00   0.516716127E+01   0.127731271E+00  -0.978578729E+00   0.608101271E+00
   0.700149832E+05   0.500000000E+04  -0.316493418E+01  -0.437302318E+01  -0.509871888E+01  -0.537375818E+01  -0.549693618E+01  -0.401877418E+01  -0.404674418E+01  -0.485976018E+01  -0.588584618E+01  -0.538054618E+01  -0.328341847E-01   0.530037582E+01   0.260945815E+00  -0.845364185E+00   0.741315815E+00
   0.800005017E+05   0.500000000E+04  -0.304413145E+01  -0.425222045E+01  -0.497791615E+01  -0.525295545E+01  -0.537613345E+01  -0.389797145E+01  -0.392594145E+01  -0.473895745E+01  -0.576504345E+01  -0.525974345E+01   0.879685466E-01   0.542117855E+01   0.381748547E+00  -0.724561453E+00   0.862118547E+00
   0.900234457E+05   0.500000000E+04  -0.294387857E+01  -0.415196757E+01  -0.487766327E+01  -0.515270257E+01  -0.527588057E+01  -0.379771857E+01  -0.382568857E+01  -0.463870457E+01  -0.566479057E+01  -0.515949057E+01   0.188221427E+00   0.552143143E+01   0.482001427E+00  -0.624308573E+00   0.962371427E+00
