3302.460	3.7884884393076954e-16	
3305.741	 5.413442042778445e-16	
3309.021	 4.489234485212539e-16	
3312.301	 4.336309721955626e-16	
3315.581	  5.43291029837765e-16	
3318.861	3.1444911291682224e-16	
3322.141	 4.660530077360715e-16	
3325.421	 3.686868610146448e-16	
3328.701	3.7304972092695527e-16	
3331.981	 3.340538639065695e-16	
3335.261	 4.841059125810405e-16	
3338.541	 3.996473879393813e-16	
3341.821	 3.982190376241408e-16	
3345.101	   2.7531657210646e-16	
3348.381	2.9036375236798947e-16	
3351.661	3.3179570828057567e-16	
3354.942	3.7806142849285517e-16	
3358.222	 2.652152538083538e-16	
3361.502	 2.276261753679193e-16	
3364.782	3.8245047592660844e-16	
3368.062	 2.968095564318925e-16	
3371.342	3.6082231500667814e-16	
3374.622	2.0604935329398296e-16	
3377.902	 3.639461660357624e-16	
3381.182	 3.077465204232321e-16	
3384.462	2.3892307647952104e-16	
3387.742	3.2939276768890705e-16	
3391.022	 2.974015074561602e-16	
3394.302	 2.342242061751732e-16	
3397.582	2.4326963984071786e-16	
3400.863	 2.376473297065011e-16	
3404.143	 2.508326525532229e-16	
3407.423	 1.805395046183239e-16	
3410.703	1.8860384822693855e-16	
3413.983	 1.835338310359556e-16	
3417.263	1.8855053118687878e-16	
3420.543	1.4022946734021079e-16	
3423.823	 1.595318372370396e-16	
3427.103	1.9505172468462482e-16	
3430.383	1.9898305569143394e-16	
3433.663	2.0149555055446201e-16	
3436.943	 1.350109913945738e-16	
3440.223	 2.529260528734491e-16	
3443.503	1.8522236097071033e-16	
3446.784	1.6901803138039273e-16	
3450.064	2.0353290204282328e-16	
3453.344	1.9277896810243082e-16	
3456.624	 1.763281178516249e-16	
3459.904	1.8419388845591803e-16	
3463.184	1.6985961165582363e-16	
3466.464	 1.516902759601234e-16	
3469.744	1.4867475460607216e-16	
3473.024	1.8040300922778222e-16	
3476.304	1.2894848598085304e-16	
3479.584	1.0543312792212908e-16	
3482.864	1.3565362186681353e-16	
3486.144	 1.473005691283482e-16	
3489.424	1.4627567620281786e-16	
3492.705	1.7315989875563573e-16	
3495.985	 1.530608818485854e-16	
3499.265	 1.627472503914562e-16	
3502.545	  1.17441613699122e-16	
3505.825	1.3437146951300896e-16	
3509.105	 1.467419648040472e-16	
3512.385	1.2071156848992484e-16	
3515.665	 1.089939714403251e-16	
3518.945	1.0908826535746259e-16	
3522.225	 1.614146069891145e-16	
3525.505	 1.386698968186041e-16	
3528.785	1.4823088553758882e-16	
3532.065	1.4409787293578328e-16	
3535.345	 9.391584657162312e-17	
3538.625	1.1994949277599647e-16	
3541.906	1.2811170989101057e-16	
3545.186	 1.166403509027469e-16	
3548.466	1.1323540791688112e-16	
3551.746	1.2042802734049043e-16	
3555.026	 1.271514379716304e-16	
3558.306	1.0408362277036919e-16	
3561.586	 1.126214141587371e-16	
3564.866	1.1056955591389316e-16	
3568.146	1.0283406351879198e-16	
3571.426	1.0786282123354492e-16	
3574.706	1.3411769547427932e-16	
3577.986	1.1770876409772532e-16	
3581.266	1.1803639071491232e-16	
3584.546	1.0382259535339817e-16	
3587.827	1.2383862230940143e-16	
3591.107	1.1702751174134338e-16	
3594.387	1.1289854972738694e-16	
3597.667	1.1256960431415607e-16	
3600.947	  1.25220343764519e-16	
3604.227	1.2009041555325692e-16	
3607.507	 1.420339571271096e-16	
3610.787	1.3147765419386444e-16	
3614.067	1.1802998513412775e-16	
3617.347	1.2142324735503344e-16	
3620.627	 9.166441680545304e-17	
3623.907	1.0697545989544787e-16	
3627.187	1.0161888716407309e-16	
3630.467	1.1089322614294853e-16	
3633.748	1.0850893709532917e-16	
3637.028	 9.101808428431872e-17	
3640.308	 9.639815042521805e-17	
3643.588	 9.466073083712232e-17	
3646.868	1.0987097080950593e-16	
3650.148	1.0077674169033767e-16	
3653.428	 9.690240151256767e-17	
3656.708	 9.669026374893769e-17	
3659.988	1.0406826821642972e-16	
3663.268	1.0981558137566293e-16	
3666.548	 9.524844287410612e-17	
3669.828	 8.593154446290031e-17	
3673.108	  9.47216780542931e-17	
3676.388	 9.766871621377995e-17	
3679.668	 9.211465377483399e-17	
3682.949	  9.44245721455502e-17	
3686.229	 9.617329569973635e-17	
3689.509	 9.066655919882224e-17	
3692.789	 9.132416742613174e-17	
3696.069	 9.125587263100219e-17	
3699.349	1.0029717092895211e-16	
3702.629	1.0426929041340414e-16	
3705.909	 9.840319141050421e-17	
3709.189	1.0172109385747386e-16	
3712.469	1.0335489375640753e-16	
3715.749	 9.593449941607648e-17	
3719.029	1.1051642727326823e-16	
3722.309	  1.07950521170463e-16	
3725.589	1.0263021533029494e-16	
3728.870	1.1305021127243325e-16	
3732.150	1.1687867618781967e-16	
3735.430	 9.680415120729856e-17	
3738.710	 8.819624696925488e-17	
3741.990	 9.091965499958648e-17	
3745.270	 9.606506022442069e-17	
3748.550	   9.8524238047389e-17	
3751.830	1.1409846572788376e-16	
3755.110	1.0867048961070458e-16	
3758.390	1.1044784987898642e-16	
3761.670	1.0788363937109474e-16	
3764.950	1.0088177437526106e-16	
3768.230	1.0542276595321288e-16	
3771.510	1.0174134679671918e-16	
3774.791	1.0872870503607019e-16	
3778.071	1.0517520909583295e-16	
3781.351	 9.617442609634539e-17	
3784.631	1.0048952675192389e-16	
3787.911	1.0013382861894571e-16	
3791.191	 1.037255696444555e-16	
3794.471	 9.530251351190523e-17	
3797.751	 8.766736265579991e-17	
3801.031	 9.620325120987593e-17	
3804.311	 8.639751278509042e-17	
3807.591	 8.494555602066444e-17	
3810.871	 9.040124569470863e-17	
3814.151	 9.259322601921491e-17	
3817.431	 8.196043291542468e-17	
3820.712	   7.2422410087547e-17	
3823.992	 7.181346543425671e-17	
3827.272	 8.049035212536708e-17	
3830.552	 7.269235821775768e-17	
3833.832	 7.421016058466029e-17	
3837.112	 6.854102377091397e-17	
3840.392	 7.221062086287146e-17	
3843.672	 6.667299627461532e-17	
3846.952	 6.238930180482466e-17	
3850.232	 5.940240774489738e-17	
3853.512	 5.885234733496639e-17	
3856.792	 6.328575341565275e-17	
3860.072	 5.983257075449614e-17	
3863.352	 6.091467116841568e-17	
3866.632	 5.989589180454589e-17	
3869.913	 6.334701149189101e-17	
3873.193	  6.49159643053527e-17	
3876.473	 6.787847947841167e-17	
3879.753	 7.167199629863525e-17	
3883.033	 7.282292844607364e-17	
3886.313	 7.289715782340066e-17	
3889.593	 7.367849737954142e-17	
3892.873	  7.75866740958087e-17	
3896.153	 7.691713076430207e-17	
3899.433	 8.153662838675178e-17	
3902.713	 8.620352730700728e-17	
3905.993	 8.718002983769892e-17	
3909.273	 9.177145594435745e-17	
3912.553	1.0345794824726509e-16	
3915.834	1.0460869199526864e-16	
3919.114	1.0844638848296223e-16	
3922.394	1.1570127391978622e-16	
3925.674	1.2161042219354713e-16	
3928.954	 1.304499352768115e-16	
3932.234	1.4229310054973222e-16	
3935.514	1.4719092065727125e-16	
3938.794	1.6020178562733113e-16	
3942.074	1.7999568964965785e-16	
3945.354	1.8840612302007383e-16	
3948.634	2.0824609070421896e-16	
3951.914	2.3047194883117962e-16	
3955.194	2.6477618892545887e-16	
3958.474	2.8807846722337865e-16	
3961.755	3.0628171481735006e-16	
3965.035	3.1534156103966003e-16	
3968.315	 3.234330341668916e-16	
3971.595	3.2459385728465913e-16	
3974.875	3.2590087836386257e-16	
3978.155	 3.222012786619068e-16	
3981.435	3.1268814339937154e-16	
3984.715	3.0773634685375076e-16	
3987.995	 3.113400512433729e-16	
3991.275	 3.082942917800298e-16	
3994.555	3.0554309483305935e-16	
3997.835	3.0804230753593114e-16	
4001.115	 3.100354793568224e-16	
4004.395	2.8619588587073855e-16	
4007.676	2.9467640383091504e-16	
4010.956	2.8253189366196754e-16	
4014.236	 2.683452278190704e-16	
4017.516	2.6039543106683856e-16	
4020.796	2.4636570195316323e-16	
4024.076	 2.317087911209051e-16	
4027.356	2.2028434359191665e-16	
4030.636	 2.067276854591249e-16	
4033.916	1.9047644440953208e-16	
4037.196	1.8338169849232218e-16	
4040.476	1.7219397485321036e-16	
4043.756	 1.594943457495064e-16	
4047.036	1.5703083473953675e-16	
4050.316	1.5384490609667264e-16	
4053.596	1.4380048442788815e-16	
4056.877	1.4636205734369207e-16	
4060.157	1.5057617590219625e-16	
4063.437	1.5804602509417283e-16	
4066.717	1.6922442296126012e-16	
4069.997	1.9274891839257383e-16	
4073.277	2.1494491520911228e-16	
