3800.0000000000105,3.381811435393075e-16,4.05817372247169e-17
3803.3832139968895,2.654773048780791e-16,3.185727658536949e-17
3806.76642799378,3.9401688778526833e-16,4.72820265342322e-17
3810.1496419906703,2.5426253390609166e-16,3.0511504068731e-17
3813.53285598755,1.1410796328729548e-16,1.3692955594475457e-17
3816.9160699844397,2.42726181676402e-16,2.912714180116824e-17
3820.29928398133,3.3067927287265347e-16,3.968151274471841e-17
3823.68249797822,2.4954768674049084e-16,2.99457224088589e-17
3827.0657119751,8.631682386321157e-17,1.0358018863585388e-17
3830.44892597199,2.0423928479430035e-16,2.450871417531604e-17
3833.8321399688793,1.86125753093488e-16,2.233509037121856e-17
3837.21535396577,2.773190687670045e-16,3.327828825204054e-17
3840.59856796265,2.7509196840411993e-16,3.301103620849439e-17
3843.9817819595396,2.02895743724524e-16,2.4347489246942878e-17
3847.3649959564295,2.3191561514957067e-16,2.782987381794848e-17
3850.74820995331,2.1259126261369918e-16,2.5510951513643902e-17
3854.1314239502003,1.9246004542660453e-16,2.3095205451192544e-17
3857.51463794709,2.1031061141543564e-16,2.5237273369852277e-17
3860.8978519439793,3.081438017886211e-16,3.697725621463453e-17
3864.28106594086,2.2386407856618146e-16,2.6863689427941776e-17
3867.66427993775,2.4934163110340206e-16,2.9920995732408245e-17
3871.04749393464,2.910876889664253e-16,3.4930522675971035e-17
3874.4307079315204,2.55912070636184e-16,3.070944847634208e-17
3877.81392192841,2.0005025310920256e-16,2.4006030373104308e-17
3881.1971359253002,1.8730115980639987e-16,2.2476139176767984e-17
3884.5803499221897,2.719205329080929e-16,3.2630463948971147e-17
3887.9635639190706,1.4353756690338633e-16,1.722450802840636e-17
3891.34677791596,2.3086739359732817e-16,2.7704087231679378e-17
3894.7299919128495,1.7121472690430859e-16,2.054576722851703e-17
3898.1132059097295,2.3190398463858787e-16,2.782847815663054e-17
3901.4964199066203,2.3188379850085237e-16,2.782605582010228e-17
3904.8796339035102,2.9356619549634684e-16,3.522794345956162e-17
3908.2628479003997,3.0252840678135605e-16,3.630340881376272e-17
3911.6460618972797,2.466838621658105e-16,2.960206345989726e-17
3915.0292758941705,2.580967339816278e-16,3.0971608077795335e-17
3918.41248989106,2.349805143499245e-16,2.819766172199094e-17
3921.79570388795,2.681746729565608e-16,3.2180960754787297e-17
3925.17891788483,2.8001181534914407e-16,3.360141784189729e-17
3928.5621318817207,1.7463097427533944e-16,2.095571691304073e-17
3931.94534587861,1.607736228799683e-16,1.9292834745596194e-17
3935.32855987549,2.2467697604765894e-16,2.696123712571907e-17
3938.7117738723796,1.7876058650111722e-16,2.1451270380134067e-17
3942.09498786927,2.4222059612168745e-16,2.906647153460249e-17
3945.4782018661604,3.0096880631251043e-16,3.611625675750125e-17
3948.8614158630394,2.429592204083334e-16,2.915510644900001e-17
3952.24462985993,1.1862531882191468e-16,1.423503825862976e-17
3955.62784385682,1.6187776077898877e-16,1.9425331293478653e-17
3959.0110578537106,1.978141845126871e-16,2.3737702141522452e-17
3962.3942718505896,1.9673058032343084e-16,2.36076696388117e-17
3965.77748584748,2.3988499185653405e-16,2.8786199022784085e-17
3969.16069984437,1.7692741363694674e-16,2.1231289636433608e-17
3972.54391384125,1.904798361475251e-16,2.285758033770301e-17
3975.9271278381398,1.628238836171747e-16,1.9538866034060963e-17
3979.3103418350297,2.2648972501214945e-16,2.7178767001457933e-17
3982.6935558319105,2.017785252898788e-16,2.4213423034785454e-17
3986.0767698288,1.915903566132189e-16,2.299084279358627e-17
3989.4599838256895,1.752289077358175e-16,2.10274689282981e-17
3992.84319782258,1.8807640792876214e-16,2.2569168951451457e-17
3996.2264118194603,2.477264786069892e-16,2.972717743283871e-17
3999.60962581635,2.1908167274690274e-16,2.6289800729628326e-17
4002.9928398132397,2.138708721123063e-16,2.5664504653476756e-17
4006.376053810129,1.5973984460618014e-16,1.9168781352741617e-17
4009.75926780701,1.5611232513827325e-16,1.873347901659279e-17
4013.1424818039,1.750479293153234e-16,2.1005751517838805e-17
4016.52569580079,2.411798529118614e-16,2.8941582349423365e-17
4019.9089097976703,2.5804334312243067e-16,3.096520117469168e-17
4023.2921237945598,2.4954227262167296e-16,2.994507271460076e-17
4026.67533779145,1.7256185843038785e-16,2.070742301164654e-17
4030.0585517883396,1.4728607620926984e-16,1.767432914511238e-17
4033.4417657852205,1.9099796905149272e-16,2.2919756286179126e-17
4036.82497978211,1.7158427255825685e-16,2.0590112706990822e-17
4040.2081937790003,1.563734724514801e-16,1.8764816694177612e-17
4043.5914077758794,2.2698506985520317e-16,2.7238208382624378e-17
4046.97462177277,2.358252394524278e-16,2.8299028734291334e-17
4050.35783576966,1.8553560348349047e-16,2.2264272418018855e-17
4053.74104976655,2.1391069346855929e-16,2.5669283216227113e-17
4057.1242637634296,1.9475527689937284e-16,2.337063322792474e-17
4060.5074777603204,2.132426362769618e-16,2.5589116353235415e-17
4063.89069175721,2.2095644368149455e-16,2.6514773241779346e-17
4067.2739057541,1.8852590386035679e-16,2.2623108463242814e-17
4070.6571197509797,2.601035398596869e-16,3.1212424783162426e-17
4074.0403337478706,2.5350331662544915e-16,3.0420397995053894e-17
4077.42354774476,2.1519314609815665e-16,2.5823177531778797e-17
4080.80676174164,1.9276874738967874e-16,2.313224968676145e-17
4084.1899757385295,1.6592484327622445e-16,1.9910981193146932e-17
4087.5731897354203,1.5684862323646432e-16,1.8821834788375717e-17
4090.9564037323103,1.6681659783432952e-16,2.001799174011954e-17
4094.33961772919,1.9153810059505294e-16,2.2984572071406353e-17
4097.72283172608,2.1867454662729554e-16,2.6240945595275464e-17
4101.1060457229705,2.0263154048567387e-16,2.4315784858280865e-17
4104.4892597198495,1.8752766051048002e-16,2.2503319261257603e-17
4107.87247371674,1.760945510469619e-16,2.1131346125635427e-17
4111.255687713629,2.12556917555493e-16,2.5506830106659157e-17
4114.63890171052,2.352980960162589e-16,2.8235771521951065e-17
4118.0221157074,1.9842224243925055e-16,2.3810669092710065e-17
4121.405329704289,2.0451496627333227e-16,2.4541795952799872e-17
4124.78854370118,1.762777601614425e-16,2.1153331219373098e-17
4128.17175769807,2.068797231559157e-16,2.4825566778709883e-17
4131.55497169495,2.0551315231615048e-16,2.4661578277938056e-17
4134.93818569184,2.1955562185105446e-16,2.6346674622126533e-17
4138.32139968873,2.108056593034239e-16,2.5296679116410868e-17
4141.704613685611,2.174433945503091e-16,2.609320734603709e-17
4145.0878276825,1.7843321700259994e-16,2.141198604031199e-17
4148.47104167939,2.027784716148835e-16,2.433341659378602e-17
4151.8542556762795,2.720046057611672e-16,3.264055269134006e-17
4155.23746967316,1.619441436013349e-16,1.9433297232160186e-17
4158.62068367005,1.3211051165778895e-16,1.5853261398934674e-17
4162.003897666939,1.6424763521864359e-16,1.970971622623723e-17
4165.38711166382,1.6443152443557681e-16,1.9731782932269218e-17
4168.77032566071,1.7573610298564105e-16,2.1088332358276925e-17
4172.1535396576,1.653690397216533e-16,1.9844284766598397e-17
4175.53675365449,1.3465900323928212e-16,1.6159080388713854e-17
4178.91996765137,1.5162313255543556e-16,1.8194775906652265e-17
4182.30318164826,1.8220762770940442e-16,2.186491532512853e-17
4185.68639564515,1.608573890683366e-16,1.9302886688200392e-17
4189.06960964203,1.314045491566153e-16,1.5768545898793835e-17
4192.452823638921,1.553552079514313e-16,1.8642624954171756e-17
4195.83603763581,1.647398064488157e-16,1.9768776773857885e-17
4199.2192516327,1.9666434432459542e-16,2.359972131895145e-17
4202.6024656295795,1.5342835244228564e-16,1.8411402293074275e-17
4205.98567962647,1.633599322914374e-16,1.9603191874972487e-17
4209.36889362336,1.7132583663766503e-16,2.0559100396519803e-17
4212.75210762025,1.7944223695984303e-16,2.1533068435181163e-17
4216.135321617129,1.8557927089574e-16,2.22695125074888e-17
4219.51853561402,1.8193830608923324e-16,2.1832596730707988e-17
4222.90174961091,1.6977947529195127e-16,2.0373537035034153e-17
4226.28496360779,1.7170134076190221e-16,2.0604160891428265e-17
4229.66817760468,1.85767577775279e-16,2.229210933303348e-17
4233.051391601571,1.9019562606134218e-16,2.282347512736106e-17
4236.43460559846,2.1280410118086275e-16,2.553649214170353e-17
4239.81781959534,1.6233156607689417e-16,1.94797879292273e-17
4243.20103359223,2.34700245787791e-16,2.816402949453492e-17
4246.58424758912,2.1670613988400854e-16,2.6004736786081023e-17
4249.96746158601,1.713235475322008e-16,2.0558825703864095e-17
4253.35067558289,1.5881332765516046e-16,1.9057599318619254e-17
4256.733889579779,2.2036267578038137e-16,2.6443521093645764e-17
4260.11710357667,1.4299445569728514e-16,1.7159334683674216e-17
4263.50031757355,1.6547457362796802e-16,1.9856948835356163e-17
4266.88353157044,2.4121089163491025e-16,2.8945306996189226e-17
4270.26674556733,1.5939702523247544e-16,1.912764302789705e-17
4273.64995956421,1.347637898634687e-16,1.6171654783616243e-17
4277.0331735611,2.0001106144227006e-16,2.4001327373072407e-17
4280.41638755799,1.645748119619497e-16,1.9748977435433962e-17
4283.79960155488,2.1628054654570142e-16,2.5953665585484168e-17
4287.1828155517605,1.6699864983134353e-16,2.0039837979761222e-17
4290.56602954865,1.3440164592204207e-16,1.6128197510645047e-17
4293.9492435455395,1.9047321015732224e-16,2.2856785218878668e-17
4297.332457542429,1.8776039152441623e-16,2.2531246982929946e-17
4300.71567153931,1.9368385468165813e-16,2.3242062561798976e-17
4304.0988855362,1.9091553601959335e-16,2.29098643223512e-17
4307.482099533089,1.659420308578065e-16,1.991304370293678e-17
4310.86531352998,1.629749760518892e-16,1.9556997126226704e-17
4314.24852752686,1.6358200593750239e-16,1.9629840712500287e-17
4317.63174152375,1.8624162541195436e-16,2.234899504943452e-17
4321.01495552064,1.9365342712991135e-16,2.3238411255589362e-17
4324.39816951752,1.949607249824849e-16,2.3395286997898187e-17
4327.781383514411,1.801650849984509e-16,2.1619810199814108e-17
4331.1645975113,1.8672563827276565e-16,2.2407076592731877e-17
4334.54781150819,1.537318780254394e-16,1.8447825363052727e-17
4337.9310255050705,1.4856803716827196e-16,1.7828164460192635e-17
4341.31423950196,1.4876092124957092e-16,1.7851310549948508e-17
4344.69745349885,1.5158437264395473e-16,1.8190124717274567e-17
4348.08066749573,1.3931315140872958e-16,1.6717578169047548e-17
4351.46388149262,1.53144949277509e-16,1.837739391330108e-17
4354.84709548951,1.4680070515408848e-16,1.7616084618490617e-17
4358.2303094864,1.4449702538739788e-16,1.7339643046487745e-17
4361.613523483279,1.45913800878906e-16,1.750965610546872e-17
4364.99673748017,1.5106409081799942e-16,1.812769089815993e-17
4368.37995147706,1.719148419413044e-16,2.0629781032956528e-17
4371.76316547394,1.5498105083259031e-16,1.8597726099910836e-17
4375.14637947083,1.8947976591628927e-16,2.273757190995471e-17
4378.529593467721,1.4659887189913916e-16,1.75918646278967e-17
4381.91280746461,1.398492552185548e-16,1.6781910626226577e-17
4385.2960214614895,1.863429243989585e-16,2.236115092787502e-17
4388.6792354583795,1.9369603383690533e-16,2.324352406042864e-17
4392.06244945527,1.0711293737435738e-16,1.2853552484922885e-17
4395.44566345216,1.4390856208465023e-16,1.7269027450158028e-17
4398.82887744904,1.3290678811688465e-16,1.5948814574026158e-17
4402.212091445929,1.3070301255064855e-16,1.5684361506077824e-17
4405.59530544282,1.2463952930532076e-16,1.495674351663849e-17
4408.9785194397,1.1105337141090702e-16,1.3326404569308842e-17
4412.36173343659,1.3509077979358804e-16,1.6210893575230564e-17
4415.74494743348,1.3082510692310535e-16,1.569901283077264e-17
4419.128161430371,1.317276096033224e-16,1.5807313152398687e-17
4422.51137542725,1.380481916946256e-16,1.656578300335507e-17
4425.89458942414,1.22619583023726e-16,1.471434996284712e-17
4429.27780342103,1.5914769111049158e-16,1.909772293325899e-17
4432.66101741792,1.5379571378592299e-16,1.8455485654310757e-17
4436.0442314147995,1.2551690816800387e-16,1.5062028980160464e-17
4439.42744541169,1.5190496651428542e-16,1.822859598171425e-17
4442.810659408579,1.2344404023044816e-16,1.4813284827653778e-17
4446.19387340546,1.3659641362660203e-16,1.6391569635192243e-17
4449.57708740235,1.365563593863728e-16,1.6386763126364736e-17
4452.96030139924,1.416766917943164e-16,1.700120301531797e-17
4456.34351539613,1.5380498331283133e-16,1.8456597997539757e-17
4459.72672939301,1.0632613628429076e-16,1.2759136354114891e-17
4463.1099433899,1.1909678080541973e-16,1.4291613696650366e-17
4466.49315738679,1.1527048067747363e-16,1.3832457681296835e-17
4469.87637138367,1.4266148270676997e-16,1.7119377924812397e-17
4473.259585380561,1.5714103018724248e-16,1.8856923622469097e-17
4476.64279937745,1.5293512903571937e-16,1.8352215484286323e-17
4480.0260133743395,1.7671682896219926e-16,2.120601947546391e-17
4483.40922737122,1.469643702550138e-16,1.7635724430601657e-17
4486.79244136811,1.4154396179497354e-16,1.6985275415396825e-17
4490.175655365,1.513380078088102e-16,1.8160560937057224e-17
4493.558869361889,1.7131120659070439e-16,2.0557344790884525e-17
4496.94208335877,1.5812822318753213e-16,1.8975386782503856e-17
4500.32529735566,1.595048236975118e-16,1.9140578843701415e-17
4503.70851135255,1.666959982717069e-16,2.0003519792604828e-17
4507.09172534943,1.6344238073665502e-16,1.9613085688398602e-17
4510.47493934632,1.549279577211885e-16,1.859135492654262e-17
4513.858153343211,1.8134942340906823e-16,2.1761930809088185e-17
4517.2413673401,1.4745376725228387e-16,1.7694452070274065e-17
4520.62458133698,1.6805314614542038e-16,2.0166377537450446e-17
4524.0077953338705,1.4938983842177108e-16,1.792678061061253e-17
4527.3910093307595,1.4959715306509896e-16,1.7951658367811875e-17
4530.774223327639,1.4545686002586083e-16,1.74548232031033e-17
4534.157437324529,1.5034149122272156e-16,1.8040978946726588e-17
4537.54065132142,1.4558147727274396e-16,1.7469777272729275e-17
4540.92386531831,1.6681442087140818e-16,2.001773050456898e-17
4544.30707931519,1.457971749563666e-16,1.749566099476399e-17
4547.690293312079,1.6554939602220996e-16,1.9865927522665194e-17
4551.07350730897,1.4700539253064748e-16,1.7640647103677698e-17
4554.45672130585,1.6679592196566937e-16,2.0015510635880325e-17
4557.83993530274,1.5776971824666703e-16,1.893236618960004e-17
4561.22314929963,1.2609454374882666e-16,1.51313452498592e-17
4564.606363296521,1.6630491468504653e-16,1.9956589762205583e-17
4567.9895772934005,1.6688747101817535e-16,2.002649652218104e-17
4571.37279129029,1.3838007540470463e-16,1.6605609048564555e-17
4574.7560052871795,1.3965141172462943e-16,1.6758169406955532e-17
4578.13921928407,1.3264628831462993e-16,1.5917554597755592e-17
4581.522433280949,1.4576489766172002e-16,1.7491787719406402e-17
4584.90564727784,1.2826670074899928e-16,1.5392004089879912e-17
4588.288861274729,1.3482225577124774e-16,1.617867069254973e-17
4591.67207527161,1.3800755219959072e-16,1.6560906263950886e-17
4595.0552892685,1.263850805948111e-16,1.5166209671377332e-17
4598.43850326539,1.4370724700663705e-16,1.7244869640796444e-17
4601.82171726228,1.0857087535808784e-16,1.302850504297054e-17
4605.20493125916,1.2071371135430934e-16,1.448564536251712e-17
4608.58814525605,1.4981258627702476e-16,1.797751035324297e-17
4611.97135925294,1.1830975101259671e-16,1.4197170121511604e-17
4615.3545732498205,1.3994447082463308e-16,1.679333649895597e-17
4618.7377872467105,1.4156936207368026e-16,1.6988323448841632e-17
4622.1210012435995,1.314678646876338e-16,1.5776143762516053e-17
4625.50421524049,1.2211967894389694e-16,1.4654361473267634e-17
4628.88742923737,1.2787919378899388e-16,1.5345503254679265e-17
4632.27064323426,1.494428990239915e-16,1.793314788287898e-17
4635.65385723115,1.1024769726852313e-16,1.3229723672222775e-17
4639.03707122803,1.1969739394273655e-16,1.4363687273128385e-17
4642.42028522492,1.2311643119619864e-16,1.4773971743543837e-17
4645.80349922181,1.3426772850370781e-16,1.6112127420444937e-17
4649.1867132187,1.0807702456798166e-16,1.2969242948157799e-17
4652.56992721558,1.0648495156563473e-16,1.2778194187876167e-17
4655.95314121247,1.3497115896456838e-16,1.6196539075748205e-17
4659.336355209361,1.22994336977718e-16,1.475932043732616e-17
4662.71956920625,1.1144963309557412e-16,1.3373955971468893e-17
4666.10278320313,1.333113674672513e-16,1.5997364096070156e-17
4669.48599720002,1.2434676307256676e-16,1.4921611568708012e-17
4672.86921119691,1.072040602841129e-16,1.2864487234093547e-17
4676.252425193789,1.2231984376614856e-16,1.4678381251937828e-17
4679.63563919068,1.2069940575815095e-16,1.4483928690978113e-17
4683.01885318757,1.3641227545188612e-16,1.6369473054226334e-17
4686.40206718445,1.465235385216625e-16,1.7582824622599498e-17
4689.78528118134,1.4528707918387468e-16,1.743444950206496e-17
4693.16849517823,1.2302123530270992e-16,1.476254823632519e-17
4696.55170917512,1.2605113529295184e-16,1.512613623515422e-17
4699.934923172,9.99671451014462e-17,1.1996057412173544e-17
4703.31813716889,1.218189672291815e-16,1.461827606750178e-17
4706.70135116578,1.3587040255816235e-16,1.6304448306979483e-17
4710.0845651626705,1.1874310293913901e-16,1.424917235269668e-17
4713.46777915955,1.2652846052616553e-16,1.5183415263139863e-17
4716.8509931564395,1.4336898373967478e-16,1.7204278048760973e-17
4720.234207153329,1.2579054419153784e-16,1.509486530298454e-17
