3163.184  -1.89721e-02  1.24645e-02
3164.368  2.10813e-02  1.32542e-02
3165.552  4.98966e-03  1.28638e-02
3166.736  1.13063e-02  1.00921e-02
3167.920  2.01187e-02  1.26853e-02
3169.104  2.30912e-02  1.27709e-02
3170.288  -9.60168e-03  1.14643e-02
3171.472  3.57633e-03  1.04947e-02
3172.656  -2.09519e-02  1.13574e-02
3173.840  -2.48987e-04  1.26838e-02
3175.024  -2.55139e-02  1.19942e-02
3176.208  3.95488e-03  1.15484e-02
3177.392  -4.67362e-02  1.42611e-02
3178.576  3.94453e-03  1.48422e-02
3179.760  5.48669e-03  1.21612e-02
3180.944  -1.19134e-02  1.17009e-02
3182.128  -1.56270e-02  1.21675e-02
3183.312  -1.81097e-02  9.87054e-03
3184.496  -1.10991e-02  9.85506e-03
3185.680  8.92654e-03  8.38354e-03
3186.864  4.67716e-04  8.27487e-03
3188.048  9.12178e-03  9.35060e-03
3189.232  -4.52638e-04  8.87378e-03
3190.416  3.66725e-03  9.03301e-03
3191.600  1.27992e-02  8.92674e-03
3192.784  1.03933e-02  8.44761e-03
3193.968  2.34598e-02  1.01433e-02
3195.152  5.00588e-03  9.97934e-03
3196.336  -1.76396e-02  1.06630e-02
3197.520  -1.52528e-02  1.09233e-02
3198.704  1.63031e-02  1.00689e-02
3199.888  1.68610e-02  1.00661e-02
3201.072  1.66197e-02  9.72908e-03
3202.256  4.88271e-03  1.01253e-02
3203.440  -2.38842e-02  1.02599e-02
3204.624  -2.37939e-02  1.05174e-02
3205.808  1.14140e-02  1.10404e-02
3206.992  6.06381e-02  1.19016e-02
3208.176  4.54158e-02  9.32112e-03
3209.360  3.74712e-03  9.44350e-03
3210.544  2.51777e-02  8.90146e-03
3211.728  -1.30545e-03  9.79056e-03
3212.912  -2.94313e-02  1.01947e-02
3214.096  -2.80389e-02  1.14747e-02
3215.280  4.04097e-02  1.23105e-02
3216.464  -9.17897e-03  1.12054e-02
3217.648  4.32018e-02  1.09180e-02
3218.832  2.69083e-02  1.00170e-02
3220.016  3.02697e-04  1.00593e-02
3221.200  9.90877e-04  9.00184e-03
3222.384  -1.27920e-02  9.95972e-03
3223.568  -8.46032e-03  9.31826e-03
3224.752  9.40209e-03  9.36921e-03
3225.936  -9.76457e-03  9.01776e-03
3227.120  1.03673e-02  8.71334e-03
3228.304  3.86690e-03  8.75086e-03
3229.488  9.44158e-03  8.99910e-03
3230.672  1.08494e-02  9.53483e-03
3231.856  2.11786e-02  9.30555e-03
3233.040  -2.02140e-02  9.43022e-03
3234.224  -2.14673e-02  9.73876e-03
3235.408  3.49754e-03  8.80586e-03
3236.592  -1.90218e-02  8.64178e-03
3237.776  -1.64660e-02  8.39490e-03
3238.960  1.30949e-02  7.42476e-03
3240.144  7.07317e-03  7.88322e-03
3241.328  4.61396e-02  8.45893e-03
3242.512  -2.68346e-02  8.19327e-03
3243.696  2.58261e-02  7.63557e-03
3244.880  6.96588e-03  7.11897e-03
3246.064  -2.29736e-04  7.29734e-03
3247.248  -7.99965e-03  7.52578e-03
3248.432  1.23297e-02  6.83805e-03
3249.616  8.58233e-03  7.39132e-03
3250.800  -7.83515e-03  7.95920e-03
3251.984  2.95288e-03  8.32287e-03
3253.168  1.64345e-02  8.03565e-03
3254.352  -4.37370e-03  8.04385e-03
3255.536  1.44472e-02  8.06194e-03
3256.720  2.27964e-02  7.15751e-03
3257.904  1.18506e-02  7.30958e-03
3259.088  -1.68455e-02  7.53103e-03
3260.272  3.57616e-03  7.13028e-03
3261.456  -4.39969e-03  7.64656e-03
3262.640  -1.56095e-02  7.63967e-03
3263.824  -2.47990e-02  7.37257e-03
3265.008  8.25851e-03  7.30354e-03
3266.192  3.59245e-03  7.13628e-03
3267.376  5.03086e-03  7.16636e-03
3268.560  1.58436e-02  7.00736e-03
