   0.000000000E+00   0.500000000E+04  -0.365522745E+01  -0.486331645E+01  -0.558901215E+01  -0.586405145E+01  -0.598722945E+01  -0.450906745E+01  -0.453703745E+01  -0.535005345E+01  -0.637613945E+01  -0.587083945E+01  -0.523127447E+00   0.481008255E+01  -0.229347447E+00  -0.133565745E+01   0.251022553E+00
   0.100004057E+05   0.500000000E+04  -0.415189820E+01  -0.535998720E+01  -0.608568290E+01  -0.636072220E+01  -0.648390020E+01  -0.500573820E+01  -0.503370820E+01  -0.584672420E+01  -0.687281020E+01  -0.636751020E+01  -0.101979820E+01   0.431341180E+01  -0.726018204E+00  -0.183232820E+01  -0.245648204E+00
   0.200001879E+05   0.500000000E+04  -0.409082128E+01  -0.529891028E+01  -0.602460598E+01  -0.629964528E+01  -0.642282328E+01  -0.494466128E+01  -0.497263128E+01  -0.578564728E+01  -0.681173328E+01  -0.630643328E+01  -0.958721276E+00   0.437448872E+01  -0.664941276E+00  -0.177125128E+01  -0.184571276E+00
   0.300000035E+05   0.500000000E+04  -0.405241669E+01  -0.526050569E+01  -0.598620139E+01  -0.626124069E+01  -0.638441869E+01  -0.490625669E+01  -0.493422669E+01  -0.574724269E+01  -0.677332869E+01  -0.626802869E+01  -0.920316693E+00   0.441289331E+01  -0.626536693E+00  -0.173284669E+01  -0.146166693E+00
   0.400000655E+05   0.500000000E+04  -0.404058532E+01  -0.524867432E+01  -0.597437002E+01  -0.624940932E+01  -0.637258732E+01  -0.489442532E+01  -0.492239532E+01  -0.573541132E+01  -0.676149732E+01  -0.625619732E+01  -0.908485318E+00   0.442472468E+01  -0.614705318E+00  -0.172101532E+01  -0.134335318E+00
   0.500001710E+05   0.500000000E+04  -0.403895391E+01  -0.524704291E+01  -0.597273861E+01  -0.624777791E+01  -0.637095591E+01  -0.489279391E+01  -0.492076391E+01  -0.573377991E+01  -0.675986591E+01  -0.625456591E+01  -0.906853911E+00   0.442635609E+01  -0.613073911E+00  -0.171938391E+01  -0.132703911E+00
   0.600001812E+05   0.500000000E+04  -0.403997537E+01  -0.524806437E+01  -0.597376007E+01  -0.624879937E+01  -0.637197737E+01  -0.489381537E+01  -0.492178537E+01  -0.573480137E+01  -0.676088737E+01  -0.625558737E+01  -0.907875365E+00   0.442533463E+01  -0.614095365E+00  -0.172040537E+01  -0.133725365E+00
   0.700000883E+05   0.500000000E+04  -0.404053594E+01  -0.524862494E+01  -0.597432064E+01  -0.624935994E+01  -0.637253794E+01  -0.489437594E+01  -0.492234594E+01  -0.573536194E+01  -0.676144794E+01  -0.625614794E+01  -0.908435939E+00   0.442477406E+01  -0.614655939E+00  -0.172096594E+01  -0.134285939E+00
   0.800001290E+05   0.500000000E+04  -0.403958482E+01  -0.524767382E+01  -0.597336952E+01  -0.624840882E+01  -0.637158682E+01  -0.489342482E+01  -0.492139482E+01  -0.573441082E+01  -0.676049682E+01  -0.625519682E+01  -0.907484824E+00   0.442572518E+01  -0.613704824E+00  -0.172001482E+01  -0.133334824E+00
   0.900001875E+05   0.500000000E+04  -0.403690445E+01  -0.524499345E+01  -0.597068915E+01  -0.624572845E+01  -0.636890645E+01  -0.489074445E+01  -0.491871445E+01  -0.573173045E+01  -0.675781645E+01  -0.625251645E+01  -0.904804453E+00   0.442840555E+01  -0.611024453E+00  -0.171733445E+01  -0.130654453E+00
