#WAVE FLUX ERR SKYBACK
15563.589 5.377478E-16 3.9355885E-18 3.1086913E-17
15573.747 5.2627475E-16 3.89722E-18 3.292931E-17
15583.905 5.371514E-16 3.919368E-18 3.315267E-17
15594.0625 5.250383E-16 3.9115307E-18 3.2610702E-17
15604.221 5.151099E-16 3.899416E-18 3.241373E-17
15614.378 5.262696E-16 3.9397554E-18 3.3978168E-17
15624.536 5.189759E-16 3.9131197E-18 4.6790715E-17
15634.694 5.2408E-16 4.0029677E-18 4.3908653E-17
15644.852 5.1131774E-16 3.8595065E-18 4.160758E-17
15655.01 5.187774E-16 3.916603E-18 3.2292747E-17
15665.167 5.1071677E-16 3.843009E-18 2.4949592E-17
15675.325 5.1288824E-16 3.878675E-18 2.4115035E-17
15685.482 5.020386E-16 3.861417E-18 2.4244857E-17
15695.641 5.0910264E-16 3.9215313E-18 2.5013574E-17
15705.799 5.1821444E-16 3.946417E-18 2.1697662E-17
15715.956 5.096924E-16 3.9418614E-18 2.068846E-17
15726.114 5.0900566E-16 3.934732E-18 2.1695406E-17
15736.271 5.1291355E-16 3.9336454E-18 1.725229E-17
15746.43 5.240211E-16 3.9921374E-18 1.7648687E-17
15756.588 5.202597E-16 3.9441705E-18 2.2287872E-17
15766.745 5.108812E-16 3.873701E-18 2.1579645E-17
15776.903 5.079892E-16 3.851911E-18 2.281761E-17
15787.061 5.0924203E-16 3.878614E-18 3.0591773E-17
15797.219 5.2234865E-16 3.9183525E-18 5.5541274E-17
15807.376 5.233213E-16 3.889742E-18 8.374173E-17
15817.534 5.2837063E-16 3.8861797E-18 9.3228754E-17
15827.692 5.192168E-16 4.22183E-18 8.7986255E-17
15837.85 5.296908E-16 4.025167E-18 6.7661204E-17
15848.008 5.3503757E-16 3.9608824E-18 4.5373014E-17
15858.165 5.374337E-16 3.9298937E-18 3.0459758E-17
15868.323 5.383089E-16 3.9731247E-18 2.4690577E-17
15878.481 5.302162E-16 3.89678E-18 2.4251298E-17
15888.639 5.170511E-16 3.8012204E-18 1.9038076E-17
15898.797 5.0898295E-16 3.6800964E-18 1.8638781E-17
15908.954 4.957419E-16 3.6185967E-18 1.5710253E-17
15919.112 4.9880145E-16 3.6448887E-18 1.538432E-17
15929.27 5.1003485E-16 3.718921E-18 1.6666733E-17
15939.428 5.259097E-16 3.778944E-18 2.2193137E-17
15949.586 5.266553E-16 3.8841163E-18 2.6371989E-17
15959.743 5.1776736E-16 3.7596728E-18 2.5222267E-17
15969.901 5.2908605E-16 3.8286568E-18 2.4150165E-17
15980.059 5.419228E-16 3.876146E-18 2.1857038E-17
15990.217 5.3476515E-16 3.9007236E-18 2.9632343E-17
16000.375 5.3987185E-16 3.8935346E-18 5.014006E-17
