#WAVE FLUX ERR SKYBACK
3728.4924 4.0428544E-16 1.3143438E-17 1.825055E-17
3732.5732 4.4087604E-16 1.3425455E-17 1.923368E-17
3736.6543 4.764863E-16 1.3744397E-17 2.8319293E-17
3740.7354 5.0534716E-16 1.3823834E-17 1.4060532E-17
3744.8164 5.0280167E-16 1.365499E-17 8.528415E-18
3748.8972 5.349938E-16 1.3871442E-17 8.403933E-18
3752.9783 5.304147E-16 1.3862452E-17 2.4333685E-17
3757.0593 5.3062744E-16 1.3629623E-17 5.1272286E-18
3761.1401 5.7557615E-16 1.390114E-17 -1.4555158E-18
3765.2212 5.387623E-16 1.35662005E-17 6.8417453E-18
3769.3022 5.2337943E-16 1.332468E-17 5.5264743E-18
3773.3833 5.3997096E-16 1.3421893E-17 9.121819E-18
3777.464 5.164974E-16 1.3129774E-17 6.983778E-18
3781.5452 5.541977E-16 1.3436132E-17 1.393118E-17
3785.6262 5.4526025E-16 1.3220746E-17 4.132501E-18
3789.707 5.49799E-16 1.3079759E-17 -7.089963E-18
3793.788 5.162533E-16 1.283512E-17 1.1441263E-17
3797.8691 5.133617E-16 1.27256534E-17 9.287306E-18
3801.9502 5.315544E-16 1.2842626E-17 1.4098728E-17
3806.031 5.2029825E-16 1.2572782E-17 4.867569E-20
3810.112 4.7896865E-16 1.2221926E-17 9.9702586E-18
3814.193 4.7912276E-16 1.214846E-17 7.792693E-18
3818.274 5.020908E-16 1.23003105E-17 9.4296125E-18
3822.355 5.020374E-16 1.23128605E-17 1.9001735E-17
3826.436 4.8464854E-16 1.2091729E-17 1.7045099E-17
3830.517 4.8770394E-16 1.20669885E-17 1.7793386E-17
3834.598 4.1834857E-16 1.1388431E-17 1.6490315E-17
3838.679 3.7372298E-16 1.0901251E-17 1.512077E-17
3842.76 3.4599687E-16 1.06710054E-17 2.5280497E-17
3846.8408 3.5374761E-16 1.05438736E-17 6.90744E-18
3850.9219 3.0753935E-16 1.0161454E-17 2.0955913E-17
3855.003 2.8168843E-16 9.764164E-18 1.2246002E-17
3859.0837 2.5693778E-16 9.490128E-18 1.576105E-17
3863.1648 2.4410272E-16 9.2570485E-18 9.79153E-18
3867.2458 2.502752E-16 9.267238E-18 6.658266E-18
3871.327 2.1864263E-16 8.930759E-18 1.4385343E-17
3875.4077 2.5225978E-16 9.2247744E-18 1.1649435E-17
3879.4888 2.3275862E-16 8.945111E-18 8.403572E-18
3883.5698 2.5212203E-16 9.201711E-18 1.7444506E-17
3887.6506 2.5076895E-16 9.138255E-18 1.3859887E-17
3891.7317 2.8086673E-16 9.3737166E-18 8.296176E-18
3895.8127 2.956263E-16 9.492991E-18 9.63579E-18
3899.8938 2.9077715E-16 9.517423E-18 2.2792647E-17
3903.9746 3.2524683E-16 9.78979E-18 1.7893311E-17
3908.0557 3.57394E-16 1.0120951E-17 2.4442421E-17
3912.1367 3.7645291E-16 1.0267294E-17 2.390997E-17
3916.2175 4.1165857E-16 1.04498E-17 1.0719407E-17
3920.2986 4.3257141E-16 1.0641369E-17 1.5192466E-17
3924.3796 4.5707846E-16 1.07962174E-17 1.26136805E-17
3928.4607 5.181196E-16 1.1190024E-17 1.4498946E-18
3932.5415 5.532197E-16 1.15102E-17 1.1679047E-17
3936.6226 5.8858784E-16 1.17883875E-17 1.492793E-17
