6007.15051961     0.0             
6011.3666137      1.68446e-16     
6015.58270778     1.62532e-16     
6019.79880187     1.74774e-16     
6024.01489596     1.59398e-16     
6028.23099005     1.71829e-16     
6032.44708413     1.63419e-16     
6036.66317822     1.73103e-16     
6040.87927231     1.72401e-16     
6045.0953664      1.62066e-16     
6049.31146048     1.62768e-16     
6053.52755457     1.62704e-16     
6057.74364866     1.65146e-16     
6061.95974275     1.67618e-16     
6066.17583683     1.55979e-16     
6070.39193092     1.60014e-16     
6074.60802501     1.6222e-16      
6078.82411909     1.65512e-16     
6083.04021318     1.68901e-16     
6087.25630727     1.61931e-16     
6091.47240136     1.53859e-16     
6095.68849544     1.69417e-16     
6099.90458953     1.61166e-16     
6104.12068362     1.60815e-16     
6108.33677771     1.62907e-16     
6112.55287179     1.64925e-16     
6116.76896588     1.66529e-16     
6120.98505997     1.57432e-16     
6125.20115406     1.61929e-16     
6129.41724814     1.64468e-16     
6133.63334223     1.58494e-16     
6137.84943632     1.55896e-16     
6142.06553041     1.6248e-16      
6146.28162449     1.57037e-16     
6150.49771858     1.55152e-16     
6154.71381267     1.55656e-16     
6158.92990675     1.53112e-16     
6163.14600084     1.53532e-16     
6167.36209493     1.57663e-16     
6171.57818902     1.60393e-16     
6175.7942831      1.63855e-16     
6180.01037719     1.60021e-16     
6184.22647128     1.56474e-16     
6188.44256537     1.57662e-16     
6192.65865945     1.55077e-16     
6196.87475354     1.60917e-16     
6201.09084763     1.59194e-16     
6205.30694172     1.53286e-16     
6209.5230358      1.53915e-16     
6213.73912989     1.57016e-16     
6217.95522398     1.5569e-16      
6222.17131806     1.60697e-16     
6226.38741215     1.49249e-16     
6230.60350624     1.50086e-16     
6234.81960033     1.48932e-16     
6239.03569441     1.54521e-16     
6243.2517885      1.56187e-16     
6247.46788259     1.57752e-16     
6251.68397668     1.45175e-16     
6255.90007076     1.54022e-16     
6260.11616485     1.53063e-16     
6264.33225894     1.459e-16       
6268.54835303     1.51301e-16     
6272.76444711     1.46141e-16     
6276.9805412      1.44102e-16     
6281.19663529     1.4484e-16      
6285.41272937     1.49785e-16     
6289.62882346     1.55252e-16     
6293.84491755     1.54865e-16     
6298.06101164     1.49948e-16     
6302.27710572     1.52424e-16     
6306.49319981     1.54881e-16     
6310.7092939      1.48785e-16     
6314.92538799     1.57489e-16     
6319.14148207     1.56653e-16     
6323.35757616     1.45319e-16     
6327.57367025     1.49215e-16     
6331.78976434     1.49909e-16     
6336.00585842     1.52429e-16     
6340.22195251     1.5098e-16      
6344.4380466      1.48704e-16     
6348.65414068     1.40941e-16     
6352.87023477     1.38055e-16     
6357.08632886     1.45771e-16     
6361.30242295     1.44708e-16     
6365.51851703     1.41217e-16     
6369.73461112     1.42428e-16     
6373.95070521     1.51357e-16     
6378.1667993      1.40862e-16     
6382.38289338     1.43982e-16     
6386.59898747     1.42218e-16     
6390.81508156     1.47208e-16     
6395.03117565     1.36209e-16     
6399.24726973     1.3e-16         
6403.46336382     1.36699e-16     
6407.67945791     1.34737e-16     
6411.895552       1.32158e-16     
6416.11164608     1.2395e-16      
6420.32774017     1.18994e-16     
6424.54383426     1.20979e-16     
6428.75992834     1.12203e-16     
6432.97602243     1.04771e-16     
6437.19211652     1.07544e-16     
6441.40821061     1.03665e-16     
6445.62430469     9.51508e-17     
6449.84039878     1.00368e-16     
6454.05649287     9.69968e-17     
6458.27258696     9.0395e-17      
6462.48868104     9.67734e-17     
6466.70477513     8.53694e-17     
6470.92086922     8.54171e-17     
6475.13696331     9.18233e-17     
6479.35305739     9.1402e-17      
6483.56915148     9.051e-17       
6487.78524557     9.48819e-17     
6492.00133965     1.03422e-16     
6496.21743374     1.02306e-16     
6500.43352783     1.05259e-16     
6504.64962192     1.04683e-16     
6508.865716       1.13547e-16     
6513.08181009     1.29673e-16     
6517.29790418     1.43359e-16     
6521.51399827     1.43042e-16     
6525.73009235     1.52624e-16     
6529.94618644     1.70351e-16     
6534.16228053     1.82861e-16     
6538.37837462     1.96284e-16     
6542.5944687      2.13058e-16     
6546.81056279     2.41715e-16     
6551.02665688     2.31947e-16     
6555.24275096     2.56626e-16     
6559.45884505     2.65778e-16     
6563.67493914     2.73745e-16     
6567.89103323     2.92797e-16     
6572.10712731     2.92635e-16     
6576.3232214      3.03579e-16     
6580.53931549     3.22549e-16     
6584.75540958     3.20275e-16     
6588.97150366     3.31475e-16     
6593.18759775     3.34936e-16     
6597.40369184     3.24994e-16     
6601.61978593     3.23028e-16     
6605.83588001     3.28281e-16     
6610.0519741      3.26138e-16     
6614.26806819     3.2532e-16      
6618.48416227     3.33495e-16     
6622.70025636     3.286e-16       
6626.91635045     3.29964e-16     
6631.13244454     3.29131e-16     
6635.34853862     3.44811e-16     
6639.56463271     3.39105e-16     
6643.7807268      3.25397e-16     
6647.99682089     3.16205e-16     
6652.21291497     3.12824e-16     
6656.42900906     3.00608e-16     
6660.64510315     2.90144e-16     
6664.86119724     2.92278e-16     
6669.07729132     2.86323e-16     
6673.29338541     2.86044e-16     
6677.5094795      2.75603e-16     
6681.72557359     2.75265e-16     
6685.94166767     2.71977e-16     
6690.15776176     2.67036e-16     
6694.37385585     2.51186e-16     
6698.58994993     2.49897e-16     
6702.80604402     2.52162e-16     
6707.02213811     2.40798e-16     
6711.2382322      2.40904e-16     
6715.45432628     2.36612e-16     
6719.67042037     2.32114e-16     
6723.88651446     2.32293e-16     
6728.10260855     2.22828e-16     
6732.31870263     2.1781e-16      
6736.53479672     2.12272e-16     
6740.75089081     2.1184e-16      
6744.9669849      2.0898e-16      
6749.18307898     2.05402e-16     
6753.39917307     2.01642e-16     
6757.61526716     1.90742e-16     
6761.83136124     1.9554e-16      
6766.04745533     1.94091e-16     
6770.26354942     1.86228e-16     
6774.47964351     1.81413e-16     
6778.69573759     1.79061e-16     
6782.91183168     1.78584e-16     
6787.12792577     1.77237e-16     
6791.34401986     1.63652e-16     
6795.56011394     1.68612e-16     
6799.77620803     1.65117e-16     
6803.99230212     1.61954e-16     
6808.20839621     1.63021e-16     
6812.42449029     1.54287e-16     
6816.64058438     1.59037e-16     
6820.85667847     1.53965e-16     
6825.07277255     1.43348e-16     
6829.28886664     1.47028e-16     
6833.50496073     1.48318e-16     
6837.72105482     1.49101e-16     
6841.9371489      1.41187e-16     
6846.15324299     1.41772e-16     
6850.36933708     1.44025e-16     
6854.58543117     1.46545e-16     
6858.80152525     1.45841e-16     
6863.01761934     1.382e-16       
6867.23371343     1.24117e-16     
6871.44980752     1.28e-16        
6875.6659016      1.41614e-16     
6879.88199569     1.43319e-16     
6884.09808978     1.41867e-16     
6888.31418387     1.3238e-16      
6892.53027795     1.35669e-16     
6896.74637204     1.38603e-16     
6900.96246613     1.34254e-16     
6905.17856021     1.36952e-16     
6909.3946543      1.35074e-16     
6913.61074839     1.33918e-16     
6917.82684248     1.35524e-16     
6922.04293656     1.36928e-16     
6926.25903065     1.36988e-16     
6930.47512474     1.31199e-16     
6934.69121883     1.30241e-16     
6938.90731291     1.23392e-16     
6943.123407       1.30573e-16     
6947.33950109     1.2842e-16      
6951.55559518     1.23518e-16     
6955.77168926     1.25144e-16     
6959.98778335     1.26883e-16     
6964.20387744     1.29888e-16     
6968.41997152     1.25819e-16     
6972.63606561     1.24626e-16     
6976.8521597      1.23392e-16     
6981.06825379     1.25823e-16     
6985.28434787     1.2835e-16      
6989.50044196     1.21264e-16     
6993.71653605     1.16385e-16     
6997.93263014     1.23499e-16     
7002.14872422     1.21606e-16     
7006.36481831     1.19291e-16     
7010.5809124      1.23338e-16     
7014.79700649     1.23371e-16     
7019.01310057     1.22748e-16     
7023.22919466     1.26762e-16     
7027.44528875     1.27837e-16     
7031.66138283     1.21772e-16     
7035.87747692     1.21139e-16     
7040.09357101     1.21629e-16     
7044.3096651      1.28263e-16     
7048.52575918     1.25552e-16     
7052.74185327     1.27717e-16     
7056.95794736     1.19648e-16     
7061.17404145     1.20712e-16     
7065.39013553     1.20203e-16     
7069.60622962     1.2137e-16      
7073.82232371     1.23638e-16     
7078.0384178      1.2664e-16      
7082.25451188     1.19023e-16     
7086.47060597     1.21166e-16     
7090.68670006     1.17617e-16     
7094.90279414     1.18502e-16     
7099.11888823     1.27727e-16     
7103.33498232     1.21228e-16     
7107.55107641     1.24084e-16     
7111.76717049     1.21743e-16     
7115.98326458     1.20622e-16     
7120.19935867     1.19475e-16     
7124.41545276     1.16951e-16     
7128.63154684     1.20605e-16     
7132.84764093     1.20581e-16     
7137.06373502     1.23591e-16     
7141.27982911     1.16864e-16     
7145.49592319     1.17717e-16     
7149.71201728     1.15525e-16     
7153.92811137     1.11476e-16     
7158.14420546     1.18439e-16     
7162.36029954     1.17405e-16     
7166.57639363     1.19798e-16     
7170.79248772     1.1166e-16      
7175.0085818      1.17965e-16     
7179.22467589     1.17667e-16     
7183.44076998     1.14372e-16     
7187.65686407     1.17068e-16     
7191.87295815     1.19851e-16     
7196.08905224     1.20419e-16     
7200.30514633     1.15943e-16     
7204.52124042     1.13171e-16     
7208.7373345      1.12864e-16     
7212.95342859     1.14869e-16     
7217.16952268     1.18545e-16     
7221.38561677     1.16159e-16     
7225.60171085     1.10961e-16     
7229.81780494     1.09177e-16     
7234.03389903     1.1196e-16      
7238.24999311     1.18826e-16     
7242.4660872      1.20379e-16     
7246.68218129     1.21372e-16     
7250.89827538     1.20844e-16     
7255.11436946     1.16589e-16     
7259.33046355     1.19931e-16     
7263.54655764     1.14879e-16     
7267.76265173     1.15851e-16     
7271.97874581     1.2058e-16      
7276.1948399      1.21779e-16     
7280.41093399     1.19409e-16     
7284.62702808     1.21745e-16     
7288.84312216     1.15927e-16     
7293.05921625     1.13282e-16     
7297.27531034     1.15512e-16     
7301.49140442     1.18749e-16     
7305.70749851     1.2407e-16      
7309.9235926      1.08981e-16     
7314.13968669     1.18397e-16     
7318.35578077     1.20587e-16     
7322.57187486     1.10026e-16     
7326.78796895     1.15626e-16     
7331.00406304     1.15937e-16     
7335.22015712     1.15885e-16     
7339.43625121     1.17385e-16     
7343.6523453      1.19549e-16     
7347.86843939     1.15576e-16     
