WAVE,FLUX,ERR,SKYBACK
5100.928,8.4046786E-16,8.600794E-18,3.0331675E-16
5106.451,7.839333E-16,8.366739E-18,3.0301415E-16
5111.974,7.082013E-16,8.039221E-18,2.99934E-16
5117.4966,6.224318E-16,7.660196E-18,3.0078397E-16
5123.0195,5.5535255E-16,7.342324E-18,2.996226E-16
5128.542,4.723999E-16,6.9340342E-18,2.9924512E-16
5134.065,4.616587E-16,6.8549433E-18,2.9041882E-16
5139.588,4.9280906E-16,7.0252E-18,2.956561E-16
5145.1104,5.681249E-16,7.378676E-18,2.913845E-16
5150.6333,6.2855303E-16,7.672068E-18,2.9811224E-16
5156.1562,6.840362E-16,7.907787E-18,2.9409487E-16
5161.6787,7.488887E-16,8.163829E-18,2.8361752E-16
5167.2017,8.0315156E-16,8.358846E-18,2.7250225E-16
5172.7246,9.011934E-16,8.726094E-18,2.61756E-16
5178.247,9.902815E-16,9.0839536E-18,2.6962057E-16
5183.77,1.0120681E-15,9.1848365E-18,2.7868032E-16
5189.2925,1.0049969E-15,9.183027E-18,2.905263E-16
5194.8154,9.700869E-16,9.0512774E-18,2.9045781E-16
5200.3384,9.448933E-16,8.963839E-18,2.9467953E-16
5205.861,9.568831E-16,9.005747E-18,2.9345E-16
5211.384,9.54611E-16,9.003863E-18,2.9684413E-16
5216.9067,9.877953E-16,9.1176785E-18,2.923847E-16
5222.429,1.0122699E-15,9.209761E-18,2.933889E-16
5227.952,9.820159E-16,9.074768E-18,2.8371318E-16
5233.4746,9.171598E-16,8.846649E-18,2.9274692E-16
5238.9976,9.056139E-16,8.806066E-18,2.9510398E-16
5244.5205,8.815486E-16,8.705776E-18,2.9272275E-16
5250.043,8.824307E-16,8.730434E-18,3.0106275E-16
5255.566,9.340393E-16,8.929783E-18,3.0184522E-16
5261.089,9.736256E-16,9.036164E-18,2.8099696E-16
5266.6113,9.846297E-16,9.055692E-18,2.711194E-16
5272.1343,9.662751E-16,9.0112055E-18,2.8262514E-16
5277.6567,9.088148E-16,8.779302E-18,2.7884878E-16
5283.1797,8.611989E-16,8.597718E-18,2.8114546E-16
5288.7026,8.7774255E-16,8.668714E-18,2.8405896E-16
5294.225,9.091268E-16,8.818884E-18,2.9671143E-16
5299.748,9.497802E-16,8.9765524E-18,2.9796695E-16
5305.271,1.0001491E-15,9.164418E-18,2.9706202E-16
5310.7935,1.0608938E-15,9.391694E-18,2.982966E-16
5316.3164,1.1234657E-15,9.616761E-18,2.9875776E-16
5321.839,1.1441361E-15,9.696089E-18,3.0194488E-16
5327.362,1.1495448E-15,9.702016E-18,2.9485572E-16
5332.885,1.1563255E-15,9.721484E-18,2.9325824E-16
5338.407,1.1797733E-15,9.803824E-18,2.9318232E-16
5343.93,1.1821464E-15,9.807332E-18,2.9078758E-16
5349.453,1.2027772E-15,9.877981E-18,2.8998435E-16
5354.9756,1.2207468E-15,9.9381515E-18,2.895145E-16
5360.4985,1.2450638E-15,1.0039156E-17,2.9788942E-16
5366.021,1.2305093E-15,9.984714E-18,2.951897E-16
5371.544,1.2293681E-15,9.961114E-18,2.8527204E-16
5377.067,1.200298E-15,9.87258E-18,2.914216E-16
5382.5894,1.1636105E-15,9.747241E-18,2.9186654E-16
5388.1123,1.1444666E-15,9.671181E-18,2.8799075E-16
5393.6353,1.121616E-15,9.5931E-18,2.8983638E-16
5399.1577,1.128611E-15,9.605377E-18,2.841327E-16
5404.6807,1.1401715E-15,9.65335E-18,2.8896434E-16
5410.203,1.1790546E-15,9.812994E-18,3.0068568E-16
5415.726,1.2327155E-15,9.968528E-18,2.854509E-16
5421.249,1.2418309E-15,9.9924196E-18,2.8167305E-16
5426.7715,1.2454691E-15,1.0006632E-17,2.8211361E-16
5432.2944,1.2614919E-15,1.0072656E-17,2.877501E-16
5437.8174,1.2572944E-15,1.0057672E-17,2.860834E-16
5443.34,1.2055032E-15,9.884012E-18,2.87001E-16
5448.863,1.2016367E-15,9.872338E-18,2.8797958E-16
5454.3853,1.187212E-15,9.8512976E-18,3.0157345E-16
5459.908,1.1677161E-15,9.77795E-18,2.9822418E-16
5465.431,1.1452246E-15,9.684232E-18,2.9040297E-16
5470.9536,1.1167119E-15,9.556416E-18,2.7627348E-16
5476.4766,1.1085544E-15,9.532493E-18,2.7915853E-16
5481.9995,1.0926561E-15,9.485439E-18,2.8177986E-16
5487.522,1.0497901E-15,9.3315395E-18,2.818334E-16
5493.045,9.956666E-16,9.14937E-18,2.9006426E-16
5498.5674,9.892994E-16,9.112191E-18,2.8190876E-16
5504.0903,1.0165538E-15,9.220228E-18,2.8402407E-16
5509.6133,1.0832175E-15,9.461575E-18,2.8292976E-16
5515.1357,1.1417059E-15,9.667951E-18,2.8239562E-16
5520.6587,1.2125377E-15,9.927233E-18,2.8797543E-16
5526.1816,1.2567983E-15,1.00726776E-17,2.8606264E-16
5531.704,1.2859851E-15,1.0180516E-17,2.902561E-16
5537.227,1.3151602E-15,1.0283285E-17,2.9293314E-16
5542.7495,1.3091193E-15,1.0252883E-17,2.8769673E-16
5548.2725,1.2923432E-15,1.0194225E-17,2.870062E-16
5553.7954,1.2799759E-15,1.0167536E-17,2.9332603E-16
5559.318,1.2781246E-15,1.0192302E-17,3.0951373E-16
5564.841,1.2601345E-15,1.0695641E-17,6.037399E-16
5570.364,1.2234766E-15,1.1428047E-17,1.1009405E-15
5575.886,1.2199197E-15,1.15214795E-17,1.1661744E-15
5581.409,1.2060256E-15,1.1371969E-17,1.0995661E-15
5586.9316,1.1507732E-15,1.0489762E-17,6.878073E-16
5592.4546,1.1710403E-15,9.848172E-18,3.17807E-16
5597.9775,1.1632186E-15,9.74937E-18,2.8425364E-16
5603.5,1.1406589E-15,9.682611E-18,2.8913628E-16
5609.023,1.0967266E-15,9.503936E-18,2.7888155E-16
5614.546,1.0508066E-15,9.339208E-18,2.7903266E-16
5620.0684,1.0183826E-15,9.2240465E-18,2.8096731E-16
5625.5913,9.863464E-16,9.10267E-18,2.7962741E-16
5631.114,9.929935E-16,9.125563E-18,2.7792948E-16
5636.6367,1.0184528E-15,9.230437E-18,2.813316E-16
5642.1597,1.0593264E-15,9.368055E-18,2.7518597E-16
5647.682,1.0994993E-15,9.533825E-18,2.8364942E-16
5653.205,1.1747268E-15,9.771718E-18,2.7015547E-16
5658.728,1.1851528E-15,9.8202775E-18,2.7547303E-16
5664.2505,1.2055334E-15,9.900143E-18,2.7928217E-16
5669.7734,1.2450782E-15,1.00403026E-17,2.8134668E-16
5675.296,1.2740215E-15,1.0133202E-17,2.7917428E-16
5680.819,1.2642178E-15,1.0073904E-17,2.669506E-16
5686.342,1.250056E-15,1.006404E-17,2.8597045E-16
5691.8643,1.2491381E-15,1.0044674E-17,2.800587E-16
5697.387,1.2553846E-15,1.0083006E-17,2.8628755E-16
5702.91,1.2324395E-15,9.978937E-18,2.7262984E-16
5708.4326,1.2063316E-15,9.9091605E-18,2.816672E-16
5713.9556,1.2150696E-15,9.936449E-18,2.8032177E-16
5719.478,1.2088148E-15,9.911174E-18,2.783133E-16
5725.001,1.1791663E-15,9.807662E-18,2.7747362E-16
5730.524,1.1829602E-15,9.833727E-18,2.8246794E-16
5736.0464,1.1703863E-15,9.792559E-18,2.833842E-16
5741.5693,1.1763046E-15,9.7757735E-18,2.6448575E-16
5747.0923,1.1183131E-15,9.617034E-18,2.8564648E-16
5752.6147,1.0997747E-15,9.531468E-18,2.7614942E-16
5758.1377,1.0855697E-15,9.4896435E-18,2.8040197E-16
5763.66,1.0906385E-15,9.493709E-18,2.7437544E-16
5769.183,1.1149766E-15,9.574112E-18,2.7042263E-16
5774.706,1.1240746E-15,9.608764E-18,2.7156538E-16
5780.2285,1.1301114E-15,9.635094E-18,2.7385184E-16
5785.7515,1.1442375E-15,9.693651E-18,2.773801E-16
5791.2744,1.1350356E-15,9.646372E-18,2.70501E-16
5796.797,1.1371276E-15,9.66741E-18,2.7661383E-16
5802.32,1.1491842E-15,9.688788E-18,2.6692234E-16
5807.8423,1.1173537E-15,9.587539E-18,2.7287614E-16
5813.365,1.1066081E-15,9.569973E-18,2.8258748E-16
5818.888,1.1082998E-15,9.563426E-18,2.769715E-16
5824.4106,1.057607E-15,9.382972E-18,2.7866735E-16
5829.9336,1.019051E-15,9.232503E-18,2.743178E-16
5835.4565,9.582215E-16,8.993845E-18,2.7017963E-16
5840.979,8.835223E-16,8.715946E-18,2.7790087E-16
5846.502,8.0563003E-16,8.384978E-18,2.6923374E-16
5852.0244,7.7582516E-16,8.263113E-18,2.703402E-16
5857.5474,7.619468E-16,8.250009E-18,2.8992183E-16
5863.0703,8.3727693E-16,8.557993E-18,2.891306E-16
5868.593,9.624623E-16,9.073574E-18,3.0162814E-16
5874.1157,1.0807869E-15,9.5333575E-18,3.1402817E-16
5879.6387,1.1767018E-15,1.0035069E-17,3.9812785E-16
5885.161,1.2793399E-15,1.05153474E-17,4.716319E-16
5890.684,1.3423743E-15,1.0759927E-17,4.9733693E-16
5896.2065,1.3826315E-15,1.0813533E-17,4.5732616E-16
5901.7295,1.3463005E-15,1.0529519E-17,3.683072E-16
5907.2524,1.2987995E-15,1.0233624E-17,2.9756466E-16
5912.775,1.3067079E-15,1.0232053E-17,2.8366443E-16
5918.298,1.3830092E-15,1.047189E-17,2.7878612E-16
