3507.013916	3.73E-16
3509.853986	4.07E-17
3512.694056	8.98E-17
3515.534126	1.24E-16
3518.374196	7.67E-17
3521.214266	1.11E-16
3524.054336	-1.26E-16
3526.894406	1.05E-16
3529.734476	-1.39E-16
3532.574546	-4.98E-17
3535.414616	-6.64E-17
3538.254686	2.92E-16
3541.094756	4.36E-17
3543.934826	1.72E-16
3546.774896	-6.81E-17
3549.614966	1.82E-16
3552.455036	1.23E-17
3555.295106	5.27E-16
3558.135176	-3.82E-17
3560.975246	-8.68E-17
3563.815316	-3.31E-17
3566.655386	2.01E-16
3569.495456	4.65E-17
3572.335526	2.91E-16
3575.175596	2.34E-16
3578.015666	9.68E-17
3580.855736	-4.16E-17
3583.695806	2.10E-16
3586.535876	2.00E-17
3589.375946	4.37E-17
3592.216016	1.74E-17
3595.056086	2.53E-17
3597.896156	-7.68E-17
3600.736226	-1.00E-16
3603.576296	6.01E-17
3606.416366	3.66E-17
3609.256436	2.66E-16
3612.096506	5.76E-17
3614.936576	6.94E-17
3617.776646	7.42E-17
3620.616716	1.70E-17
3623.456786	3.30E-16
3626.296856	1.71E-16
3629.136926	1.68E-16
3631.976996	1.54E-16
3634.817066	4.14E-17
3637.657136	1.37E-16
3640.497206	-4.90E-17
3643.337276	1.03E-16
3646.177346	1.67E-16
3649.017416	4.19E-17
3651.857486	-1.63E-16
3654.697556	1.55E-16
3657.537627	5.23E-17
3660.377697	3.42E-16
3663.217767	8.55E-17
3666.057837	2.49E-16
3668.897907	8.75E-17
3671.737977	6.83E-17
3674.578047	1.72E-16
3677.418117	1.48E-16
3680.258187	1.95E-16
3683.098257	7.11E-17
3685.938327	1.89E-16
3688.778397	4.41E-16
3691.618467	2.51E-16
3694.458537	-1.67E-18
3697.298607	2.42E-16
3700.138677	2.73E-16
3702.978747	4.17E-17
3705.818817	1.16E-16
3708.658887	4.21E-17
3711.498957	-1.53E-16
3714.339027	6.97E-17
3717.179097	1.04E-16
3720.019167	-1.13E-16
3722.859237	3.04E-17
3725.699307	5.40E-17
3728.539377	-2.61E-16
3731.379447	-2.32E-17
3734.219517	1.15E-16
3737.059587	-1.14E-16
3739.899657	-5.27E-17
3742.739727	-1.72E-16
3745.579797	1.08E-16
3748.419867	6.94E-18
3751.259937	1.84E-16
3754.100007	-3.80E-17
3756.940077	-8.30E-17
3759.780147	-1.31E-16
3762.620217	1.38E-16
3765.460287	-2.36E-17
3768.300357	5.65E-17
3771.140427	-1.43E-16
3773.980497	1.24E-16
3776.820567	-9.37E-17
3779.660637	-1.39E-16
3782.500707	6.61E-17
3785.340777	3.71E-17
3788.180847	-1.26E-16
3791.020917	-5.04E-17
3793.860987	-8.91E-18
3796.701057	9.75E-17
3799.541127	8.42E-17
3802.381197	-5.42E-17
3805.221267	1.16E-18
3808.061337	-7.69E-17
3810.901407	4.46E-18
3813.741477	8.15E-17
3816.581547	9.78E-18
3819.421617	3.73E-17
3822.261687	4.20E-17
3825.101757	2.28E-17
3827.941827	9.29E-17
3830.781897	-1.02E-16
3833.621967	8.66E-17
3836.462037	-1.85E-17
3839.302107	7.66E-18
3842.142177	6.24E-17
3844.982247	1.77E-16
3847.822317	1.16E-16
3850.662387	1.28E-16
3853.502457	2.63E-16
3856.342527	1.63E-17
3859.182597	1.47E-16
3862.022667	5.05E-18
3864.862737	1.82E-16
3867.702807	1.21E-16
3870.542877	6.60E-17
3873.382947	9.30E-17
3876.223017	4.16E-17
