3969.19189	1.03E-16
3971.96826	6.52E-17
3974.74487	5.02E-17
3977.52148	3.94E-18
3980.2981	2.34E-17
3983.07446	5.08E-18
3985.85107	3.85E-17
3988.62769	5.39E-17
3991.4043	5.44E-17
3994.18091	3.79E-17
3996.95728	2.79E-17
3999.73389	3.09E-17
4002.5105	6.98E-17
4013.6167	4.03E-17
4016.39331	6.23E-17
4027.49951	1.02E-17
4030.27588	3.83E-17
4033.05249	9.57E-18
4035.8291	3.73E-17
4046.9353	3.91E-17
4049.71191	7.78E-17
4052.48853	1.28E-17
4055.26489	1.46E-17
4060.81812	2.11E-18
4063.59473	3.46E-17
4074.70093	5.62E-17
4077.47729	5.09E-17
4080.25391	2.18E-17
4091.36011	2.55E-17
4094.13672	3.43E-17
4099.68994	2.00E-17
4102.46631	3.09E-17
4105.24316	3.71E-17
4110.7959	1.72E-17
4113.57275	3.60E-17
4116.34912	1.78E-17
4119.12549	5.68E-17
4121.90234	2.86E-17
4124.67871	1.61E-17
4127.45557	6.38E-17
4130.23193	4.35E-17
4135.78516	4.88E-17
4138.56152	9.22E-17
4141.33789	4.06E-17
4144.11475	3.33E-17
4146.89111	3.72E-17
4149.66797	4.36E-17
4152.44434	5.53E-17
4160.77393	8.23E-18
4163.55078	4.52E-18
4166.32715	2.51E-17
4169.10352	2.89E-17
4171.88037	2.96E-17
4174.65674	6.53E-18
4177.43311	4.41E-17
4180.20996	1.50E-17
4188.53955	8.94E-18
4191.31592	8.29E-17
4194.09277	1.04E-16
4199.64551	4.74E-17
4202.42236	5.18E-17
4205.19873	5.85E-18
4207.97559	4.66E-17
4210.75195	2.21E-17
4213.52832	3.09E-17
4216.30518	3.62E-17
4219.08154	2.40E-17
4221.8584	4.92E-18
4224.63477	1.12E-17
4227.41113	2.61E-17
4230.18799	3.04E-17
4232.96436	4.48E-17
4235.74072	7.91E-17
4238.51758	9.62E-17
4241.29395	1.18E-16
4244.0708	6.92E-17
4246.84717	4.78E-17
4249.62354	2.83E-17
4252.40039	2.35E-17
4255.17676	3.58E-17
4257.95312	6.49E-19
4260.72998	5.09E-17
4263.50635	3.21E-17
4266.2832	1.10E-17
4269.05957	5.29E-17
4271.83594	5.98E-17
4274.61279	4.52E-17
4277.38916	8.05E-17
4280.16602	2.04E-17
4282.94238	2.63E-17
4285.71875	5.81E-17
4288.49561	7.99E-17
4291.27197	4.68E-17
4294.04834	2.86E-17
4296.8252	2.62E-17
4299.60156	1.47E-17
4302.37842	8.98E-18
4305.15479	2.14E-17
4307.93115	2.48E-17
4310.70801	5.58E-17
4313.48438	6.93E-17
4316.26074	3.91E-17
4319.0376	4.45E-17
4321.81396	3.72E-17
4324.59082	4.81E-17
4327.36719	3.69E-17
4330.14355	1.61E-17
4332.92041	2.79E-17
4341.25	3.88E-17
