3490.940186	-1.75E-16
3493.791319	-1.80E-16
3496.642453	-1.85E-16
3499.493587	-1.90E-16
3502.344721	-1.94E-16
3505.195855	-2.85E-17
3508.046988	5.21E-18
3510.898122	4.18E-17
3513.749256	-9.56E-17
3516.60039	1.35E-16
3519.451524	4.13E-17
3522.302658	-3.06E-17
3525.153791	-5.22E-17
3528.004925	2.38E-16
3530.856059	3.42E-16
3533.707193	1.12E-16
3536.558327	2.38E-16
3539.409461	1.71E-16
3542.260594	-2.01E-16
3545.111728	-1.98E-16
3547.962862	1.64E-16
3550.813996	-1.57E-16
3553.66513	5.41E-17
3556.516263	-2.18E-16
3559.367397	3.59E-16
3562.218531	-6.92E-17
3565.069665	6.08E-17
3567.920799	2.83E-17
3570.771933	-8.08E-17
3573.623066	1.60E-16
3576.4742	-1.59E-16
3579.325334	-4.18E-17
3582.176468	-3.12E-17
3585.027602	9.12E-18
3587.878736	1.50E-16
3590.729869	2.22E-16
3593.581003	-1.70E-16
3596.432137	-4.86E-17
3599.283271	2.11E-17
3602.134405	4.72E-17
3604.985538	1.25E-16
3607.836672	3.53E-17
3610.687806	-7.56E-17
3613.53894	-1.57E-16
3616.390074	1.50E-17
3619.241208	1.90E-16
3622.092341	-1.08E-16
3624.943475	2.11E-16
3627.794609	2.71E-17
3630.645743	2.92E-16
3633.496877	-9.15E-19
3636.348011	2.06E-17
3639.199144	-4.93E-17
3642.050278	-6.85E-17
3644.901412	1.15E-17
3647.752546	4.48E-17
3650.60368	-6.43E-17
3653.454813	-1.25E-16
3656.305947	-7.67E-17
3659.157081	-5.33E-17
3662.008215	2.31E-17
3664.859349	2.77E-18
3667.710483	5.41E-17
3670.561616	-2.37E-17
3673.41275	-1.11E-16
3676.263884	1.24E-16
3679.115018	1.29E-16
3681.966152	1.93E-17
3684.817286	9.90E-17
3687.668419	-2.71E-17
3690.519553	2.05E-18
3693.370687	2.77E-16
3696.221821	-3.11E-17
3699.072955	1.75E-17
3701.924088	4.04E-18
3704.775222	-1.18E-17
3707.626356	2.56E-17
3710.47749	3.73E-17
3713.328624	1.43E-16
3716.179758	5.64E-17
3719.030891	1.36E-16
3721.882025	-9.42E-17
3724.733159	1.24E-16
3727.584293	-5.51E-17
3730.435427	5.45E-17
3733.286561	6.53E-17
3736.137694	5.11E-17
3738.988828	9.90E-17
3741.839962	7.15E-18
3744.691096	5.64E-17
3747.54223	2.07E-16
3750.393363	-2.76E-17
3753.244497	1.16E-16
3756.095631	1.44E-16
3758.946765	1.42E-16
3761.797899	-8.78E-17
3764.649033	5.67E-17
3767.500166	7.25E-17
3770.3513	2.47E-17
3773.202434	-5.48E-17
3776.053568	6.49E-18
3778.904702	4.15E-17
3781.755836	-7.97E-17
3784.606969	1.98E-16
3787.458103	4.95E-17
3790.309237	1.27E-16
3793.160371	1.93E-17
3796.011505	9.67E-17
3798.862638	-1.83E-17
3801.713772	-3.05E-17
3804.564906	3.07E-17
3807.41604	-9.83E-18
3810.267174	1.76E-17
3813.118308	6.64E-17
3815.969441	1.75E-18
3818.820575	-4.77E-18
3821.671709	-4.98E-17
3824.522843	-9.55E-17
3827.373977	-5.28E-17
3830.225111	-4.96E-17
3833.076244	-6.26E-17
3835.927378	3.55E-17
3838.778512	5.64E-17
3841.629646	3.91E-17
3844.48078	-3.37E-17
3847.331913	5.54E-17
3850.183047	1.21E-16
3853.034181	4.83E-17
3855.885315	8.43E-18
3858.736449	3.65E-17
3861.587583	-9.33E-18
3864.438716	6.38E-17
3867.28985	4.88E-17
3870.140984	1.56E-16
3872.992118	-1.31E-16
3875.843252	1.65E-17
3878.694386	-1.73E-17
3881.545519	7.94E-17
3884.396653	-1.73E-17
3887.247787	-5.06E-17
3890.098921	-6.06E-17
3892.950055	4.86E-17
3895.801188	2.18E-17
3898.652322	-1.06E-16
3901.503456	-1.06E-17
3904.35459	3.61E-17
3907.205724	-1.57E-17
3910.056858	-1.17E-16
3912.907991	-5.36E-17
3915.759125	-5.04E-18
3918.610259	3.57E-18
3921.461393	-7.38E-17
3924.312527	3.20E-17
3927.163661	2.28E-18
3930.014794	5.90E-17
3932.865928	2.70E-17
3935.717062	-3.91E-17
3938.568196	5.13E-17
3941.41933	-1.30E-17
3944.270463	1.40E-16
3947.121597	7.85E-18
3949.972731	1.57E-17
3952.823865	2.54E-17
3955.674999	1.56E-18
3958.526133	7.43E-17
3961.377266	3.65E-17
3964.2284	2.29E-17
3967.079534	3.36E-17
3969.930668	-1.22E-17
3972.781802	3.43E-17
3975.632936	4.74E-17
3978.484069	2.52E-17
3981.335203	3.53E-17
3984.186337	1.81E-18
3987.037471	5.12E-18
3989.888605	1.10E-16
3992.739738	-4.50E-17
3995.590872	1.58E-17
3998.442006	2.69E-17
4001.29314	5.83E-17
4004.144274	5.25E-17
4006.995408	5.94E-17
4009.846541	2.57E-17
4012.697675	1.36E-17
4015.548809	2.21E-17
4018.399943	-3.14E-18
4021.251077	3.76E-18
4024.102211	8.26E-17
4026.953344	5.75E-17
4029.804478	-3.52E-17
4032.655612	6.41E-17
4035.506746	1.06E-16
4038.35788	9.02E-17
4041.209013	-1.40E-17
4044.060147	4.65E-17
4046.911281	4.48E-17
4049.762415	3.95E-17
4052.613549	-3.01E-17
4055.464683	6.80E-17
4058.315816	9.40E-17
4061.16695	1.17E-17
4064.018084	5.94E-17
4066.869218	-3.55E-19
4069.720352	1.16E-16
4072.571486	5.02E-17
4075.422619	2.25E-17
4078.273753	4.42E-17
4081.124887	6.76E-17
4083.976021	4.43E-17
4086.827155	1.22E-17
4089.678288	6.18E-17
4092.529422	-4.72E-18
4095.380556	5.55E-17
4098.23169	2.83E-17
4101.082824	8.15E-17
4103.933958	6.08E-17
4106.785091	1.04E-16
4109.636225	7.75E-17
4112.487359	6.35E-17
4115.338493	3.38E-17
4118.189627	3.80E-17
4121.040761	2.61E-17
4123.891894	7.27E-17
4126.743028	1.06E-16
4129.594162	1.32E-16
4132.445296	5.16E-18
4135.29643	1.50E-17
4138.147563	1.07E-16
4140.998697	2.56E-17
4143.849831	2.00E-17
4146.700965	6.12E-17
4149.552099	1.17E-16
4152.403233	-2.29E-17
4155.254366	4.41E-17
4158.1055	7.00E-17
4160.956634	4.13E-17
4163.807768	1.05E-16
4166.658902	4.24E-17
4169.510036	6.09E-17
4172.361169	4.22E-17
4175.212303	-5.95E-17
4178.063437	6.76E-18
4180.914571	8.42E-17
4183.765705	6.80E-17
4186.616838	5.53E-17
4189.467972	8.49E-17
4192.319106	1.05E-16
4195.17024	-2.42E-17
4198.021374	7.48E-17
4200.872508	1.94E-17
4203.723641	4.45E-17
4206.574775	-1.28E-17
4209.425909	6.20E-17
4212.277043	7.45E-18
4215.128177	5.04E-17
4217.979311	1.02E-16
4220.830444	8.65E-17
4223.681578	8.98E-17
4226.532712	1.66E-17
4229.383846	2.73E-17
4232.23498	1.05E-16
4235.086113	4.58E-17
4237.937247	7.01E-17
4240.788381	7.20E-17
4243.639515	-2.00E-17
4246.490649	8.77E-17
4249.341783	4.25E-17
4252.192916	3.97E-17
4255.04405	5.83E-17
4257.895184	7.15E-17
