3.505798095703119998e+03 3.675298145535400452e-14
3.508640800952910013e+03 3.658522398900632100e-14
3.511483506202700028e+03 3.534131148527024847e-14
3.514326211452480038e+03 3.605338396306958854e-14
3.517168916702270053e+03 3.569196777633474994e-14
3.520011621952060068e+03 3.488830707655508746e-14
3.522854327201840078e+03 3.580243406906602174e-14
3.525697032451630093e+03 3.433107446656518083e-14
3.528539737701410104e+03 3.442721357320115310e-14
3.531382442951200119e+03 3.423907488461066830e-14
3.534225148200990134e+03 3.520592167312956864e-14
3.537067853450770144e+03 3.334025251575890559e-14
3.539910558700560159e+03 3.520769716039723907e-14
3.542753263950350174e+03 3.312546385801248010e-14
3.545595969200130185e+03 3.392952425353500798e-14
3.548438674449920200e+03 3.403857463082853626e-14
3.551281379699710214e+03 3.369238624525271463e-14
3.554124084949490225e+03 3.403240206080890527e-14
3.556966790199279785e+03 3.353877383711164079e-14
3.559809495449059796e+03 3.419849676163672352e-14
3.562652200698849811e+03 3.430330096365098881e-14
3.565494905948639826e+03 3.322512817708210203e-14
3.568337611198419836e+03 3.310378621966857956e-14
3.571180316448209851e+03 3.225080294563047148e-14
3.574023021697999866e+03 3.176465111826454126e-14
3.576865726947779876e+03 3.203775384570520190e-14
3.579708432197569891e+03 3.125586836661638772e-14
3.582551137447359906e+03 3.136275504213977668e-14
3.585393842697139917e+03 3.130924494305967099e-14
3.588236547946929932e+03 3.158769480190218923e-14
3.591079253196719947e+03 3.071998738501642934e-14
3.593921958446499957e+03 3.016693897989922584e-14
3.596764663696289972e+03 3.088715899941096244e-14
3.599607368946069982e+03 3.201117831858473615e-14
3.602450074195859997e+03 3.147292904568973204e-14
3.605292779445650012e+03 3.141418426442585956e-14
3.608135484695430023e+03 3.105508747332726855e-14
3.610978189945220038e+03 3.165872337263236140e-14
3.613820895195010053e+03 3.064987311865408165e-14
3.616663600444790063e+03 3.082244298286121135e-14
3.619506305694580078e+03 3.092007012369859242e-14
3.622349010944370093e+03 2.994655148092678888e-14
3.625191716194150104e+03 3.055341953113465441e-14
3.628034421443940118e+03 3.018496514967485794e-14
3.630877126693720129e+03 3.086301064577962536e-14
3.633719831943510144e+03 3.016417181936370252e-14
3.636562537193300159e+03 2.941222419629266430e-14
3.639405242443080169e+03 3.014361391137388570e-14
3.642247947692870184e+03 2.973674763139606441e-14
3.645090652942660199e+03 2.871431227056747474e-14
3.647933358192440210e+03 2.876885509940353392e-14
3.650776063442230225e+03 2.919387260697586222e-14
3.653618768692019785e+03 2.931473203699910705e-14
3.656461473941799795e+03 2.868413570283946450e-14
3.659304179191589810e+03 2.836153720040955713e-14
3.662146884441369821e+03 2.867867215672052521e-14
3.664989589691159836e+03 2.779820696824423375e-14
3.667832294940949851e+03 2.885902497158358463e-14
3.670675000190729861e+03 2.812058179944009528e-14
3.673517705440519876e+03 2.830193642777928712e-14
3.676360410690309891e+03 2.846337274108683061e-14
3.679203115940089901e+03 2.867432782378350890e-14
3.682045821189879916e+03 2.762382141775966640e-14
3.684888526439669931e+03 2.813898000607586147e-14
3.687731231689449942e+03 2.737721814435938254e-14
3.690573936939239957e+03 2.734232089245592632e-14
3.693416642189029972e+03 2.814486440198292687e-14
3.696259347438809982e+03 2.846928014879254049e-14
3.699102052688599997e+03 2.741033810462426708e-14
3.701944757938380008e+03 2.780783391493870528e-14
3.704787463188170022e+03 2.730896512167974301e-14
3.707630168437960037e+03 2.775054782711709447e-14
3.710472873687740048e+03 2.763861128994670636e-14
3.713315578937530063e+03 2.703790384140899029e-14
3.716158284187320078e+03 2.816157554417067327e-14
3.719000989437100088e+03 2.671095836407901196e-14
3.721843694686890103e+03 2.725405491956368684e-14
3.724686399936680118e+03 2.734876467228655578e-14
3.727529105186460129e+03 2.685947990153793875e-14
3.730371810436250144e+03 2.742986627568555408e-14
3.733214515686030154e+03 2.666728595549204906e-14
3.736057220935820169e+03 2.734690488686705963e-14
3.738899926185610184e+03 2.705595710508406268e-14
3.741742631435390194e+03 2.657135745920797654e-14
3.744585336685180209e+03 2.705555293527852182e-14
3.747428041934970224e+03 2.610163883567430220e-14
3.750270747184749780e+03 2.680433302240940770e-14
3.753113452434539795e+03 2.710939191726450783e-14
3.755956157684319805e+03 2.682641136032499507e-14
3.758798862934109820e+03 2.649275162454783294e-14
3.761641568183899835e+03 2.651278055268374421e-14
