3849.3776340225	-1.34E-17
3852.144481	-3.22E-17
3854.911327	2.33E-17
3857.678174	-7.45E-19
3860.44502	2.12E-17
3863.211867	8.87E-18
3865.978713	2.12E-17
3868.74556	1.27E-17
3871.512406	9.92E-17
3874.279253	7.23E-17
3877.046099	2.96E-17
3879.812946	8.00E-17
3882.579793	1.34E-16
3885.346639	2.47E-16
3888.113486	5.50E-17
3890.880332	6.60E-17
3893.647179	1.36E-16
3896.414025	6.98E-17
3899.180872	5.23E-17
3901.947718	8.79E-17
3904.714565	-2.54E-17
3907.481411	-4.08E-17
3910.248258	9.59E-18
3913.015105	-6.03E-17
3915.781951	6.66E-17
3918.548798	8.44E-19
3921.315644	-3.31E-17
3924.082491	-1.53E-17
3926.849337	7.51E-17
3929.616184	-6.11E-17
3932.38303	-6.11E-17
3935.149877	1.46E-16
3937.916723	1.02E-16
3940.68357	1.06E-17
3943.450417	-1.65E-16
3946.217263	5.29E-17
3948.98411	1.32E-16
3951.750956	9.26E-17
3954.517803	-1.55E-17
3957.284649	2.10E-16
3960.051496	3.05E-17
3962.818342	-1.55E-16
3965.585189	2.51E-17
3968.352035	-1.33E-16
3971.118882	1.41E-17
3973.885729	-8.76E-17
3976.652575	1.12E-16
3979.419422	2.96E-16
3982.186268	-1.31E-16
3984.953115	6.37E-17
3987.719961	2.81E-17
3990.486808	-6.91E-17
3993.253654	-9.26E-18
3996.020501	2.24E-16
3998.787347	9.94E-17
4001.554194	-4.65E-18
4004.321041	2.56E-18
4007.087887	-7.77E-17
4009.854734	2.60E-17
4012.62158	1.83E-16
4015.388427	-1.83E-16
4018.155273	1.35E-16
4020.92212	6.57E-17
4023.688966	-2.00E-17
4026.455813	-1.01E-16
4029.222659	-8.01E-17
4031.989506	1.38E-16
4034.756353	-6.42E-17
4037.523199	-7.75E-17
4040.290046	6.62E-17
4043.056892	2.17E-16
4045.823739	1.31E-16
4048.590585	1.01E-16
4051.357432	-4.72E-17
4054.124278	-9.18E-17
4056.891125	6.27E-17
4059.657971	1.54E-17
4062.424818	-2.10E-16
4065.191665	3.54E-17
4067.958511	-5.81E-17
4070.725358	3.73E-17
4073.492204	5.82E-17
4076.259051	9.58E-17
4079.025897	-4.88E-18
4081.792744	9.78E-17
4084.55959	4.06E-17
4087.326437	1.31E-16
4090.093283	-4.01E-17
4092.86013	4.05E-17
4095.626977	1.25E-17
4098.393823	-6.57E-17
4101.16067	-1.02E-16
4103.927516	-2.01E-17
4106.694363	5.18E-17
4109.461209	1.89E-16
4112.228056	2.62E-16
4114.994902	-1.43E-17
4117.761749	3.12E-17
4120.528595	1.12E-16
4123.295442	2.38E-16
4126.062288	-5.68E-18
4128.829135	6.39E-17
4131.595982	1.54E-16
4134.362828	3.03E-16
4137.129675	1.17E-16
4139.896521	7.82E-17
4142.663368	1.22E-16
4145.430214	1.23E-16
4148.197061	1.30E-16
4150.963907	1.68E-16
4153.730754	-7.11E-17
4156.4976	1.60E-17
4159.264447	-2.15E-17
4162.031294	-5.36E-18
4164.79814	3.28E-17
4167.564987	1.72E-17
4170.331833	8.26E-17
4173.09868	-1.95E-17
4175.865526	-1.40E-16
4178.632373	-1.31E-16
4181.399219	4.24E-17
4184.166066	-2.33E-17
4186.932912	-1.16E-16
4189.699759	-7.53E-17
4192.466606	-1.31E-16
4195.233452	2.81E-17
4198.000299	4.40E-17
4200.767145	1.92E-16
4203.533992	6.81E-17
4206.300838	5.72E-17
4209.067685	-5.69E-17
4211.834531	-7.64E-17
4214.601378	-4.84E-18
4217.368224	8.25E-17
4220.135071	1.03E-16
4222.901918	2.70E-17
4225.668764	1.48E-17
4228.435611	8.49E-17
4231.202457	1.14E-16
4233.969304	-1.78E-17
4236.73615	7.28E-17
4239.502997	1.38E-16
4242.269843	-9.67E-18
4245.03669	4.58E-17
4247.803536	1.88E-16
4250.570383	7.32E-18
4253.33723	-1.31E-17
4256.104076	2.29E-16
4258.870923	1.27E-16
4261.637769	-1.20E-17
4264.404616	1.25E-16
4267.171462	2.08E-16
4269.938309	-1.57E-18
4272.705155	-4.07E-17
4275.472002	1.35E-17
4278.238848	6.10E-17
4281.005695	7.96E-17
4283.772542	3.53E-17
4286.539388	4.11E-18
4289.306235	9.16E-18
4292.073081	1.10E-17
4294.839928	-6.16E-17
4297.606774	-2.10E-16
4300.373621	-6.27E-17
4303.140467	6.60E-17
4305.907314	-1.32E-16
4308.67416	7.24E-17
4311.441007	4.97E-17
4314.207854	5.01E-17
4316.9747	-4.10E-18
4319.741547	-5.93E-17
4322.508393	-4.91E-17
4325.27524	5.34E-17
4328.042086	4.66E-17
4330.808933	-8.98E-18
4333.575779	3.69E-18
4336.342626	-2.72E-17
4339.109472	-7.84E-17
4341.876319	-5.46E-17
4344.643166	4.51E-17
4347.410012	-5.53E-17
4350.176859	-6.43E-17
4352.943705	-5.79E-17
4355.710552	-9.63E-17
4358.477398	-1.06E-16
4361.244245	-8.22E-18
4364.011091	4.34E-17
4366.777938	-2.55E-17
4369.544784	-2.59E-17
4372.311631	4.46E-17
4375.078478	5.23E-17
4377.845324	-1.67E-17
4380.612171	-2.90E-17
4383.379017	-1.62E-18
4386.145864	4.80E-17
4388.91271	4.29E-17
4391.679557	3.14E-17
4394.446403	2.40E-17
4397.21325	1.98E-17
4399.980096	6.81E-17
4402.746943	1.92E-17
4405.51379	-8.60E-17
4408.280636	7.38E-18
4411.047483	-2.52E-18
4413.814329	7.79E-17
4416.581176	-4.79E-17
4419.348022	3.95E-17
4422.114869	7.48E-17
4424.881715	9.73E-17
4427.648562	6.23E-17
4430.415408	4.70E-17
4433.182255	1.28E-16
4435.949102	1.76E-16
4438.715948	1.50E-16
4441.482795	9.39E-17
4444.249641	6.55E-17
4447.016488	6.70E-18
4449.783334	1.37E-16
