3983.19995	9.19E-17
3985.97778	1.31E-16
3991.5332	1.19E-16
3994.31079	1.74E-16
3997.08838	2.25E-17
4002.6438	8.35E-17
4005.42163	1.22E-16
4008.19922	1.22E-16
4016.53247	6.66E-17
4019.31006	1.53E-16
4022.08765	4.08E-17
4024.86548	1.90E-17
4027.64307	1.04E-16
4030.4209	1.28E-17
4041.53149	4.55E-17
4044.30933	3.28E-17
4047.08691	6.58E-17
4052.64233	2.69E-17
4055.42017	1.29E-16
4058.19775	9.25E-17
4060.97559	2.18E-16
4063.75317	5.49E-17
4066.53076	3.10E-18
4069.30859	6.16E-17
4072.08618	7.29E-17
4074.86401	2.09E-16
4077.6416	1.66E-16
4080.41943	1.62E-16
4083.19702	5.50E-18
4088.75244	2.59E-17
4091.53003	1.82E-17
4094.30786	2.80E-17
4105.41846	8.78E-18
4108.19629	1.07E-16
4116.5293	2.34E-17
4119.30713	7.36E-18
4122.08496	2.33E-17
4124.8623	2.84E-17
4130.41797	2.29E-17
4133.19531	2.84E-17
4135.97314	5.20E-17
4138.75098	9.63E-17
4141.52881	2.89E-17
4147.08398	7.45E-19
4152.63965	6.03E-17
4155.41699	4.22E-17
4158.19482	8.86E-17
4160.97266	6.73E-17
4166.52783	5.02E-17
4169.30566	2.66E-17
4172.0835	5.18E-17
4174.86084	1.75E-16
4177.63867	2.31E-17
4180.4165	6.88E-17
4183.19385	3.85E-17
4185.97168	3.63E-17
4188.74951	3.59E-17
4191.52734	1.07E-16
4194.30469	3.59E-18
4197.08252	7.59E-17
4199.86035	1.42E-16
4202.6377	1.13E-16
4205.41553	5.39E-17
4208.19336	4.02E-17
4210.97119	3.56E-17
4213.74854	6.72E-17
4216.52637	3.47E-17
4222.08203	1.30E-16
4224.85938	6.81E-17
4230.41504	6.27E-17
4233.19238	1.32E-16
4238.74805	1.03E-16
4244.30322	4.58E-17
4247.08105	2.84E-17
4249.85889	6.89E-17
4252.63623	9.47E-18
4269.30273	3.60E-17
4280.41357	6.62E-17
4283.19092	4.60E-17
4285.96875	1.91E-17
4288.74658	7.31E-17
4291.52441	1.67E-18
4294.30176	7.01E-17
4297.07959	1.03E-16
4299.85742	5.54E-17
4302.63477	2.06E-17
4305.4126	4.61E-17
4308.19043	8.36E-17
4310.96826	7.12E-17
4313.74561	3.00E-17
4324.85645	1.04E-17
4327.63428	4.20E-17
4330.41211	5.94E-17
4333.18945	8.48E-17
4335.96729	1.11E-16
4338.74512	2.22E-17
4341.52246	2.08E-17
4344.30029	3.26E-17
4347.07812	1.57E-16
4349.85596	1.03E-16
4360.9668	5.67E-17
4363.74414	2.16E-17
4366.52197	2.10E-18
4369.2998	3.99E-17
4372.07715	8.68E-18
4374.85498	8.57E-18
4380.41064	1.48E-17
4385.96582	3.10E-17
4388.74365	3.66E-17
4391.521	7.03E-17
4394.29883	8.66E-17
4397.07666	7.41E-17
4399.85449	5.30E-17
4408.1875	2.06E-17
4410.96484	6.79E-17
4413.74268	1.14E-16
4416.52051	1.13E-16
4419.29834	1.50E-16
4422.07568	1.13E-16
4424.85352	6.73E-18
4427.63135	1.03E-16
4430.40918	8.56E-17
4433.18652	4.87E-17
4435.96436	1.70E-17
4438.74219	5.67E-17
4441.51953	5.23E-18
4449.85303	5.15E-17
4452.63037	1.51E-16
4455.4082	9.01E-17
4458.18604	7.39E-17
4460.96338	1.03E-16
4463.74121	1.35E-16
4466.51904	6.37E-17
4469.29688	5.18E-18
4472.07422	2.60E-17
4477.62988	3.95E-17
4480.40723	1.08E-16
4483.18506	8.03E-17
4485.96289	9.01E-17
4488.74072	7.19E-17
4491.51807	4.88E-17
4494.2959	1.32E-16
4497.07373	3.01E-17
4499.85156	3.30E-17
4502.62891	1.18E-16
4505.40674	4.21E-17
4508.18457	2.19E-17
4510.96191	6.54E-17
4513.73975	3.16E-17
4516.51758	1.49E-17
4519.29541	2.28E-17
