   0.000000000E+00   0.500000000E+04   0.154680481E+02   0.142599591E+02   0.135342634E+02   0.132592241E+02   0.131360461E+02   0.146142081E+02   0.145862381E+02   0.137732221E+02   0.127471361E+02   0.132524361E+02   0.186001481E+02   0.239333581E+02   0.188939281E+02   0.177876181E+02   0.193742981E+02
   0.100002014E+05   0.500000000E+04   0.916510927E+01   0.795702027E+01   0.723132457E+01   0.695628527E+01   0.683310727E+01   0.831126927E+01   0.828329927E+01   0.747028327E+01   0.644419727E+01   0.694949727E+01   0.122972093E+02   0.176304193E+02   0.125909893E+02   0.114846793E+02   0.130713593E+02
   0.200004651E+05   0.500000000E+04  -0.354848050E+01  -0.475656950E+01  -0.548226520E+01  -0.575730450E+01  -0.588048250E+01  -0.440232050E+01  -0.443029050E+01  -0.524330650E+01  -0.626939250E+01  -0.576409250E+01  -0.416380498E+00   0.491682950E+01  -0.122600498E+00  -0.122891050E+01   0.357769502E+00
   0.300041640E+05   0.500000000E+04  -0.386595642E+01  -0.507404542E+01  -0.579974112E+01  -0.607478042E+01  -0.619795842E+01  -0.471979642E+01  -0.474776642E+01  -0.556078242E+01  -0.658686842E+01  -0.608156842E+01  -0.733856418E+00   0.459935358E+01  -0.440076418E+00  -0.154638642E+01   0.402935816E-01
   0.400047768E+05   0.500000000E+04  -0.387454831E+01  -0.508263731E+01  -0.580833301E+01  -0.608337231E+01  -0.620655031E+01  -0.472838831E+01  -0.475635831E+01  -0.556937431E+01  -0.659546031E+01  -0.609016031E+01  -0.742448306E+00   0.459076169E+01  -0.448668306E+00  -0.155497831E+01   0.317016939E-01
   0.500019358E+05   0.500000000E+04  -0.375653368E+01  -0.496462268E+01  -0.569031838E+01  -0.596535768E+01  -0.608853568E+01  -0.461037368E+01  -0.463834368E+01  -0.545135968E+01  -0.647744568E+01  -0.597214568E+01  -0.624433682E+00   0.470877632E+01  -0.330653682E+00  -0.143696368E+01   0.149716318E+00
   0.600126169E+05   0.500000000E+04  -0.358317206E+01  -0.479126106E+01  -0.551695676E+01  -0.579199606E+01  -0.591517406E+01  -0.443701206E+01  -0.446498206E+01  -0.527799806E+01  -0.630408406E+01  -0.579878406E+01  -0.451072062E+00   0.488213794E+01  -0.157292062E+00  -0.126360206E+01   0.323077938E+00
   0.700082022E+05   0.500000000E+04  -0.345184074E+01  -0.465992974E+01  -0.538562544E+01  -0.566066474E+01  -0.578384274E+01  -0.430568074E+01  -0.433365074E+01  -0.514666674E+01  -0.617275274E+01  -0.566745274E+01  -0.319740738E+00   0.501346926E+01  -0.259607382E-01  -0.113227074E+01   0.454409262E+00
   0.800013177E+05   0.500000000E+04  -0.333359450E+01  -0.454168350E+01  -0.526737920E+01  -0.554241850E+01  -0.566559650E+01  -0.418743450E+01  -0.421540450E+01  -0.502842050E+01  -0.605450650E+01  -0.554920650E+01  -0.201494504E+00   0.513171550E+01   0.922854959E-01  -0.101402450E+01   0.572655496E+00
   0.900137669E+05   0.500000000E+04  -0.322698026E+01  -0.443506926E+01  -0.516076496E+01  -0.543580426E+01  -0.555898226E+01  -0.408082026E+01  -0.410879026E+01  -0.492180626E+01  -0.594789226E+01  -0.544259226E+01  -0.948802610E-01   0.523832974E+01   0.198899739E+00  -0.907410261E+00   0.679269739E+00
