   0.000000000E+00   0.500000000E+04  -0.365658958E+01  -0.486467858E+01  -0.559037428E+01  -0.586541358E+01  -0.598859158E+01  -0.451042958E+01  -0.453839958E+01  -0.535141558E+01  -0.637750158E+01  -0.587220158E+01  -0.524489575E+00   0.480872042E+01  -0.230709575E+00  -0.133701958E+01   0.249660425E+00
   0.100001229E+05   0.500000000E+04  -0.415604316E+01  -0.536413216E+01  -0.608982786E+01  -0.636486716E+01  -0.648804516E+01  -0.500988316E+01  -0.503785316E+01  -0.585086916E+01  -0.687695516E+01  -0.637165516E+01  -0.102394316E+01   0.430926684E+01  -0.730163157E+00  -0.183647316E+01  -0.249793157E+00
   0.200000023E+05   0.500000000E+04  -0.409399057E+01  -0.530207957E+01  -0.602777527E+01  -0.630281457E+01  -0.642599257E+01  -0.494783057E+01  -0.497580057E+01  -0.578881657E+01  -0.681490257E+01  -0.630960257E+01  -0.961890575E+00   0.437131943E+01  -0.668110575E+00  -0.177442057E+01  -0.187740575E+00
   0.300001183E+05   0.500000000E+04  -0.405402939E+01  -0.526211839E+01  -0.598781409E+01  -0.626285339E+01  -0.638603139E+01  -0.490786939E+01  -0.493583939E+01  -0.574885539E+01  -0.677494139E+01  -0.626964139E+01  -0.921929394E+00   0.441128061E+01  -0.628149394E+00  -0.173445939E+01  -0.147779394E+00
   0.400001394E+05   0.500000000E+04  -0.403889340E+01  -0.524698240E+01  -0.597267810E+01  -0.624771740E+01  -0.637089540E+01  -0.489273340E+01  -0.492070340E+01  -0.573371940E+01  -0.675980540E+01  -0.625450540E+01  -0.906793397E+00   0.442641660E+01  -0.613013397E+00  -0.171932340E+01  -0.132643397E+00
   0.500000927E+05   0.500000000E+04  -0.403291596E+01  -0.524100496E+01  -0.596670066E+01  -0.624173996E+01  -0.636491796E+01  -0.488675596E+01  -0.491472596E+01  -0.572774196E+01  -0.675382796E+01  -0.624852796E+01  -0.900815964E+00   0.443239404E+01  -0.607035964E+00  -0.171334596E+01  -0.126665964E+00
   0.600001306E+05   0.500000000E+04  -0.402923449E+01  -0.523732349E+01  -0.596301919E+01  -0.623805849E+01  -0.636123649E+01  -0.488307449E+01  -0.491104449E+01  -0.572406049E+01  -0.675014649E+01  -0.624484649E+01  -0.897134494E+00   0.443607551E+01  -0.603354494E+00  -0.170966449E+01  -0.122984494E+00
   0.700000849E+05   0.500000000E+04  -0.402575279E+01  -0.523384179E+01  -0.595953749E+01  -0.623457679E+01  -0.635775479E+01  -0.487959279E+01  -0.490756279E+01  -0.572057879E+01  -0.674666479E+01  -0.624136479E+01  -0.893652794E+00   0.443955721E+01  -0.599872794E+00  -0.170618279E+01  -0.119502794E+00
   0.800001213E+05   0.500000000E+04  -0.402183356E+01  -0.522992256E+01  -0.595561826E+01  -0.623065756E+01  -0.635383556E+01  -0.487567356E+01  -0.490364356E+01  -0.571665956E+01  -0.674274556E+01  -0.623744556E+01  -0.889733565E+00   0.444347644E+01  -0.595953565E+00  -0.170226356E+01  -0.115583565E+00
   0.900001535E+05   0.500000000E+04  -0.401732289E+01  -0.522541189E+01  -0.595110759E+01  -0.622614689E+01  -0.634932489E+01  -0.487116289E+01  -0.489913289E+01  -0.571214889E+01  -0.673823489E+01  -0.623293489E+01  -0.885222892E+00   0.444798711E+01  -0.591442892E+00  -0.169775289E+01  -0.111072892E+00
   0.100000085E+06   0.500000000E+04  -0.401216747E+01  -0.522025647E+01  -0.594595217E+01  -0.622099147E+01  -0.634416947E+01  -0.486600747E+01  -0.489397747E+01  -0.570699347E+01  -0.673307947E+01  -0.622777947E+01  -0.880067466E+00   0.445314253E+01  -0.586287466E+00  -0.169259747E+01  -0.105917466E+00
   0.110000063E+06   0.500000000E+04  -0.400645577E+01  -0.521454477E+01  -0.594024047E+01  -0.621527977E+01  -0.633845777E+01  -0.486029577E+01  -0.488826577E+01  -0.570128177E+01  -0.672736777E+01  -0.622206777E+01  -0.874355769E+00   0.445885423E+01  -0.580575769E+00  -0.168688577E+01  -0.100205769E+00
   0.120000061E+06   0.500000000E+04  -0.400028104E+01  -0.520837004E+01  -0.593406574E+01  -0.620910504E+01  -0.633228304E+01  -0.485412104E+01  -0.488209104E+01  -0.569510704E+01  -0.672119304E+01  -0.621589304E+01  -0.868181035E+00   0.446502896E+01  -0.574401035E+00  -0.168071104E+01  -0.940310353E-01
   0.130000179E+06   0.500000000E+04  -0.399378461E+01  -0.520187361E+01  -0.592756931E+01  -0.620260861E+01  -0.632578661E+01  -0.484762461E+01  -0.487559461E+01  -0.568861061E+01  -0.671469661E+01  -0.620939661E+01  -0.861684610E+00   0.447152539E+01  -0.567904610E+00  -0.167421461E+01  -0.875346098E-01
   0.140000072E+06   0.500000000E+04  -0.398710333E+01  -0.519519233E+01  -0.592088803E+01  -0.619592733E+01  -0.631910533E+01  -0.484094333E+01  -0.486891333E+01  -0.568192933E+01  -0.670801533E+01  -0.620271533E+01  -0.855003333E+00   0.447820667E+01  -0.561223333E+00  -0.166753333E+01  -0.808533333E-01
   0.150000123E+06   0.500000000E+04  -0.398031464E+01  -0.518840364E+01  -0.591409934E+01  -0.618913864E+01  -0.631231664E+01  -0.483415464E+01  -0.486212464E+01  -0.567514064E+01  -0.670122664E+01  -0.619592664E+01  -0.848214637E+00   0.448499536E+01  -0.554434637E+00  -0.166074464E+01  -0.740646373E-01
   0.160000094E+06   0.500000000E+04  -0.397346681E+01  -0.518155581E+01  -0.590725151E+01  -0.618229081E+01  -0.630546881E+01  -0.482730681E+01  -0.485527681E+01  -0.566829281E+01  -0.669437881E+01  -0.618907881E+01  -0.841366810E+00   0.449184319E+01  -0.547586810E+00  -0.165389681E+01  -0.672168103E-01
   0.170000120E+06   0.500000000E+04  -0.396662770E+01  -0.517471670E+01  -0.590041240E+01  -0.617545170E+01  -0.629862970E+01  -0.482046770E+01  -0.484843770E+01  -0.566145370E+01  -0.668753970E+01  -0.618223970E+01  -0.834527705E+00   0.449868230E+01  -0.540747705E+00  -0.164705770E+01  -0.603777045E-01
   0.180000172E+06   0.500000000E+04  -0.395980495E+01  -0.516789395E+01  -0.589358965E+01  -0.616862895E+01  -0.629180695E+01  -0.481364495E+01  -0.484161495E+01  -0.565463095E+01  -0.668071695E+01  -0.617541695E+01  -0.827704950E+00   0.450550505E+01  -0.533924950E+00  -0.164023495E+01  -0.535549500E-01
   0.190000130E+06   0.500000000E+04  -0.395306900E+01  -0.516115800E+01  -0.588685370E+01  -0.616189300E+01  -0.628507100E+01  -0.480690900E+01  -0.483487900E+01  -0.564789500E+01  -0.667398100E+01  -0.616868100E+01  -0.820968996E+00   0.451224100E+01  -0.527188996E+00  -0.163349900E+01  -0.468189959E-01
   0.200000202E+06   0.500000000E+04  -0.394643518E+01  -0.515452418E+01  -0.588021988E+01  -0.615525918E+01  -0.627843718E+01  -0.480027518E+01  -0.482824518E+01  -0.564126118E+01  -0.666734718E+01  -0.616204718E+01  -0.814335184E+00   0.451887482E+01  -0.520555184E+00  -0.162686518E+01  -0.401851839E-01
   0.210000133E+06   0.500000000E+04  -0.393990245E+01  -0.514799145E+01  -0.587368715E+01  -0.614872645E+01  -0.627190445E+01  -0.479374245E+01  -0.482171245E+01  -0.563472845E+01  -0.666081445E+01  -0.615551445E+01  -0.807802449E+00   0.452540755E+01  -0.514022449E+00  -0.162033245E+01  -0.336524486E-01
   0.220000199E+06   0.500000000E+04  -0.393350819E+01  -0.514159719E+01  -0.586729289E+01  -0.614233219E+01  -0.626551019E+01  -0.478734819E+01  -0.481531819E+01  -0.562833419E+01  -0.665442019E+01  -0.614912019E+01  -0.801408187E+00   0.453180181E+01  -0.507628187E+00  -0.161393819E+01  -0.272581866E-01
   0.230000159E+06   0.544303025E+04  -0.860751943E+01  -0.966177149E+01  -0.102753074E+02  -0.104895178E+02  -0.105677424E+02  -0.945303844E+01  -0.936767510E+01  -0.100810588E+02  -0.109823526E+02  -0.105409473E+02  -0.576896684E+01  -0.925735012E+00  -0.551599436E+01  -0.649292624E+01  -0.499184854E+01
   0.240000081E+06   0.500000000E+04  -0.829377125E+01  -0.950186025E+01  -0.102275560E+02  -0.105025953E+02  -0.106257733E+02  -0.914761125E+01  -0.917558125E+01  -0.998859725E+01  -0.110146833E+02  -0.105093833E+02  -0.516167125E+01   0.171538749E+00  -0.486789125E+01  -0.597420125E+01  -0.438752125E+01
   0.250000218E+06   0.500000000E+04  -0.855376080E+01  -0.976184980E+01  -0.104875455E+02  -0.107625848E+02  -0.108857628E+02  -0.940760080E+01  -0.943557080E+01  -0.102485868E+02  -0.112746728E+02  -0.107693728E+02  -0.542166080E+01  -0.884508000E-01  -0.512788080E+01  -0.623419080E+01  -0.464751080E+01
   0.260000217E+06   0.500000000E+04  -0.882809306E+01  -0.100361821E+02  -0.107618778E+02  -0.110369171E+02  -0.111600951E+02  -0.968193306E+01  -0.970990306E+01  -0.105229191E+02  -0.115490051E+02  -0.110437051E+02  -0.569599306E+01  -0.362783064E+00  -0.540221306E+01  -0.650852306E+01  -0.492184306E+01
   0.270000269E+06   0.500000000E+04  -0.909676259E+01  -0.103048516E+02  -0.110305473E+02  -0.113055866E+02  -0.114287646E+02  -0.995060259E+01  -0.997857259E+01  -0.107915886E+02  -0.118176746E+02  -0.113123746E+02  -0.596466259E+01  -0.631452594E+00  -0.567088259E+01  -0.677719259E+01  -0.519051259E+01
   0.280000231E+06   0.510439138E+04  -0.942537063E+01  -0.105972110E+02  -0.112964784E+02  -0.115571846E+02  -0.116697702E+02  -0.102772500E+02  -0.102785152E+02  -0.110680548E+02  -0.120647359E+02  -0.115744915E+02  -0.636243931E+01  -0.114468305E+01  -0.607827480E+01  -0.715409939E+01  -0.558758989E+01
   0.290000090E+06   0.523140533E+04  -0.976382810E+01  -0.108915644E+02  -0.115586763E+02  -0.118019432E+02  -0.119016410E+02  -0.106133218E+02  -0.105820951E+02  -0.113430708E+02  -0.123039748E+02  -0.118320486E+02  -0.678505495E+01  -0.170777230E+01  -0.651258970E+01  -0.755132240E+01  -0.600935454E+01
