5400.141  6.55930e-03  8.45369e-03
5401.326  1.00157e-02  8.60456e-03
5402.511  -7.93171e-03  7.80160e-03
5403.696  -6.18534e-03  8.41221e-03
5404.881  -1.83376e-03  8.56168e-03
5406.066  1.23631e-02  7.49980e-03
5407.251  7.86258e-03  7.37755e-03
5408.435  2.56302e-02  8.35356e-03
5409.620  3.34632e-02  9.36264e-03
5410.805  1.46321e-02  8.93025e-03
5411.990  8.40237e-03  8.90566e-03
5413.175  3.86708e-03  8.12038e-03
5414.360  -1.27920e-02  8.55308e-03
5415.545  1.15844e-02  8.54314e-03
5416.730  4.77041e-03  8.40691e-03
5417.915  -1.14039e-02  8.91579e-03
5419.100  -1.14269e-02  9.52103e-03
5420.285  -4.34674e-02  1.23052e-02
5421.470  -2.54844e-02  1.03858e-02
5422.654  -3.81326e-03  7.72971e-03
5423.839  2.89500e-03  1.24144e-03
5425.024  -1.66717e-04  9.10496e-03
5426.209  -1.71590e-02  9.23660e-03
5427.394  -2.88169e-02  9.78014e-03
5428.579  -5.81548e-02  1.21130e-02
5429.764  -5.45197e-02  1.92494e-02
5430.949  -4.96762e-02  1.88610e-02
5432.134  -1.41522e-02  7.80200e-03
5433.319  -1.71099e-02  8.95841e-03
5434.504  -4.98007e-02  1.29177e-02
5435.689  -4.53326e-02  1.42839e-02
5436.873  -2.33639e-02  1.04138e-02
5438.058  -6.52220e-03  8.43292e-03
5439.243  -2.55772e-03  8.26745e-03
5440.428  -8.71427e-03  7.63250e-03
5441.613  -6.42976e-03  7.99499e-03
5442.798  4.73577e-03  7.63771e-03
5443.983  1.22835e-02  7.43439e-03
5445.168  1.27388e-02  7.53503e-03
5446.353  6.96326e-03  7.81328e-03
5447.538  -8.66033e-03  7.89421e-03
5448.723  3.40842e-03  7.85991e-03
5449.908  -2.57757e-03  7.66970e-03
5451.092  -1.73903e-02  8.24966e-03
5452.277  -9.40464e-03  7.90230e-03
5453.462  3.76701e-03  8.03985e-03
5454.647  4.21416e-03  7.73679e-03
5455.832  -1.67027e-02  8.97936e-03
5457.017  -1.90621e-02  9.38868e-03
5458.202  -8.56201e-04  7.57814e-03
5459.387  6.14209e-03  7.43507e-03
5460.572  7.96715e-03  7.54267e-03
5461.757  -4.34437e-03  7.79868e-03
5462.942  -1.04689e-02  8.13231e-03
5464.127  -8.66525e-03  8.00333e-03
5465.311  -7.93264e-03  7.83421e-03
5466.496  3.74386e-03  7.36775e-03
5467.681  -7.82002e-04  7.46485e-03
5468.866  -1.09099e-02  7.94770e-03
5470.051  1.62515e-03  7.63157e-03
5471.236  1.36881e-02  7.43261e-03
5472.421  -6.22747e-03  7.39970e-03
5473.606  -4.57715e-03  7.65269e-03
