#WAVE FLUX ERR SKYBACK
4172.3525 1.7820443E-14 1.9089875E-16 -3.2939156E-17
4177.872 1.743148E-14 1.8849227E-16 -6.682377E-17
4183.391 1.6938108E-14 1.8554111E-16 -7.0982684E-17
4188.9106 1.7350808E-14 1.8667884E-16 -1.7988194E-16
4194.4297 1.7169597E-14 1.8524363E-16 -2.1372098E-16
4199.949 1.7272328E-14 1.8586186E-16 -9.839188E-17
4205.4683 1.7230493E-14 1.850896E-16 -1.4059668E-16
4210.988 1.6966288E-14 1.8322816E-16 -1.738467E-16
4216.507 1.6846765E-14 1.8241207E-16 -1.4767176E-16
4222.0264 1.7054939E-14 1.8300115E-16 -1.3395928E-16
4227.5454 1.6805937E-14 1.8118581E-16 -1.9787423E-16
4233.0645 1.680242E-14 1.8067114E-16 -2.0423849E-16
4238.584 1.6473776E-14 1.7901028E-16 -1.6756858E-16
4244.103 1.6501937E-14 1.7850457E-16 -2.2752885E-16
4249.6226 1.6489875E-14 1.7861609E-16 -1.10416826E-16
4255.1416 1.6517695E-14 1.7804578E-16 -1.7900125E-16
4260.661 1.6425583E-14 1.7724921E-16 -1.9956998E-16
4266.18 1.6431079E-14 1.7712076E-16 -1.486333E-16
4271.6997 1.646039E-14 1.7680369E-16 -1.9349901E-16
4277.2188 1.6063234E-14 1.7440935E-16 -2.368898E-16
4282.7383 1.6075333E-14 1.7457057E-16 -1.4632519E-16
4288.2573 1.6099462E-14 1.7445653E-16 -1.3727823E-16
4293.777 1.577478E-14 1.723766E-16 -1.9405835E-16
4299.296 1.6058539E-14 1.7344519E-16 -1.790263E-16
4304.815 1.5928282E-14 1.7270028E-16 -1.5364409E-16
4310.3345 1.5690796E-14 1.7126842E-16 -1.2923168E-16
4315.8535 1.5860394E-14 1.71752E-16 -1.538623E-16
4321.373 1.5607058E-14 1.7034845E-16 -1.3972117E-16
4326.892 1.543491E-14 1.6903573E-16 -1.8582841E-16
4332.4116 1.5327034E-14 1.6820293E-16 -1.9888249E-16
4337.9307 1.5338428E-14 1.6841905E-16 -1.07177845E-16
4343.45 1.515844E-14 1.669572E-16 -1.9600953E-16
4348.969 1.5266453E-14 1.6707207E-16 -2.2579701E-16
4354.489 1.5388586E-14 1.6778154E-16 -1.5180882E-16
4360.008 1.527729E-14 1.6699378E-16 -1.5570664E-16
4365.5273 1.5167795E-14 1.6644311E-16 -1.187254E-16
4371.0464 1.5353307E-14 1.6683766E-16 -1.737996E-16
4376.5654 1.5086846E-14 1.6539991E-16 -1.6111166E-16
4382.085 1.4893584E-14 1.6428896E-16 -1.3074553E-16
4387.604 1.502105E-14 1.6453358E-16 -1.8891401E-16
4393.1235 1.5381334E-14 1.6649286E-16 -9.3108396E-17
4398.6426 1.4988841E-14 1.6412578E-16 -1.3318027E-16
4404.162 1.520045E-14 1.6479632E-16 -1.8156295E-16
4409.681 1.4881708E-14 1.6355527E-16 -6.290157E-17
4415.2007 1.4845696E-14 1.6345474E-16 -1.1932794E-17
4420.7197 1.4874202E-14 1.6295164E-16 -1.0712813E-16
4426.2393 1.4392672E-14 1.6029365E-16 -1.1535226E-16
4431.7583 1.4799751E-14 1.6258386E-16 -2.8830067E-17
4437.278 1.4231053E-14 1.5924605E-16 -1.2449407E-16
4442.797 1.4450667E-14 1.6024431E-16 -1.0353293E-16
4448.3164 1.433472E-14 1.5957021E-16 -8.7730974E-17
4453.8354 1.4316624E-14 1.5907333E-16 -1.4259829E-16
4459.3545 1.4481277E-14 1.5980988E-16 -1.3941182E-16
4464.874 1.4393817E-14 1.5908567E-16 -1.6963501E-16
4470.393 1.4239808E-14 1.5850157E-16 -1.0326039E-16
4475.9126 1.4305273E-14 1.5823613E-16 -1.9031528E-16
4481.4316 1.427844E-14 1.5824007E-16 -1.3174151E-16
4486.951 1.41531845E-14 1.5745356E-16 -1.4291105E-16
4492.47 1.4126103E-14 1.5741815E-16 -7.6550305E-17
4497.9897 1.4011826E-14 1.5651665E-16 -1.05980385E-16
4503.509 1.387237E-14 1.5594517E-16 -7.104627E-17
4509.0283 1.383599E-14 1.55512E-16 -1.0677449E-16
4514.5474 1.4025989E-14 1.5631429E-16 -8.0525404E-17
4520.067 1.4070915E-14 1.5616737E-16 -1.4620638E-16
4525.586 1.4023954E-14 1.5612883E-16 -8.411834E-17
4531.105 1.4047513E-14 1.5580619E-16 -1.5222467E-16
4536.6245 1.3887303E-14 1.5527983E-16 -7.2398725E-17
4542.1436 1.4049278E-14 1.5613982E-16 -4.274524E-17
4547.663 1.4020053E-14 1.5567959E-16 -6.563945E-17
4553.182 1.3891481E-14 1.550338E-16 -6.679832E-17
4558.7017 1.3807125E-14 1.5437472E-16 -1.1007656E-16
4564.2207 1.3818618E-14 1.5425993E-16 -1.2215123E-16
4569.74 1.39468794E-14 1.5492173E-16 -9.6042876E-17
4575.2593 1.3771811E-14 1.5403507E-16 -5.8173257E-17
