   0.000000000E+00   0.500000000E+04   0.146361336E+02   0.134280446E+02   0.127023489E+02   0.124273096E+02   0.123041316E+02   0.137822936E+02   0.137543236E+02   0.129413076E+02   0.119152216E+02   0.124205216E+02   0.177682336E+02   0.231014436E+02   0.180620136E+02   0.169557036E+02   0.185423836E+02
   0.100009129E+05   0.500000000E+04               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
   0.200012120E+05   0.500000000E+04   0.460045335E+01   0.339236435E+01   0.266666865E+01   0.239162935E+01   0.226845135E+01   0.374661335E+01   0.371864335E+01   0.290562735E+01   0.187954135E+01   0.238484135E+01   0.773255335E+01   0.130657633E+02   0.802633335E+01   0.692002335E+01   0.850670335E+01
   0.300008977E+05   0.500000000E+04  -0.471264379E+01  -0.592073279E+01  -0.664642849E+01  -0.692146779E+01  -0.704464579E+01  -0.556648379E+01  -0.559445379E+01  -0.640746979E+01  -0.743355579E+01  -0.692825579E+01  -0.158054379E+01   0.375266621E+01  -0.128676379E+01  -0.239307379E+01  -0.806393787E+00
   0.400020974E+05   0.500000000E+04  -0.471098521E+01  -0.591907421E+01  -0.664476991E+01  -0.691980921E+01  -0.704298721E+01  -0.556482521E+01  -0.559279521E+01  -0.640581121E+01  -0.743189721E+01  -0.692659721E+01  -0.157888521E+01   0.375432479E+01  -0.128510521E+01  -0.239141521E+01  -0.804735209E+00
   0.500012258E+05   0.500000000E+04  -0.463900182E+01  -0.584709082E+01  -0.657278652E+01  -0.684782582E+01  -0.697100382E+01  -0.549284182E+01  -0.552081182E+01  -0.633382782E+01  -0.735991382E+01  -0.685461382E+01  -0.150690182E+01   0.382630818E+01  -0.121312182E+01  -0.231943182E+01  -0.732751822E+00
   0.600072973E+05   0.500000000E+04  -0.445814955E+01  -0.566623855E+01  -0.639193425E+01  -0.666697355E+01  -0.679015155E+01  -0.531198955E+01  -0.533995955E+01  -0.615297555E+01  -0.717906155E+01  -0.667376155E+01  -0.132604955E+01   0.400716045E+01  -0.103226955E+01  -0.213857955E+01  -0.551899548E+00
   0.700304172E+05   0.500000000E+04  -0.432511916E+01  -0.553320816E+01  -0.625890386E+01  -0.653394316E+01  -0.665712116E+01  -0.517895916E+01  -0.520692916E+01  -0.601994516E+01  -0.704603116E+01  -0.654073116E+01  -0.119301916E+01   0.414019084E+01  -0.899239165E+00  -0.200554916E+01  -0.418869165E+00
   0.800376833E+05   0.500000000E+04  -0.420155304E+01  -0.540964204E+01  -0.613533774E+01  -0.641037704E+01  -0.653355504E+01  -0.505539304E+01  -0.508336304E+01  -0.589637904E+01  -0.692246504E+01  -0.641716504E+01  -0.106945304E+01   0.426375696E+01  -0.775673037E+00  -0.188198304E+01  -0.295303037E+00
   0.900450539E+05   0.500000000E+04  -0.409549891E+01  -0.530358791E+01  -0.602928361E+01  -0.630432291E+01  -0.642750091E+01  -0.494933891E+01  -0.497730891E+01  -0.579032491E+01  -0.681641091E+01  -0.631111091E+01  -0.963398910E+00   0.436981109E+01  -0.669618910E+00  -0.177592891E+01  -0.189248910E+00
   0.100012661E+06   0.500000000E+04  -0.400330841E+01  -0.521139741E+01  -0.593709311E+01  -0.621213241E+01  -0.633531041E+01  -0.485714841E+01  -0.488511841E+01  -0.569813441E+01  -0.672422041E+01  -0.621892041E+01  -0.871208408E+00   0.446200159E+01  -0.577428408E+00  -0.168373841E+01  -0.970584080E-01
   0.110014652E+06   0.500000000E+04  -0.391982869E+01  -0.512791769E+01  -0.585361339E+01  -0.612865269E+01  -0.625183069E+01  -0.477366869E+01  -0.480163869E+01  -0.561465469E+01  -0.664074069E+01  -0.613544069E+01  -0.787728692E+00   0.454548131E+01  -0.493948692E+00  -0.160025869E+01  -0.135786924E-01
   0.120018352E+06   0.500000000E+04  -0.385123042E+01  -0.505931942E+01  -0.578501512E+01  -0.606005442E+01  -0.618323242E+01  -0.470507042E+01  -0.473304042E+01  -0.554605642E+01  -0.657214242E+01  -0.606684242E+01  -0.719130418E+00   0.461407958E+01  -0.425350418E+00  -0.153166042E+01   0.550195819E-01
   0.130003139E+06   0.500000000E+04  -0.378689095E+01  -0.499497995E+01  -0.572067565E+01  -0.599571495E+01  -0.611889295E+01  -0.464073095E+01  -0.466870095E+01  -0.548171695E+01  -0.650780295E+01  -0.600250295E+01  -0.654790950E+00   0.467841905E+01  -0.361010950E+00  -0.146732095E+01   0.119359050E+00
   0.140036795E+06   0.500000000E+04  -0.372807931E+01  -0.493616831E+01  -0.566186401E+01  -0.593690331E+01  -0.606008131E+01  -0.458191931E+01  -0.460988931E+01  -0.542290531E+01  -0.644899131E+01  -0.594369131E+01  -0.595979307E+00   0.473723069E+01  -0.302199307E+00  -0.140850931E+01   0.178170693E+00
   0.150015479E+06   0.500000000E+04  -0.367369314E+01  -0.488178214E+01  -0.560747784E+01  -0.588251714E+01  -0.600569514E+01  -0.452753314E+01  -0.455550314E+01  -0.536851914E+01  -0.639460514E+01  -0.588930514E+01  -0.541593139E+00   0.479161686E+01  -0.247813139E+00  -0.135412314E+01   0.232556861E+00
   0.160030923E+06   0.500000000E+04  -0.362291783E+01  -0.483100683E+01  -0.555670253E+01  -0.583174183E+01  -0.595491983E+01  -0.447675783E+01  -0.450472783E+01  -0.531774383E+01  -0.634382983E+01  -0.583852983E+01  -0.490817829E+00   0.484239217E+01  -0.197037829E+00  -0.130334783E+01   0.283332171E+00
   0.170029481E+06   0.500000000E+04  -0.357573949E+01  -0.478382849E+01  -0.550952419E+01  -0.578456349E+01  -0.590774149E+01  -0.442957949E+01  -0.445754949E+01  -0.527056549E+01  -0.629665149E+01  -0.579135149E+01  -0.443639494E+00   0.488957051E+01  -0.149859494E+00  -0.125616949E+01   0.330510506E+00
   0.180045539E+06   0.500000000E+04  -0.353144152E+01  -0.473953052E+01  -0.546522622E+01  -0.574026552E+01  -0.586344352E+01  -0.438528152E+01  -0.441325152E+01  -0.522626752E+01  -0.625235352E+01  -0.574705352E+01  -0.399341524E+00   0.493386848E+01  -0.105561524E+00  -0.121187152E+01   0.374808476E+00
   0.190061833E+06   0.500000000E+04  -0.348971417E+01  -0.469780317E+01  -0.542349887E+01  -0.569853817E+01  -0.582171617E+01  -0.434355417E+01  -0.437152417E+01  -0.518454017E+01  -0.621062617E+01  -0.570532617E+01  -0.357614171E+00   0.497559583E+01  -0.638341711E-01  -0.117014417E+01   0.416535829E+00
   0.200063222E+06   0.500000000E+04  -0.345038449E+01  -0.465847349E+01  -0.538416919E+01  -0.565920849E+01  -0.578238649E+01  -0.430422449E+01  -0.433219449E+01  -0.514521049E+01  -0.617129649E+01  -0.566599649E+01  -0.318284490E+00   0.501492551E+01  -0.245044896E-01  -0.113081449E+01   0.455865510E+00
   0.210038222E+06   0.500000000E+04  -0.341331079E+01  -0.462139979E+01  -0.534709549E+01  -0.562213479E+01  -0.574531279E+01  -0.426715079E+01  -0.429512079E+01  -0.510813679E+01  -0.613422279E+01  -0.562892279E+01  -0.281210785E+00   0.505199921E+01   0.125692145E-01  -0.109374079E+01   0.492939215E+00
   0.220013222E+06   0.500000000E+04  -0.337806241E+01  -0.458615141E+01  -0.531184711E+01  -0.558688641E+01  -0.571006441E+01  -0.423190241E+01  -0.425987241E+01  -0.507288841E+01  -0.609897441E+01  -0.559367441E+01  -0.245962413E+00   0.508724759E+01   0.478175869E-01  -0.105849241E+01   0.528187587E+00
   0.230083222E+06   0.500000000E+04  -0.334412302E+01  -0.455221202E+01  -0.527790772E+01  -0.555294702E+01  -0.567612502E+01  -0.419796302E+01  -0.422593302E+01  -0.503894902E+01  -0.606503502E+01  -0.555973502E+01  -0.212023021E+00   0.512118698E+01   0.817569787E-01  -0.102455302E+01   0.562126979E+00
   0.240058222E+06   0.500000000E+04  -0.331194707E+01  -0.452003607E+01  -0.524573177E+01  -0.552077107E+01  -0.564394907E+01  -0.416578707E+01  -0.419375707E+01  -0.500677307E+01  -0.603285907E+01  -0.552755907E+01  -0.179847072E+00   0.515336293E+01   0.113932928E+00  -0.992377072E+00   0.594302928E+00
   0.250033222E+06   0.500000000E+04  -0.328109190E+01  -0.448918090E+01  -0.521487660E+01  -0.548991590E+01  -0.561309390E+01  -0.413493190E+01  -0.416290190E+01  -0.497591790E+01  -0.600200390E+01  -0.549670390E+01  -0.148991904E+00   0.518421810E+01   0.144788096E+00  -0.961521904E+00   0.625158096E+00
   0.260008222E+06   0.500000000E+04  -0.325139227E+01  -0.445948127E+01  -0.518517697E+01  -0.546021627E+01  -0.558339427E+01  -0.410523227E+01  -0.413320227E+01  -0.494621827E+01  -0.597230427E+01  -0.546700427E+01  -0.119292271E+00   0.521391773E+01   0.174487729E+00  -0.931822271E+00   0.654857729E+00
