#WAVE FLUX ERR SKYBACK
6411.753 6.725839E-15 2.6097312E-17 1.157846E-15
6415.966 6.705999E-15 2.6076283E-17 1.1757309E-15
6420.178 6.9169625E-15 2.6392399E-17 1.1692094E-15
6424.391 7.0113944E-15 2.6523659E-17 1.1673436E-15
6428.6035 7.112121E-15 2.6657424E-17 1.1612756E-15
6432.8164 7.202748E-15 2.6788085E-17 1.164267E-15
6437.029 7.270769E-15 2.686096E-17 1.1537313E-15
6441.2417 7.359674E-15 2.6976365E-17 1.1504461E-15
6445.454 7.462775E-15 2.7110383E-17 1.1475104E-15
6449.667 7.486644E-15 2.7085516E-17 1.123041E-15
6453.8794 7.535328E-15 2.7167331E-17 1.1470327E-15
6458.0923 7.599163E-15 2.7230382E-17 1.1474757E-15
6462.3047 7.524062E-15 2.7085669E-17 1.1533804E-15
6466.5176 7.607876E-15 2.7174566E-17 1.1555578E-15
6470.73 7.674301E-15 2.7273692E-17 1.1400411E-15
6474.943 7.6638965E-15 2.7218249E-17 1.1354887E-15
6479.1553 7.684338E-15 2.7215954E-17 1.1280019E-15
6483.368 7.676715E-15 2.7177826E-17 1.1142636E-15
6487.5806 7.7325706E-15 2.725286E-17 1.1088485E-15
6491.7935 7.743413E-15 2.7279298E-17 1.1142895E-15
6496.006 7.806547E-15 2.7406868E-17 1.1350149E-15
6500.2188 7.899352E-15 2.7559607E-17 1.1486381E-15
6504.431 7.9351105E-15 2.758318E-17 1.141753E-15
6508.644 7.942042E-15 2.7531559E-17 1.1205445E-15
6512.8564 7.928744E-15 2.748817E-17 1.1252507E-15
6517.0693 7.960298E-15 2.7509284E-17 1.1197341E-15
6521.2817 8.09007E-15 2.7686152E-17 1.1104178E-15
6525.4946 8.11399E-15 2.7769833E-17 1.1433241E-15
6529.707 8.060755E-15 2.7707513E-17 1.1575801E-15
6533.92 8.031537E-15 2.7627176E-17 1.1407982E-15
6538.1323 8.092174E-15 2.7654574E-17 1.1100955E-15
6542.345 8.063839E-15 2.7589817E-17 1.1099871E-15
6546.5576 8.0051085E-15 2.7455149E-17 1.0913181E-15
6550.7705 8.0086135E-15 2.7385325E-17 1.0479937E-15
6554.983 7.995565E-15 2.7297883E-17 1.0072042E-15
6559.196 7.9914924E-15 2.7224905E-17 9.658503E-16
6563.408 7.995378E-15 2.724404E-17 9.802678E-16
6567.621 8.023086E-15 2.7361762E-17 1.0392137E-15
6571.8335 8.003063E-15 2.739169E-17 1.0866346E-15
6576.0464 7.971635E-15 2.7348353E-17 1.0939876E-15
6580.259 7.873122E-15 2.7249172E-17 1.1309798E-15
6584.4717 7.895793E-15 2.724043E-17 1.1061737E-15
6588.684 7.8520285E-15 2.7158012E-17 1.0981797E-15
6592.897 7.820799E-15 2.7102321E-17 1.0982948E-15
6597.1094 7.8510815E-15 2.7125008E-17 1.0882774E-15
6601.3223 7.745486E-15 2.6970571E-17 1.098653E-15
6605.5347 7.670552E-15 2.687652E-17 1.1185202E-15
6609.7476 7.619111E-15 2.6763968E-17 1.1020669E-15
6613.96 7.63127E-15 2.6778134E-17 1.1060275E-15
6618.173 7.614784E-15 2.674317E-17 1.1074858E-15
6622.3853 7.556818E-15 2.6647236E-17 1.1099236E-15
6626.598 7.547629E-15 2.6610336E-17 1.1021222E-15
6630.8105 7.522985E-15 2.6545164E-17 1.0912607E-15
6635.0234 7.466882E-15 2.6463783E-17 1.1019623E-15
6639.236 7.460562E-15 2.6436322E-17 1.0976653E-15
6643.4487 7.384602E-15 2.6334175E-17 1.115405E-15
6647.661 7.315029E-15 2.621203E-17 1.1129716E-15
6651.874 7.368158E-15 2.6259643E-17 1.0965931E-15
6656.0864 7.294083E-15 2.6153716E-17 1.1089483E-15
6660.2993 7.2067215E-15 2.5978133E-17 1.089336E-15
6664.5117 7.150893E-15 2.5861054E-17 1.0748132E-15
6668.7246 7.187993E-15 2.59233E-17 1.0848851E-15
6672.937 7.133832E-15 2.583177E-17 1.0870067E-15
6677.15 7.1431246E-15 2.5844497E-17 1.0921422E-15
6681.3623 7.0454985E-15 2.5682954E-17 1.0923191E-15
6685.575 6.9016486E-15 2.5451896E-17 1.095973E-15
6689.7876 6.9106576E-15 2.546115E-17 1.0988565E-15
6694.0005 6.918815E-15 2.5451821E-17 1.0905767E-15
6698.213 6.867625E-15 2.5355104E-17 1.0849228E-15
6702.426 6.8529323E-15 2.5328406E-17 1.0887755E-15
6706.638 6.724641E-15 2.5084012E-17 1.0675069E-15
6710.851 6.6477386E-15 2.4955764E-17 1.0699609E-15
6715.0635 6.6611798E-15 2.4954515E-17 1.0602266E-15
6719.2764 6.651861E-15 2.4906837E-17 1.0441597E-15
6723.489 6.5835212E-15 2.4815392E-17 1.0608662E-15
6727.7017 6.5641195E-15 2.4776324E-17 1.0609015E-15
6731.914 6.5507254E-15 2.4767056E-17 1.0747445E-15
6736.127 6.4725044E-15 2.4641846E-17 1.0799914E-15
6740.3394 6.3964667E-15 2.452012E-17 1.0857136E-15
6744.5522 6.3898315E-15 2.4467298E-17 1.0631984E-15
6748.7646 6.4211467E-15 2.451105E-17 1.0623425E-15
6752.9775 6.362832E-15 2.4407589E-17 1.0605805E-15
6757.19 6.3350636E-15 2.435605E-17 1.0594517E-15
6761.403 6.321371E-15 2.43336E-17 1.0627759E-15
6765.615 6.2764455E-15 2.4241954E-17 1.0550151E-15
6769.828 6.283421E-15 2.4238192E-17 1.0468161E-15
6774.0405 6.2809903E-15 2.4230117E-17 1.0467403E-15
6778.2534 6.2572463E-15 2.4216435E-17 1.0663952E-15
6782.466 6.2579967E-15 2.419863E-17 1.0563031E-15
6786.6787 6.2293903E-15 2.4141723E-17 1.0534624E-15
6790.891 6.2267374E-15 2.414614E-17 1.0615669E-15
6795.104 6.229416E-15 2.4076036E-17 1.0466486E-15
6799.3164 6.1504778E-15 2.3939302E-17 1.0456501E-15
6803.5293 6.1321903E-15 2.3907786E-17 1.0482019E-15
6807.7417 6.094178E-15 2.3854615E-17 1.0572885E-15
6811.9546 6.1310727E-15 2.3899344E-17 1.0514029E-15
6816.167 6.1156456E-15 2.3888445E-17 1.0637765E-15
6820.38 6.0383755E-15 2.3795273E-17 1.0885749E-15
6824.5923 6.051868E-15 2.379111E-17 1.0754064E-15
6828.805 6.0057186E-15 2.3712967E-17 1.0764241E-15
6833.0176 5.996962E-15 2.3689407E-17 1.0741235E-15
6837.2305 6.0131627E-15 2.368384E-17 1.0562667E-15
6841.443 5.900812E-15 2.3465825E-17 1.0433448E-15
6845.6553 5.8793705E-15 2.3387923E-17 1.0309512E-15
6849.868 5.94323E-15 2.3420906E-17 1.0272252E-15
6854.0806 5.9706632E-15 2.3327913E-17 1.0499263E-15
6858.2935 5.979062E-15 2.2938043E-17 1.007968E-15
6862.506 5.8189423E-15 2.2100057E-17 9.462952E-16
6866.7188 5.5631743E-15 2.110071E-17 8.742718E-16
6870.931 5.3547873E-15 2.044176E-17 8.3709804E-16
6875.144 5.642198E-15 2.1310674E-17 8.61215E-16
6879.3564 5.932762E-15 2.1662224E-17 9.137463E-16
6883.5693 5.9506716E-15 2.1892728E-17 9.228071E-16
6887.7817 5.806489E-15 2.1781373E-17 9.260585E-16
6891.9946 5.6995394E-15 2.169906E-17 9.366774E-16
6896.207 5.739659E-15 2.1848216E-17 9.351511E-16
6900.42 5.768215E-15 2.2019273E-17 9.350524E-16
6904.6323 5.7716156E-15 2.2227685E-17 9.681314E-16
6908.845 5.774091E-15 2.2382561E-17 9.720241E-16
6913.0576 5.7737234E-15 2.2519271E-17 9.810035E-16
6917.2705 5.769595E-15 2.260715E-17 9.821169E-16
6921.483 5.7003437E-15 2.2574965E-17 9.931688E-16
6925.696 5.651457E-15 2.2546712E-17 1.0007543E-15
