3636.9834 3.3881972E-16 1.4924123E-17 2.2615875E-18
3642.5024 3.197199E-16 1.4471351E-17 -4.0495113E-19
3648.0217 3.1574964E-16 1.4547665E-17 3.197492E-17
3653.541 2.8822543E-16 1.3975562E-17 2.6152645E-17
3659.06 3.275168E-16 1.4199712E-17 1.7923879E-17
3664.5793 3.152133E-16 1.3741888E-17 4.849849E-18
3670.0986 3.3772035E-16 1.38744344E-17 4.914999E-18
3675.6177 3.3485671E-16 1.3719002E-17 1.0348388E-17
3681.137 3.2739727E-16 1.3587991E-17 2.0943522E-17
3686.6562 3.2101013E-16 1.3487593E-17 3.5812738E-17
3692.1755 3.197338E-16 1.3358625E-17 4.2732253E-17
3697.6946 3.0889208E-16 1.30830716E-17 3.9509653E-17
3703.2139 3.414342E-16 1.3064653E-17 1.1629488E-17
3708.7332 3.4510221E-16 1.3116387E-17 2.662067E-17
3714.2522 3.353747E-16 1.2910171E-17 3.28799E-17
3719.7715 3.3067094E-16 1.2714338E-17 3.005888E-17
3725.2908 3.5183986E-16 1.2753129E-17 2.2670977E-17
3730.8098 2.992322E-16 1.2079833E-17 2.6417857E-17
3736.329 3.2410218E-16 1.22418305E-17 2.700709E-17
3741.8484 3.2427788E-16 1.2154038E-17 2.968275E-17
3747.3674 3.3636438E-16 1.22563666E-17 3.862934E-17
3752.8867 3.2425956E-16 1.2066799E-17 4.5440982E-17
3758.406 3.3311739E-16 1.1985344E-17 3.6540558E-17
3763.925 3.0325212E-16 1.1693037E-17 5.261327E-17
3769.4443 3.3201193E-16 1.17628756E-17 3.621946E-17
3774.9636 3.2923358E-16 1.1789803E-17 5.57123E-17
3780.4827 3.2577642E-16 1.1506725E-17 3.8904336E-17
3786.002 2.9163702E-16 1.09773576E-17 3.0232793E-17
3791.5212 3.072534E-16 1.1139003E-17 3.9808534E-17
3797.0403 3.017971E-16 1.0958595E-17 3.5737802E-17
3802.5596 3.118955E-16 1.0954929E-17 3.2068856E-17
3808.0789 3.3220616E-16 1.1111559E-17 3.6664748E-17
3813.598 3.0550316E-16 1.0853498E-17 4.7917736E-17
3819.1172 3.121113E-16 1.0655421E-17 2.973604E-17
3824.6365 3.1610923E-16 1.06840145E-17 3.459372E-17
3830.1555 2.9262045E-16 1.0418101E-17 4.0184924E-17
3835.6748 2.8980123E-16 1.0363471E-17 4.7493167E-17
3841.194 3.1040174E-16 1.04150245E-17 3.487992E-17
3846.7131 3.240849E-16 1.0438681E-17 3.0326668E-17
3852.2324 2.861887E-16 1.0137736E-17 4.8683738E-17
3857.7517 3.195286E-16 1.0233419E-17 2.7668743E-17
3863.2708 3.2754433E-16 1.02244396E-17 2.5695163E-17
3868.79 2.7352997E-16 9.807296E-18 4.9856717E-17
3874.3093 3.047487E-16 9.910069E-18 2.947787E-17
3879.8284 3.026405E-16 9.830573E-18 3.1909237E-17
3885.3477 2.8034374E-16 9.663567E-18 4.6585125E-17
3890.867 2.9148185E-16 9.70589E-18 4.396108E-17
3896.386 2.9478406E-16 9.765663E-18 5.2539872E-17
3901.9053 3.0929532E-16 9.791025E-18 4.4946486E-17
3907.4246 2.8277615E-16 9.632896E-18 6.553531E-17
3912.9436 3.012908E-16 9.763825E-18 6.427967E-17
3918.463 2.8823877E-16 9.376935E-18 3.98374E-17
3923.9822 3.1582608E-16 9.494088E-18 2.6226431E-17
3929.5012 2.701133E-16 9.0749125E-18 3.7463457E-17
3935.0205 2.778934E-16 9.157765E-18 4.3016912E-17
3940.5398 2.6993963E-16 9.091916E-18 5.063149E-17
3946.0588 2.9493002E-16 9.311097E-18 5.0770778E-17
3951.5781 3.0300558E-16 9.281035E-18 4.325544E-17
3957.0974 2.739991E-16 9.002914E-18 5.1866597E-17
3962.6165 2.879832E-16 8.870794E-18 2.5547349E-17
3968.1357 2.6046014E-16 8.672016E-18 3.7400025E-17
3973.655 2.504853E-16 8.61495E-18 4.946326E-17
3979.174 2.730649E-16 8.875056E-18 5.659566E-17
3984.6934 2.7039568E-16 8.83648E-18 6.100761E-17
3990.2126 2.761533E-16 8.818869E-18 5.535515E-17
3995.7317 2.7553047E-16 8.759911E-18 5.4582727E-17
4001.251 2.7671195E-16 8.771161E-18 5.936433E-17
4006.7703 2.6439226E-16 8.708287E-18 6.8949494E-17
4012.2893 2.608053E-16 8.595706E-18 6.465318E-17
4017.8086 2.7712512E-16 8.699281E-18 6.080359E-17
4023.328 2.650058E-16 8.712443E-18 8.269513E-17
4028.847 2.743069E-16 8.6634216E-18 6.9892513E-17
4034.3662 2.802046E-16 8.738691E-18 7.44377E-17
4039.8855 2.7479988E-16 8.591672E-18 6.679408E-17
4045.4045 2.8878665E-16 8.7512425E-18 7.354776E-17
4050.9238 2.5121073E-16 8.521322E-18 9.5356865E-17
4056.443 2.9791623E-16 8.808794E-18 8.0295143E-17
4061.9622 2.7437073E-16 8.5792965E-18 8.129451E-17
4067.4814 2.869584E-16 8.587944E-18 6.959776E-17
4073.0007 3.004093E-16 8.747714E-18 7.8020966E-17
4078.5198 2.7956767E-16 8.620826E-18 9.085245E-17
4084.039 3.080116E-16 8.703914E-18 7.128824E-17
4089.5583 3.0768596E-16 8.706932E-18 7.564159E-17
4095.0774 2.9532664E-16 8.552372E-18 7.1963105E-17
4100.5967 3.0768276E-16 8.593337E-18 6.541817E-17
4106.1157 3.0273288E-16 8.5208495E-18 6.488841E-17
4111.6353 3.1078563E-16 8.656575E-18 7.682314E-17
4117.1543 3.0213438E-16 8.5768836E-18 7.8885145E-17
4122.6733 3.0771648E-16 8.506371E-18 6.5558696E-17
4128.193 2.8115988E-16 8.326781E-18 7.671643E-17
4133.712 2.8043567E-16 8.269624E-18 7.2735924E-17
4139.231 2.791116E-16 8.221282E-18 7.1125456E-17
4144.7505 2.881036E-16 8.303115E-18 7.314804E-17
4150.2695 2.9911738E-16 8.346911E-18 6.819341E-17
4155.7886 2.7864343E-16 8.221396E-18 7.973038E-17
4161.308 2.8465919E-16 8.280669E-18 8.299391E-17
4166.827 2.826475E-16 8.247729E-18 8.285769E-17
4172.346 2.867311E-16 8.182435E-18 6.922983E-17
4177.8657 2.7393583E-16 8.056544E-18 6.9639045E-17
4183.385 2.7790595E-16 8.105247E-18 7.3081645E-17
4188.904 2.5765856E-16 7.885163E-18 7.132665E-17
4194.4233 2.5268528E-16 7.85025E-18 7.489954E-17
4199.9424 2.532738E-16 7.831811E-18 7.404618E-17
4205.4614 2.7093087E-16 7.997025E-18 7.593264E-17
4210.981 2.613473E-16 7.8519E-18 7.0883105E-17
4216.5 2.4520016E-16 7.719565E-18 7.5136726E-17
4222.019 2.4732782E-16 7.822597E-18 8.877777E-17
4227.5386 2.4706154E-16 7.642598E-18 6.710234E-17
4233.0576 2.331933E-16 7.518486E-18 6.9113944E-17
4238.5767 2.4569048E-16 7.620302E-18 6.883023E-17
4244.096 2.5812996E-16 7.6984E-18 6.589419E-17
4249.615 2.4551795E-16 7.549135E-18 6.263169E-17
4255.1343 2.55641E-16 7.597905E-18 5.858824E-17
4260.654 2.352373E-16 7.613958E-18 8.846826E-17
4266.173 2.4280557E-16 7.57004E-18 7.523102E-17
4271.692 2.456888E-16 7.552596E-18 6.902532E-17
4277.2114 2.359877E-16 7.480278E-18 7.296376E-17
4282.7305 2.4141945E-16 7.481948E-18 6.78274E-17
4288.2495 2.4456983E-16 7.508964E-18 6.873309E-17
4293.769 2.4177378E-16 7.415765E-18 6.2942846E-17
4299.288 2.508957E-16 7.52774E-18 6.627395E-17
4304.807 2.4228409E-16 7.42385E-18 6.4761486E-17
4310.3267 2.5212105E-16 7.536024E-18 6.8577065E-17
4315.8457 2.576898E-16 7.57691E-18 6.864347E-17
4321.365 2.4382794E-16 7.473412E-18 7.40972E-17
4326.8843 2.4932743E-16 7.511131E-18 7.378631E-17
4332.4033 2.4176827E-16 7.4528394E-18 7.657159E-17
4337.923 2.5546178E-16 7.435886E-18 5.9309664E-17
