  0.0000000000E+000  0.0000000000E+000
  1.0001254734E+004  1.1514919771E+038
  2.0007449769E+004  1.0876365800E+038
  3.0015127244E+004  1.0480544342E+038
  4.0019244162E+004  1.0335911736E+038
  5.0039777073E+004  1.0279087829E+038
  6.0042885578E+004  1.0244889703E+038
  7.0033979161E+004  1.0210850274E+038
  8.0042810290E+004  1.0172239583E+038
  9.0049681529E+004  1.0127803703E+038
  1.0002524777E+005  1.0078251603E+038
  1.1002608874E+005  1.0024399902E+038
  1.2001982088E+005  9.9673294230E+037
  1.3001297800E+005  9.9080254911E+037
  1.4001033006E+005  6.9489527310E+039
  1.5004430447E+005  5.8057661561E+039
  1.6005979904E+005  7.7420264800E+039
  1.7004256715E+005  1.0763457389E+040
  1.8006901213E+005  1.5176095487E+040
  1.9006583334E+005  2.1552386497E+040
  2.0005254097E+005  3.1516112243E+040
  2.1007102436E+005  5.4458269704E+040
  2.2006592409E+005  4.5693331894E+041
  2.3004259406E+005  1.8281786695E+042
  2.4004001529E+005  5.4152547845E+042
  2.5005701894E+005  1.3118871462E+043
  2.6005426421E+005  2.6972431409E+043
  2.7007117715E+005  5.0901752293E+043
  2.8006982900E+005  9.4737113028E+043
  2.9003460959E+005  1.5896791391E+044
  3.0001218041E+005  2.0602811598E+044
  3.1000108217E+005  1.5767981732E+044
  3.2000074457E+005  9.3883089826E+043
  3.3000047424E+005  6.5874806252E+043
  3.4000052225E+005  4.7046344995E+043
  3.5000029397E+005  2.8240450598E+043
  3.6000095604E+005  2.9611864776E+043
  3.7000204403E+005  2.6584504842E+043
  3.8000364470E+005  2.3440981727E+043
  3.9000577057E+005  2.0716333214E+043
  4.0000846761E+005  1.8397774104E+043
  4.1000937773E+005  1.6442687010E+043
  4.2001393326E+005  1.4789632354E+043
  4.3001322705E+005  1.3401714053E+043
  4.4001145682E+005  1.2228602926E+043
  4.5002034691E+005  1.1235129683E+043
  4.6002319563E+005  1.0381349784E+043
